"gene" "baseMean" "log2FoldChange" "lfcSE" "pvalue" "padj" "description" "feature" "treatment"
"LOC105322460" 9.55657144660163 -1.52019725581071 0.527811995837653 0.000152150554009824 0.0137413686064301 "uncharacterized protein LOC105322460 isoform X1" "genome" "control_ploidy"
"LOC105336906" 57.5214957005111 -1.52998570327216 0.622275979780978 0.00039935841359748 0.02562516290895 "collagen alpha-1(X) chain-like" "genome" "control_ploidy"
"LOC105336143" 21.4410651788137 -1.59651390961928 0.611208448150442 0.000259867197842681 0.0197145650971371 "uncharacterized protein LOC105336143" "genome" "control_ploidy"
"LOC105347306" 17.6336393710489 -1.60628306551497 0.544136701019005 0.000104283905444337 0.0106910732467961 "myeloid differentiation primary response protein MyD88-like isoform X1" "genome" "control_ploidy"
"LOC105340731" 19.8247840198994 -1.6103917471355 0.585422258738966 0.000190657392524745 0.0157904284132066 "uncharacterized protein LOC105340731 isoform X2" "genome" "control_ploidy"
"LOC117690532" 11.0007991969329 -1.64528289227586 0.603084190894907 0.000216068446538006 0.0171804517878416 "uncharacterized protein LOC117690532 isoform X2" "genome" "control_ploidy"
"LOC105327043" 40.7826481115411 -1.67393552321989 0.474827648971459 1.58415132427251e-05 0.00294558960942671 "tenascin-like isoform X2" "genome" "control_ploidy"
"LOC117686063" 21.2559421695464 -1.67605913358766 0.646368215764559 0.000276244170168889 0.0203071586489269 "uncharacterized protein LOC117686063" "genome" "control_ploidy"
"LOC105338579" 23.5376053238721 -1.70982236214054 0.419656328985501 1.87621934857704e-06 0.000613523726984692 "collagen alpha-1(XII) chain" "genome" "control_ploidy"
"LOC105338084" 16.181536019319 -1.72373115604011 0.594181131210442 0.000124865065934482 0.0120874630301701 "uncharacterized protein LOC105338084" "genome" "control_ploidy"
"LOC105322857" 94.1879703877464 -1.74468282497013 0.491184773972962 1.40154518403106e-05 0.0027124189755442 "uncharacterized protein LOC105322857" "genome" "control_ploidy"
"LOC105334570" 20.3945521013159 -1.75864517752176 0.568536126180415 7.03686649667998e-05 0.00803983192626702 "NT-3 growth factor receptor" "genome" "control_ploidy"
"LOC117693002" 33.9746406436041 -1.76043041802595 0.546688851694245 4.48732950485851e-05 0.00607232113741474 "uncharacterized protein LOC117693002" "genome" "control_ploidy"
"LOC117684392" 13.6160035448799 -1.77689358877911 0.467439417261236 5.83182788458118e-06 0.00145534799551272 "uncharacterized protein LOC117684392" "genome" "control_ploidy"
"LOC117688671" 14.4052859765346 -1.77836387028349 0.415176490998478 8.07382699242768e-07 0.000332887397257355 "uncharacterized protein LOC117688671 isoform X2" "genome" "control_ploidy"
"LOC105343725" 726.577093091802 -1.90961816557387 0.507503098457788 6.220059493252e-06 0.0014827292207159 "galactose-specific lectin nattectin" "genome" "control_ploidy"
"LOC117686792" 14.4911930984711 -2.14344732270026 0.687187545145425 6.30690373613318e-05 0.00752306517355358 "multiple epidermal growth factor-like domains protein 11" "genome" "control_ploidy"
"LOC117683997" 8.32188845668623 -2.17252722280634 0.493991407944994 4.99327345778963e-07 0.000230981522927898 "uncharacterized protein LOC117683997" "genome" "control_ploidy"
"LOC105338293" 12.8222761940871 -2.20386904750307 0.640585741769044 2.13492347578055e-05 0.00371476684785817 "tyrosine-protein kinase Fer" "genome" "control_ploidy"
"LOC105330059" 25.9275373043898 -2.48395522388324 0.571104511622842 5.37140647669672e-07 0.000242557369611976 "uncharacterized protein LOC105330059 isoform X1" "genome" "control_ploidy"
"LOC117691871" 596.808010997291 -2.59953837547748 0.522206900356465 0.000300003060936641 0.021318313117075 "uncharacterized protein LOC117691871 isoform X2" "genome" "control_ploidy"
"LOC117690261" 13.6712254733897 -2.79493630742793 0.607105273027079 1.88018177439706e-07 0.00010031391951182 "uncharacterized protein LOC117690261" "genome" "control_ploidy"
"LOC117681164" 10.8894307953508 -2.85197078719333 0.542257299918971 8.90682035397890e-09 8.04413118255065e-06 "complement C1q-like protein 4 isoform X1" "genome" "control_ploidy"
"LOC105327005" 112.216982733824 -4.36741076809497 0.740108970328662 1.42259239210109e-10 2.99787636762102e-07 "transient receptor potential cation channel subfamily M member 2-like" "genome" "control_ploidy"
