gene,padj,log2FoldChange,description,product_accession,GeneID,genomic_accession,start,end,GOID,GOterm,GOSlim,GOcat
LOC105328062,0.000000289960900064594,2.85609606938485,baculoviral IAP repeat-containing protein 2,XM_011428813.3,105328062,NC_047563.1,22904763,22907173,GO:0043027,caspase inhibitor activity,enzyme regulator activity,F
LOC105328062,0.000000289960900064594,2.85609606938485,baculoviral IAP repeat-containing protein 2,XM_011428813.3,105328062,NC_047563.1,22904763,22907173,GO:0046872,metal ion binding,other molecular function,F
LOC117680708,0.00000000000000000000000000000000000000994124082812012,2.71558347790777,serine/arginine-rich splicing factor 1-like,XM_034443058.1,117680708,NC_047564.1,44693294,44695153,GO:0003723,RNA binding,nucleic acid binding activity,F
LOC105341931,0.00000786411031826232,2.71315208685308,ras-related protein Rab-11A,XM_011448692.3,105341931,NC_047559.1,51432122,51435676,GO:0003924,GTPase activity,other molecular function,F
LOC105341931,0.00000786411031826232,2.71315208685308,ras-related protein Rab-11A,XM_011448692.3,105341931,NC_047559.1,51432122,51435676,GO:0005525,GTP binding,other molecular function,F
LOC105341931,0.00000786411031826232,2.71315208685308,ras-related protein Rab-11A,XM_011448692.3,105341931,NC_047559.1,51432122,51435676,GO:0008017,microtubule binding,cytoskeletal activity,F
LOC105341931,0.00000786411031826232,2.71315208685308,ras-related protein Rab-11A,XM_011448692.3,105341931,NC_047559.1,51432122,51435676,GO:0031489,myosin V binding,cytoskeletal activity,F
LOC105319208,0.0000000000000043509928207002,2.67836709795241,spliceosome RNA helicase DDX39B,XM_011416635.3,105319208,NC_047565.1,46338919,46342154,GO:0004004,ATP-dependent RNA helicase activity,other molecular function,F
LOC105319208,0.0000000000000043509928207002,2.67836709795241,spliceosome RNA helicase DDX39B,XM_011416635.3,105319208,NC_047565.1,46338919,46342154,GO:0005524,ATP binding,other molecular function,F
LOC105319208,0.0000000000000043509928207002,2.67836709795241,spliceosome RNA helicase DDX39B,XM_011416635.3,105319208,NC_047565.1,46338919,46342154,GO:0017070,U6 snRNA binding,nucleic acid binding activity,F
LOC105319208,0.0000000000000043509928207002,2.67836709795241,spliceosome RNA helicase DDX39B,XM_011416635.3,105319208,NC_047565.1,46338919,46342154,GO:0030621,U4 snRNA binding,nucleic acid binding activity,F
LOC105319208,0.0000000000000043509928207002,2.67836709795241,spliceosome RNA helicase DDX39B,XM_011416635.3,105319208,NC_047565.1,46338919,46342154,GO:0032403,protein complex binding,other molecular function,F
LOC105319208,0.0000000000000043509928207002,2.67836709795241,spliceosome RNA helicase DDX39B,XM_011416635.3,105319208,NC_047565.1,46338919,46342154,GO:0042802,identical protein binding,other molecular function,F
LOC105319208,0.0000000000000043509928207002,2.67836709795241,spliceosome RNA helicase DDX39B,XM_011416635.3,105319208,NC_047565.1,46338919,46342154,GO:0043008,ATP-dependent protein binding,other molecular function,F
LOC105327678,0.0000000000000000000000000000000116978314547346,2.43643408071438,uncharacterized protein LOC105327678,XM_011428281.2,105327678,NC_047565.1,57445794,57446981,GO:0043621,protein self-association,other molecular function,F
LOC105327678,0.0000000000000000000000000000000116978314547346,2.43643408071438,uncharacterized protein LOC105327678,XM_011428281.2,105327678,NC_047565.1,57445794,57446981,GO:0046872,metal ion binding,other molecular function,F
LOC117693157,0.000496479226708793,2.3944018975829,uncharacterized protein LOC117693157,XM_034483537.1,117693157,NC_047559.1,45294744,45300021,GO:0003677,DNA binding,nucleic acid binding activity,F
LOC117693157,0.000496479226708793,2.3944018975829,uncharacterized protein LOC117693157,XM_034483537.1,117693157,NC_047559.1,45294744,45300021,GO:0003678,DNA helicase activity,other molecular function,F
LOC117693157,0.000496479226708793,2.3944018975829,uncharacterized protein LOC117693157,XM_034483537.1,117693157,NC_047559.1,45294744,45300021,GO:0005524,ATP binding,other molecular function,F
LOC117693157,0.000496479226708793,2.3944018975829,uncharacterized protein LOC117693157,XM_034483537.1,117693157,NC_047559.1,45294744,45300021,GO:0008408,3-5 exonuclease activity,other molecular function,F
LOC117689114,0.00000000000000623952891774857,2.36324937232715,LOW QUALITY PROTEIN: uncharacterized protein LOC117689114,XM_034468946.1,117689114,NC_047561.1,6540178,6543818,GO:0004842,ubiquitin-protein ligase activity,other molecular function,F
LOC117689114,0.00000000000000623952891774857,2.36324937232715,LOW QUALITY PROTEIN: uncharacterized protein LOC117689114,XM_034468946.1,117689114,NC_047561.1,6540178,6543818,GO:0008270,zinc ion binding,other molecular function,F
LOC117689114,0.00000000000000623952891774857,2.36324937232715,LOW QUALITY PROTEIN: uncharacterized protein LOC117689114,XM_034468946.1,117689114,NC_047561.1,6540178,6543818,GO:0031624,ubiquitin conjugating enzyme binding,other molecular function,F
LOC117685389,0.0268594093228148,2.20748110504351,deoxynucleoside triphosphate triphosphohydrolase SAMHD1-like isoform X1,XM_034459755.1,117685389,NW_022994819.1,658418,671983,GO:0003676,nucleic acid binding,nucleic acid binding activity,F
LOC117685389,0.0268594093228148,2.20748110504351,deoxynucleoside triphosphate triphosphohydrolase SAMHD1-like isoform X1,XM_034459755.1,117685389,NW_022994819.1,658418,671983,GO:0003723,RNA binding,nucleic acid binding activity,F
LOC117685389,0.0268594093228148,2.20748110504351,deoxynucleoside triphosphate triphosphohydrolase SAMHD1-like isoform X1,XM_034459755.1,117685389,NW_022994819.1,658418,671983,GO:0004540,ribonuclease activity,other molecular function,F
LOC117685389,0.0268594093228148,2.20748110504351,deoxynucleoside triphosphate triphosphohydrolase SAMHD1-like isoform X1,XM_034459755.1,117685389,NW_022994819.1,658418,671983,GO:0008270,zinc ion binding,other molecular function,F
LOC117685389,0.0268594093228148,2.20748110504351,deoxynucleoside triphosphate triphosphohydrolase SAMHD1-like isoform X1,XM_034459755.1,117685389,NW_022994819.1,658418,671983,GO:0008832,dGTPase activity,other molecular function,F
LOC117685389,0.0268594093228148,2.20748110504351,deoxynucleoside triphosphate triphosphohydrolase SAMHD1-like isoform X1,XM_034459755.1,117685389,NW_022994819.1,658418,671983,GO:0032567,dGTP binding,other molecular function,F
LOC117685389,0.0268594093228148,2.20748110504351,deoxynucleoside triphosphate triphosphohydrolase SAMHD1-like isoform X1,XM_034459753.1,117685389,NW_022994819.1,658418,671982,GO:0003676,nucleic acid binding,nucleic acid binding activity,F
LOC117685389,0.0268594093228148,2.20748110504351,deoxynucleoside triphosphate triphosphohydrolase SAMHD1-like isoform X1,XM_034459753.1,117685389,NW_022994819.1,658418,671982,GO:0003723,RNA binding,nucleic acid binding activity,F
LOC117685389,0.0268594093228148,2.20748110504351,deoxynucleoside triphosphate triphosphohydrolase SAMHD1-like isoform X1,XM_034459753.1,117685389,NW_022994819.1,658418,671982,GO:0004540,ribonuclease activity,other molecular function,F
LOC117685389,0.0268594093228148,2.20748110504351,deoxynucleoside triphosphate triphosphohydrolase SAMHD1-like isoform X1,XM_034459753.1,117685389,NW_022994819.1,658418,671982,GO:0008270,zinc ion binding,other molecular function,F
LOC117685389,0.0268594093228148,2.20748110504351,deoxynucleoside triphosphate triphosphohydrolase SAMHD1-like isoform X1,XM_034459753.1,117685389,NW_022994819.1,658418,671982,GO:0008832,dGTPase activity,other molecular function,F
LOC117685389,0.0268594093228148,2.20748110504351,deoxynucleoside triphosphate triphosphohydrolase SAMHD1-like isoform X1,XM_034459753.1,117685389,NW_022994819.1,658418,671982,GO:0016793,triphosphoric monoester hydrolase activity,other molecular function,F
LOC117685389,0.0268594093228148,2.20748110504351,deoxynucleoside triphosphate triphosphohydrolase SAMHD1-like isoform X1,XM_034459753.1,117685389,NW_022994819.1,658418,671982,GO:0032567,dGTP binding,other molecular function,F
LOC117685389,0.0268594093228148,2.20748110504351,deoxynucleoside triphosphate triphosphohydrolase SAMHD1-like isoform X1,XM_034459754.1,117685389,NW_022994819.1,658425,671982,GO:0003676,nucleic acid binding,nucleic acid binding activity,F
LOC117685389,0.0268594093228148,2.20748110504351,deoxynucleoside triphosphate triphosphohydrolase SAMHD1-like isoform X1,XM_034459754.1,117685389,NW_022994819.1,658425,671982,GO:0003723,RNA binding,nucleic acid binding activity,F
LOC117685389,0.0268594093228148,2.20748110504351,deoxynucleoside triphosphate triphosphohydrolase SAMHD1-like isoform X1,XM_034459754.1,117685389,NW_022994819.1,658425,671982,GO:0004540,ribonuclease activity,other molecular function,F
LOC117685389,0.0268594093228148,2.20748110504351,deoxynucleoside triphosphate triphosphohydrolase SAMHD1-like isoform X1,XM_034459754.1,117685389,NW_022994819.1,658425,671982,GO:0008270,zinc ion binding,other molecular function,F
LOC117685389,0.0268594093228148,2.20748110504351,deoxynucleoside triphosphate triphosphohydrolase SAMHD1-like isoform X1,XM_034459754.1,117685389,NW_022994819.1,658425,671982,GO:0008832,dGTPase activity,other molecular function,F
LOC117685389,0.0268594093228148,2.20748110504351,deoxynucleoside triphosphate triphosphohydrolase SAMHD1-like isoform X1,XM_034459754.1,117685389,NW_022994819.1,658425,671982,GO:0016793,triphosphoric monoester hydrolase activity,other molecular function,F
LOC117685389,0.0268594093228148,2.20748110504351,deoxynucleoside triphosphate triphosphohydrolase SAMHD1-like isoform X1,XM_034459754.1,117685389,NW_022994819.1,658425,671982,GO:0032567,dGTP binding,other molecular function,F
LOC105320749,0.0000000000000000174062647994605,2.19786104777582,2;5-phosphodiesterase 12 isoform X1,XM_034447195.1,105320749,NC_047565.1,4772911,4780288,GO:0004535,poly(A)-specific ribonuclease activity,other molecular function,F
LOC105320749,0.0000000000000000174062647994605,2.19786104777582,2;5-phosphodiesterase 12 isoform X1,XM_034447195.1,105320749,NC_047565.1,4772911,4780288,GO:0046872,metal ion binding,other molecular function,F
LOC105320749,0.0000000000000000174062647994605,2.19786104777582,2;5-phosphodiesterase 12 isoform X1,XM_020064270.2,105320749,NC_047565.1,4772912,4781394,GO:0004535,poly(A)-specific ribonuclease activity,other molecular function,F
LOC105320749,0.0000000000000000174062647994605,2.19786104777582,2;5-phosphodiesterase 12 isoform X1,XM_020064270.2,105320749,NC_047565.1,4772912,4781394,GO:0046872,metal ion binding,other molecular function,F
LOC105332044,0.0000000394726090216085,2.16204922079134,uncharacterized protein LOC105332044 isoform X1,XM_011434472.3,105332044,NC_047564.1,53571515,53574100,GO:0000215,tRNA 2-phosphotransferase activity	other molecular function	F
LOC105332044	0.0000000394726090216085	2.16204922079134	uncharacterized protein LOC105332044 isoform X1	XM_011434472.3	105332044	NC_047564.1	53571515	53574100	GO:0006388	tRNA splicing, via endonucleolytic cleavage and ligation	RNA metabolism	P
LOC105332044	0.0000000394726090216085	2.16204922079134	uncharacterized protein LOC105332044 isoform X1	XM_011434471.3	105332044	NC_047564.1	53571515	53574089	GO:0000215	tRNA 2-phosphotransferase activity,other molecular function,F
LOC105332044,0.0000000394726090216085,2.16204922079134,uncharacterized protein LOC105332044 isoform X1,XM_034480417.1,105332044,NC_047564.1,53571515,53574049,GO:0000215,tRNA 2-phosphotransferase activity	other molecular function	F
LOC105332044	0.0000000394726090216085	2.16204922079134	uncharacterized protein LOC105332044 isoform X1	XM_034480417.1	105332044	NC_047564.1	53571515	53574049	GO:0006388	tRNA splicing, via endonucleolytic cleavage and ligation	RNA metabolism	P
LOC105332044	0.0000000394726090216085	2.16204922079134	uncharacterized protein LOC105332044 isoform X1	XM_034480416.1	105332044	NC_047564.1	53571515	53573965	GO:0000215	tRNA 2-phosphotransferase activity,other molecular function,F
LOC105342525,0.000000000146333262267818,2.12509802475563,uncharacterized protein LOC105342525,XM_011449496.3,105342525,NC_047566.1,24255148,24264557,GO:0031624,ubiquitin conjugating enzyme binding,other molecular function,F
LOC105342525,0.000000000146333262267818,2.12509802475563,uncharacterized protein LOC105342525,XM_011449496.3,105342525,NC_047566.1,24255148,24264557,GO:0046872,metal ion binding,other molecular function,F
LOC105329132,0.00000000000232382883874962,2.04593357454092,tumor susceptibility gene 101 protein,XM_034478323.1,105329132,NC_047563.1,64476920,64487263,GO:0003677,DNA binding,nucleic acid binding activity,F
LOC105329132,0.00000000000232382883874962,2.04593357454092,tumor susceptibility gene 101 protein,XM_034478323.1,105329132,NC_047563.1,64476920,64487263,GO:0003714,transcription corepressor activity,transcription regulatory activity,F
LOC105329132,0.00000000000232382883874962,2.04593357454092,tumor susceptibility gene 101 protein,XM_034478323.1,105329132,NC_047563.1,64476920,64487263,GO:0030374,ligand-dependent nuclear receptor transcription coactivator activity,transcription regulatory activity,F
LOC105329132,0.00000000000232382883874962,2.04593357454092,tumor susceptibility gene 101 protein,XM_034478323.1,105329132,NC_047563.1,64476920,64487263,GO:0031625,ubiquitin protein ligase binding,other molecular function,F
LOC105329132,0.00000000000232382883874962,2.04593357454092,tumor susceptibility gene 101 protein,XM_034478323.1,105329132,NC_047563.1,64476920,64487263,GO:0042803,protein homodimerization activity,other molecular function,F
LOC105329132,0.00000000000232382883874962,2.04593357454092,tumor susceptibility gene 101 protein,XM_034478323.1,105329132,NC_047563.1,64476920,64487263,GO:0043130,ubiquitin binding,other molecular function,F
LOC105329132,0.00000000000232382883874962,2.04593357454092,tumor susceptibility gene 101 protein,XM_034478323.1,105329132,NC_047563.1,64476920,64487263,GO:0046790,virion binding,other molecular function,F
LOC105329132,0.00000000000232382883874962,2.04593357454092,tumor susceptibility gene 101 protein,XM_034478323.1,105329132,NC_047563.1,64476920,64487263,GO:0048306,calcium-dependent protein binding,other molecular function,F
LOC105327994,0.00000000000000000000657934064048933,2.01411107218563,uncharacterized protein LOC105327994,XM_011428700.3,105327994,NC_047561.1,27067402,27072731,GO:0008270,zinc ion binding,other molecular function,F
LOC117680475,0.00000155269736172861,2.0021824685248,eosinophil peroxidase-like,XM_034454838.1,117680475,NC_047567.1,34343608,34368208,GO:0004601,peroxidase activity,other molecular function,F
LOC117680475,0.00000155269736172861,2.0021824685248,eosinophil peroxidase-like,XM_034454838.1,117680475,NC_047567.1,34343608,34368208,GO:0020037,heme binding,other molecular function,F
LOC117680475,0.00000155269736172861,2.0021824685248,eosinophil peroxidase-like,XM_034454838.1,117680475,NC_047567.1,34343608,34368208,GO:0046872,metal ion binding,other molecular function,F
LOC117680291,0.000000000000000492670067854527,1.92463443310523,heat shock protein 83-like,XM_034469641.1,117680291,NC_047561.1,16157313,16160535,GO:0005524,ATP binding,other molecular function,F
LOC117680291,0.000000000000000492670067854527,1.92463443310523,heat shock protein 83-like,XM_034469641.1,117680291,NC_047561.1,16157313,16160535,GO:0051082,unfolded protein binding,other molecular function,F
LOC105332284,0.000000128589767689083,1.90236086480673,eosinophil peroxidase,XM_034454181.1,105332284,NC_047567.1,35392315,35423054,GO:0004601,peroxidase activity,other molecular function,F
LOC105332284,0.000000128589767689083,1.90236086480673,eosinophil peroxidase,XM_034454181.1,105332284,NC_047567.1,35392315,35423054,GO:0020037,heme binding,other molecular function,F
LOC105332284,0.000000128589767689083,1.90236086480673,eosinophil peroxidase,XM_034454181.1,105332284,NC_047567.1,35392315,35423054,GO:0046872,metal ion binding,other molecular function,F
LOC105321218,0.0000000301037429399602,1.83034764865027,F-box/LRR-repeat protein 6-like,XM_034443691.1,105321218,NC_047565.1,23082734,23087898,GO:0004842,ubiquitin-protein ligase activity,other molecular function,F
LOC105347399,0.0041788762540104,1.78640711033284,uncharacterized protein LOC105347399 isoform X2,XM_034462865.1,105347399,NC_047560.1,62754665,62790201,GO:0005509,calcium ion binding,other molecular function,F
LOC105347399,0.0041788762540104,1.78640711033284,uncharacterized protein LOC105347399 isoform X2,XM_034462864.1,105347399,NC_047560.1,62754667,62790201,GO:0005509,calcium ion binding,other molecular function,F
LOC105347399,0.0041788762540104,1.78640711033284,uncharacterized protein LOC105347399 isoform X2,XM_034462862.1,105347399,NC_047560.1,62754667,62790201,GO:0005509,calcium ion binding,other molecular function,F
LOC105347399,0.0041788762540104,1.78640711033284,uncharacterized protein LOC105347399 isoform X2,XM_034462863.1,105347399,NC_047560.1,62754667,62790201,GO:0005509,calcium ion binding,other molecular function,F
LOC105347399,0.0041788762540104,1.78640711033284,uncharacterized protein LOC105347399 isoform X2,XM_034462866.1,105347399,NC_047560.1,62754671,62782357,GO:0005509,calcium ion binding,other molecular function,F
LOC105347399,0.0041788762540104,1.78640711033284,uncharacterized protein LOC105347399 isoform X2,XM_034462867.1,105347399,NC_047560.1,62763818,62790201,GO:0005509,calcium ion binding,other molecular function,F
LOC105347399,0.0041788762540104,1.78640711033284,uncharacterized protein LOC105347399 isoform X2,XM_034462868.1,105347399,NC_047560.1,62763842,62790201,GO:0005509,calcium ion binding,other molecular function,F
LOC117681323,0.000038248921743549,1.78074545583631,uncharacterized protein LOC117681323 isoform X6,XM_034445280.1,117681323,NC_047565.1,43595105,43617154,GO:0005524,ATP binding,other molecular function,F
LOC117681323,0.000038248921743549,1.78074545583631,uncharacterized protein LOC117681323 isoform X6,XM_034445278.1,117681323,NC_047565.1,43595105,43617154,GO:0005524,ATP binding,other molecular function,F
LOC117681323,0.000038248921743549,1.78074545583631,uncharacterized protein LOC117681323 isoform X6,XM_034445276.1,117681323,NC_047565.1,43595105,43617154,GO:0005524,ATP binding,other molecular function,F
LOC117681323,0.000038248921743549,1.78074545583631,uncharacterized protein LOC117681323 isoform X6,XM_034445274.1,117681323,NC_047565.1,43595105,43617154,GO:0005524,ATP binding,other molecular function,F
LOC117681323,0.000038248921743549,1.78074545583631,uncharacterized protein LOC117681323 isoform X6,XM_034445273.1,117681323,NC_047565.1,43595105,43617154,GO:0005524,ATP binding,other molecular function,F
LOC117681323,0.000038248921743549,1.78074545583631,uncharacterized protein LOC117681323 isoform X6,XM_034445270.1,117681323,NC_047565.1,43595105,43617154,GO:0005524,ATP binding,other molecular function,F
LOC117681323,0.000038248921743549,1.78074545583631,uncharacterized protein LOC117681323 isoform X6,XM_034445279.1,117681323,NC_047565.1,43595105,43617154,GO:0005524,ATP binding,other molecular function,F
LOC117681323,0.000038248921743549,1.78074545583631,uncharacterized protein LOC117681323 isoform X6,XM_034445277.1,117681323,NC_047565.1,43595105,43617154,GO:0005524,ATP binding,other molecular function,F
LOC117681323,0.000038248921743549,1.78074545583631,uncharacterized protein LOC117681323 isoform X6,XM_034445275.1,117681323,NC_047565.1,43595105,43617154,GO:0005524,ATP binding,other molecular function,F
LOC117681323,0.000038248921743549,1.78074545583631,uncharacterized protein LOC117681323 isoform X6,XM_034445271.1,117681323,NC_047565.1,43595105,43617154,GO:0005524,ATP binding,other molecular function,F
LOC117681323,0.000038248921743549,1.78074545583631,uncharacterized protein LOC117681323 isoform X6,XM_034445272.1,117681323,NC_047565.1,43595105,43612701,GO:0005524,ATP binding,other molecular function,F
LOC105334730,0.00000939315918878739,1.77363000351377,calmodulin-beta,XM_020069916.2,105334730,NC_047561.1,49222891,49227326,GO:0005509,calcium ion binding,other molecular function,F
LOC105332009,0.00276902407622761,1.77080884966489,LOW QUALITY PROTEIN: lysozyme,XM_011434423.3,105332009,NC_047560.1,17244799,17246677,GO:0003796,lysozyme activity,other molecular function,F
LOC117684590,0.000987470603810836,1.74132882438929,tripartite motif-containing protein 3-like isoform X2,XM_034457343.1,117684590,NC_047568.1,57169284,57212712,GO:0004842,ubiquitin-protein ligase activity,other molecular function,F
LOC117684590,0.000987470603810836,1.74132882438929,tripartite motif-containing protein 3-like isoform X2,XM_034457343.1,117684590,NC_047568.1,57169284,57212712,GO:0008270,zinc ion binding,other molecular function,F
LOC117684590,0.000987470603810836,1.74132882438929,tripartite motif-containing protein 3-like isoform X2,XM_034457343.1,117684590,NC_047568.1,57169284,57212712,GO:0017022,myosin binding,cytoskeletal activity,F
LOC117684590,0.000987470603810836,1.74132882438929,tripartite motif-containing protein 3-like isoform X2,XM_034457341.1,117684590,NC_047568.1,57169529,57212712,GO:0004842,ubiquitin-protein ligase activity,other molecular function,F
LOC117684590,0.000987470603810836,1.74132882438929,tripartite motif-containing protein 3-like isoform X2,XM_034457341.1,117684590,NC_047568.1,57169529,57212712,GO:0008270,zinc ion binding,other molecular function,F
LOC117684590,0.000987470603810836,1.74132882438929,tripartite motif-containing protein 3-like isoform X2,XM_034457341.1,117684590,NC_047568.1,57169529,57212712,GO:0017022,myosin binding,cytoskeletal activity,F
LOC117684590,0.000987470603810836,1.74132882438929,tripartite motif-containing protein 3-like isoform X2,XM_034457342.1,117684590,NC_047568.1,57210100,57212712,GO:0004842,ubiquitin-protein ligase activity,other molecular function,F
LOC117684590,0.000987470603810836,1.74132882438929,tripartite motif-containing protein 3-like isoform X2,XM_034457342.1,117684590,NC_047568.1,57210100,57212712,GO:0008270,zinc ion binding,other molecular function,F
LOC117684590,0.000987470603810836,1.74132882438929,tripartite motif-containing protein 3-like isoform X2,XM_034457342.1,117684590,NC_047568.1,57210100,57212712,GO:0017022,myosin binding,cytoskeletal activity,F
LOC117684590,0.000987470603810836,1.74132882438929,tripartite motif-containing protein 3-like isoform X2,XM_034457340.1,117684590,NC_047568.1,57210405,57212712,GO:0004842,ubiquitin-protein ligase activity,other molecular function,F
LOC117684590,0.000987470603810836,1.74132882438929,tripartite motif-containing protein 3-like isoform X2,XM_034457340.1,117684590,NC_047568.1,57210405,57212712,GO:0008270,zinc ion binding,other molecular function,F
LOC117684590,0.000987470603810836,1.74132882438929,tripartite motif-containing protein 3-like isoform X2,XM_034457340.1,117684590,NC_047568.1,57210405,57212712,GO:0017022,myosin binding,cytoskeletal activity,F
LOC105328140,0.000937561023482262,1.7208631953986,uncharacterized protein LOC105328140,XM_034470136.1,105328140,NC_047561.1,21357554,21365258,GO:0003677,DNA binding,nucleic acid binding activity,F
LOC105328140,0.000937561023482262,1.7208631953986,uncharacterized protein LOC105328140,XM_034470136.1,105328140,NC_047561.1,21357554,21365258,GO:0003678,DNA helicase activity,other molecular function,F
LOC105328140,0.000937561023482262,1.7208631953986,uncharacterized protein LOC105328140,XM_034470136.1,105328140,NC_047561.1,21357554,21365258,GO:0005524,ATP binding,other molecular function,F
LOC105328140,0.000937561023482262,1.7208631953986,uncharacterized protein LOC105328140,XM_034470136.1,105328140,NC_047561.1,21357554,21365258,GO:0008408,3-5 exonuclease activity,other molecular function,F
LOC105342216,0.000092672888301861,1.72061484865036,uncharacterized protein LOC105342216 isoform X2,XM_034464394.1,105342216,NC_047560.1,72873351,72878838,GO:0003682,chromatin binding,other molecular function,F
LOC105342216,0.000092672888301861,1.72061484865036,uncharacterized protein LOC105342216 isoform X2,XM_034464394.1,105342216,NC_047560.1,72873351,72878838,GO:0003723,RNA binding,nucleic acid binding activity,F
LOC105342216,0.000092672888301861,1.72061484865036,uncharacterized protein LOC105342216 isoform X2,XM_034464393.1,105342216,NC_047560.1,72873367,72909076,GO:0005200,structural constituent of cytoskeleton,cytoskeletal activity,F
LOC105342216,0.000092672888301861,1.72061484865036,uncharacterized protein LOC105342216 isoform X2,XM_034464393.1,105342216,NC_047560.1,72873367,72909076,GO:0019899,enzyme binding,other molecular function,F
LOC105342216,0.000092672888301861,1.72061484865036,uncharacterized protein LOC105342216 isoform X2,XM_034464393.1,105342216,NC_047560.1,72873367,72909076,GO:0019901,protein kinase binding,other molecular function,F
LOC105342216,0.000092672888301861,1.72061484865036,uncharacterized protein LOC105342216 isoform X2,XM_034464393.1,105342216,NC_047560.1,72873367,72909076,GO:0030507,spectrin binding,cytoskeletal activity,F
LOC105342216,0.000092672888301861,1.72061484865036,uncharacterized protein LOC105342216 isoform X2,XM_034464393.1,105342216,NC_047560.1,72873367,72909076,GO:0030674,protein binding, bridging,other molecular function,F
LOC105342216,0.000092672888301861,1.72061484865036,uncharacterized protein LOC105342216 isoform X2,XM_034464393.1,105342216,NC_047560.1,72873367,72909076,GO:0051117,ATPase binding,other molecular function,F
LOC105342216,0.000092672888301861,1.72061484865036,uncharacterized protein LOC105342216 isoform X2,XM_034464392.1,105342216,NC_047560.1,72888142,72909076,GO:0005200,structural constituent of cytoskeleton,cytoskeletal activity,F
LOC105342216,0.000092672888301861,1.72061484865036,uncharacterized protein LOC105342216 isoform X2,XM_034464392.1,105342216,NC_047560.1,72888142,72909076,GO:0019899,enzyme binding,other molecular function,F
LOC105342216,0.000092672888301861,1.72061484865036,uncharacterized protein LOC105342216 isoform X2,XM_034464392.1,105342216,NC_047560.1,72888142,72909076,GO:0019901,protein kinase binding,other molecular function,F
LOC105342216,0.000092672888301861,1.72061484865036,uncharacterized protein LOC105342216 isoform X2,XM_034464392.1,105342216,NC_047560.1,72888142,72909076,GO:0030507,spectrin binding,cytoskeletal activity,F
LOC105342216,0.000092672888301861,1.72061484865036,uncharacterized protein LOC105342216 isoform X2,XM_034464392.1,105342216,NC_047560.1,72888142,72909076,GO:0030674,protein binding, bridging,other molecular function,F
LOC105342216,0.000092672888301861,1.72061484865036,uncharacterized protein LOC105342216 isoform X2,XM_034464392.1,105342216,NC_047560.1,72888142,72909076,GO:0051117,ATPase binding,other molecular function,F
LOC105342216,0.000092672888301861,1.72061484865036,uncharacterized protein LOC105342216 isoform X2,XM_034464391.1,105342216,NC_047560.1,72900073,72909076,GO:0005200,structural constituent of cytoskeleton,cytoskeletal activity,F
