gene,padj,log2FoldChange,description,product_accession,GeneID,genomic_accession,start,end,GOID,GOterm,GOSlim,GOcat
LOC105322227,0.00255799958384532,2.48821551777984,low-density lipoprotein receptor-related protein 4,XM_034471496.1,105322227,NC_047562.1,38553445,38573273,GO:0005509,calcium ion binding,other molecular function,F
LOC105322227,0.00255799958384532,2.48821551777984,low-density lipoprotein receptor-related protein 4,XM_034471496.1,105322227,NC_047562.1,38553445,38573273,GO:0017147,Wnt-protein binding,other molecular function,F
LOC105322227,0.00255799958384532,2.48821551777984,low-density lipoprotein receptor-related protein 4,XM_034471496.1,105322227,NC_047562.1,38553445,38573273,GO:0030971,receptor tyrosine kinase binding,signal transduction activity,F
LOC105322227,0.00255799958384532,2.48821551777984,low-density lipoprotein receptor-related protein 4,XM_034471496.1,105322227,NC_047562.1,38553445,38573273,GO:0034185,apolipoprotein binding,other molecular function,F
LOC105322227,0.00255799958384532,2.48821551777984,low-density lipoprotein receptor-related protein 4,XM_034471496.1,105322227,NC_047562.1,38553445,38573273,GO:0042803,protein homodimerization activity,other molecular function,F
LOC105322227,0.00255799958384532,2.48821551777984,low-density lipoprotein receptor-related protein 4,XM_034471496.1,105322227,NC_047562.1,38553445,38573273,GO:0042813,Wnt receptor activity,signal transduction activity,F
LOC105325816,0.00581092087632361,2.3947334371401,uncharacterized protein LOC105325816,XM_011425531.3,105325816,NC_047559.1,52464479,52475232,GO:0005509,calcium ion binding,other molecular function,F
LOC105325816,0.00581092087632361,2.3947334371401,uncharacterized protein LOC105325816,XM_034446476.1,105325816,NC_047559.1,52465589,52475232,GO:0005509,calcium ion binding,other molecular function,F
LOC117691520,0.000635927273616381,2.39081427575797,uncharacterized protein LOC117691520 isoform X2,XM_034477764.1,117691520,NC_047563.1,8053916,8123190,GO:0005509,calcium ion binding,other molecular function,F
LOC117691520,0.000635927273616381,2.39081427575797,uncharacterized protein LOC117691520 isoform X2,XM_034477762.1,117691520,NC_047563.1,8053916,8123190,GO:0005509,calcium ion binding,other molecular function,F
LOC117691520,0.000635927273616381,2.39081427575797,uncharacterized protein LOC117691520 isoform X2,XM_034477763.1,117691520,NC_047563.1,8053916,8123190,GO:0005509,calcium ion binding,other molecular function,F
LOC117691520,0.000635927273616381,2.39081427575797,uncharacterized protein LOC117691520 isoform X2,XM_034477761.1,117691520,NC_047563.1,8053916,8123190,GO:0005509,calcium ion binding,other molecular function,F
LOC117691520,0.000635927273616381,2.39081427575797,uncharacterized protein LOC117691520 isoform X2,XM_034477765.1,117691520,NC_047563.1,8053916,8122220,GO:0005509,calcium ion binding,other molecular function,F
LOC117691520,0.000635927273616381,2.39081427575797,uncharacterized protein LOC117691520 isoform X2,XM_034477766.1,117691520,NC_047563.1,8053916,8122220,GO:0005509,calcium ion binding,other molecular function,F
LOC105325689,0.00430177599877952,2.35787417612096,low-density lipoprotein receptor-related protein 4-like isoform X2,XM_034453295.1,105325689,NC_047567.1,28496705,28507031,GO:0005509,calcium ion binding,other molecular function,F
LOC105325689,0.00430177599877952,2.35787417612096,low-density lipoprotein receptor-related protein 4-like isoform X2,XM_034453295.1,105325689,NC_047567.1,28496705,28507031,GO:0017147,Wnt-protein binding,other molecular function,F
LOC105325689,0.00430177599877952,2.35787417612096,low-density lipoprotein receptor-related protein 4-like isoform X2,XM_034453295.1,105325689,NC_047567.1,28496705,28507031,GO:0030971,receptor tyrosine kinase binding,signal transduction activity,F
LOC105325689,0.00430177599877952,2.35787417612096,low-density lipoprotein receptor-related protein 4-like isoform X2,XM_034453295.1,105325689,NC_047567.1,28496705,28507031,GO:0034185,apolipoprotein binding,other molecular function,F
LOC105325689,0.00430177599877952,2.35787417612096,low-density lipoprotein receptor-related protein 4-like isoform X2,XM_034453295.1,105325689,NC_047567.1,28496705,28507031,GO:0042803,protein homodimerization activity,other molecular function,F
LOC105325689,0.00430177599877952,2.35787417612096,low-density lipoprotein receptor-related protein 4-like isoform X2,XM_034453295.1,105325689,NC_047567.1,28496705,28507031,GO:0042813,Wnt receptor activity,signal transduction activity,F
LOC105325689,0.00430177599877952,2.35787417612096,low-density lipoprotein receptor-related protein 4-like isoform X2,XM_020066119.2,105325689,NC_047567.1,28496705,28507031,GO:0005509,calcium ion binding,other molecular function,F
LOC105325689,0.00430177599877952,2.35787417612096,low-density lipoprotein receptor-related protein 4-like isoform X2,XM_020066119.2,105325689,NC_047567.1,28496705,28507031,GO:0017147,Wnt-protein binding,other molecular function,F
LOC105325689,0.00430177599877952,2.35787417612096,low-density lipoprotein receptor-related protein 4-like isoform X2,XM_020066119.2,105325689,NC_047567.1,28496705,28507031,GO:0030971,receptor tyrosine kinase binding,signal transduction activity,F
LOC105325689,0.00430177599877952,2.35787417612096,low-density lipoprotein receptor-related protein 4-like isoform X2,XM_020066119.2,105325689,NC_047567.1,28496705,28507031,GO:0034185,apolipoprotein binding,other molecular function,F
LOC105325689,0.00430177599877952,2.35787417612096,low-density lipoprotein receptor-related protein 4-like isoform X2,XM_020066119.2,105325689,NC_047567.1,28496705,28507031,GO:0042803,protein homodimerization activity,other molecular function,F
LOC105325689,0.00430177599877952,2.35787417612096,low-density lipoprotein receptor-related protein 4-like isoform X2,XM_020066119.2,105325689,NC_047567.1,28496705,28507031,GO:0042813,Wnt receptor activity,signal transduction activity,F
LOC105325689,0.00430177599877952,2.35787417612096,low-density lipoprotein receptor-related protein 4-like isoform X2,XM_034453297.1,105325689,NC_047567.1,28498194,28507031,GO:0005509,calcium ion binding,other molecular function,F
LOC105325689,0.00430177599877952,2.35787417612096,low-density lipoprotein receptor-related protein 4-like isoform X2,XM_034453297.1,105325689,NC_047567.1,28498194,28507031,GO:0017147,Wnt-protein binding,other molecular function,F
LOC105325689,0.00430177599877952,2.35787417612096,low-density lipoprotein receptor-related protein 4-like isoform X2,XM_034453297.1,105325689,NC_047567.1,28498194,28507031,GO:0030971,receptor tyrosine kinase binding,signal transduction activity,F
LOC105325689,0.00430177599877952,2.35787417612096,low-density lipoprotein receptor-related protein 4-like isoform X2,XM_034453297.1,105325689,NC_047567.1,28498194,28507031,GO:0034185,apolipoprotein binding,other molecular function,F
LOC105325689,0.00430177599877952,2.35787417612096,low-density lipoprotein receptor-related protein 4-like isoform X2,XM_034453297.1,105325689,NC_047567.1,28498194,28507031,GO:0042803,protein homodimerization activity,other molecular function,F
LOC105325689,0.00430177599877952,2.35787417612096,low-density lipoprotein receptor-related protein 4-like isoform X2,XM_034453297.1,105325689,NC_047567.1,28498194,28507031,GO:0042813,Wnt receptor activity,signal transduction activity,F
LOC105325689,0.00430177599877952,2.35787417612096,low-density lipoprotein receptor-related protein 4-like isoform X2,XM_034453296.1,105325689,NC_047567.1,28498194,28507031,GO:0005509,calcium ion binding,other molecular function,F
LOC105325689,0.00430177599877952,2.35787417612096,low-density lipoprotein receptor-related protein 4-like isoform X2,XM_034453296.1,105325689,NC_047567.1,28498194,28507031,GO:0017147,Wnt-protein binding,other molecular function,F
LOC105325689,0.00430177599877952,2.35787417612096,low-density lipoprotein receptor-related protein 4-like isoform X2,XM_034453296.1,105325689,NC_047567.1,28498194,28507031,GO:0030971,receptor tyrosine kinase binding,signal transduction activity,F
LOC105325689,0.00430177599877952,2.35787417612096,low-density lipoprotein receptor-related protein 4-like isoform X2,XM_034453296.1,105325689,NC_047567.1,28498194,28507031,GO:0034185,apolipoprotein binding,other molecular function,F
LOC105325689,0.00430177599877952,2.35787417612096,low-density lipoprotein receptor-related protein 4-like isoform X2,XM_034453296.1,105325689,NC_047567.1,28498194,28507031,GO:0042803,protein homodimerization activity,other molecular function,F
LOC105325689,0.00430177599877952,2.35787417612096,low-density lipoprotein receptor-related protein 4-like isoform X2,XM_034453296.1,105325689,NC_047567.1,28498194,28507031,GO:0042813,Wnt receptor activity,signal transduction activity,F
LOC105324626,0.000256029444367289,2.24912353292436,protocadherin Fat 1,XM_034458391.1,105324626,NC_047568.1,20077259,20105858,GO:0005509,calcium ion binding,other molecular function,F
LOC105337786,0.00759636285529692,2.20470353683648,neuropeptide SIFamide receptor,XM_011442681.3,105337786,NC_047568.1,49494265,49508311,GO:0004930,G-protein coupled receptor activity,signal transduction activity,F
LOC105337786,0.00759636285529692,2.20470353683648,neuropeptide SIFamide receptor,XM_011442681.3,105337786,NC_047568.1,49494265,49508311,GO:0004983,neuropeptide Y receptor activity,signal transduction activity,F
LOC105337786,0.00759636285529692,2.20470353683648,neuropeptide SIFamide receptor,XM_011442681.3,105337786,NC_047568.1,49494265,49508311,GO:0008188,neuropeptide receptor activity,signal transduction activity,F
LOC105337786,0.00759636285529692,2.20470353683648,neuropeptide SIFamide receptor,XM_011442681.3,105337786,NC_047568.1,49494265,49508311,GO:0008528,peptide receptor activity, G-protein coupled,signal transduction activity,F
LOC105348672,0.00427637763048572,2.03814721350961,uncharacterized protein LOC105348672,XM_011458200.3,105348672,NC_047559.1,9140439,9153533,GO:0030171,voltage-gated proton channel activity,transporter activity,F
LOC105326182,0.00765032161836257,1.96520781088878,uncharacterized protein LOC105326182,XM_034479823.1,105326182,NC_047563.1,41774590,41793065,GO:0005509,calcium ion binding,other molecular function,F
LOC105326182,0.00765032161836257,1.96520781088878,uncharacterized protein LOC105326182,XM_034479822.1,105326182,NC_047563.1,41774590,41787501,GO:0005509,calcium ion binding,other molecular function,F
LOC109621176,0.0000265032170222345,1.94001010313543,uncharacterized protein LOC109621176 isoform X1,XM_034453130.1,109621176,NC_047567.1,28630316,28638097,GO:0003677,DNA binding,nucleic acid binding activity,F
LOC109621176,0.0000265032170222345,1.94001010313543,uncharacterized protein LOC109621176 isoform X1,XM_034453130.1,109621176,NC_047567.1,28630316,28638097,GO:0003887,DNA-directed DNA polymerase activity,other molecular function,F
LOC109621176,0.0000265032170222345,1.94001010313543,uncharacterized protein LOC109621176 isoform X1,XM_034453130.1,109621176,NC_047567.1,28630316,28638097,GO:0005524,ATP binding,other molecular function,F
LOC109621176,0.0000265032170222345,1.94001010313543,uncharacterized protein LOC109621176 isoform X1,XM_034453130.1,109621176,NC_047567.1,28630316,28638097,GO:0008026,ATP-dependent helicase activity,other molecular function,F
LOC105336491,0.000428664237490406,1.93773636706451,multiple epidermal growth factor-like domains protein 6 isoform X3,XM_034462812.1,105336491,NC_047560.1,66264938,66285115,GO:0005509,calcium ion binding,other molecular function,F
LOC105336491,0.000428664237490406,1.93773636706451,multiple epidermal growth factor-like domains protein 6 isoform X3,XM_034462811.1,105336491,NC_047560.1,66266078,66285115,GO:0005509,calcium ion binding,other molecular function,F
LOC105336491,0.000428664237490406,1.93773636706451,multiple epidermal growth factor-like domains protein 6 isoform X3,XM_034462814.1,105336491,NC_047560.1,66266094,66285115,GO:0001849,complement component C1q binding,other molecular function,F
LOC105336491,0.000428664237490406,1.93773636706451,multiple epidermal growth factor-like domains protein 6 isoform X3,XM_034462814.1,105336491,NC_047560.1,66266094,66285115,GO:0005044,scavenger receptor activity,signal transduction activity,F
LOC105336491,0.000428664237490406,1.93773636706451,multiple epidermal growth factor-like domains protein 6 isoform X3,XM_034462813.1,105336491,NC_047560.1,66266094,66285115,GO:0001849,complement component C1q binding,other molecular function,F
LOC105336491,0.000428664237490406,1.93773636706451,multiple epidermal growth factor-like domains protein 6 isoform X3,XM_034462813.1,105336491,NC_047560.1,66266094,66285115,GO:0005044,scavenger receptor activity,signal transduction activity,F
LOC105336491,0.000428664237490406,1.93773636706451,multiple epidermal growth factor-like domains protein 6 isoform X3,XM_034462810.1,105336491,NC_047560.1,66266094,66285115,GO:0005509,calcium ion binding,other molecular function,F
LOC117685599,0.00000312120378737076,1.91294737836038,uncharacterized protein LOC117685599,XM_034460044.1,117685599,NW_022994833.1,32353,47176,GO:0005509,calcium ion binding,other molecular function,F
LOC117685599,0.00000312120378737076,1.91294737836038,uncharacterized protein LOC117685599,XM_034460044.1,117685599,NW_022994833.1,32353,47176,GO:0030246,carbohydrate binding,other molecular function,F
LOC117685599,0.00000312120378737076,1.91294737836038,uncharacterized protein LOC117685599,XM_034460044.1,117685599,NW_022994833.1,32353,47176,GO:0042806,fucose binding,other molecular function,F
LOC105331456,0.00689894444087684,1.90755960593344,organic cation transporter protein,XM_011433667.3,105331456,NC_047563.1,69106338,69114147,GO:0008514,organic anion transmembrane transporter activity,transporter activity,F
LOC105325985,0.00132102564523981,1.89923778352132,uncharacterized protein LOC105325985,XM_011425807.3,105325985,NC_047566.1,54320912,54347250,GO:0004930,G-protein coupled receptor activity,signal transduction activity,F
LOC105325985,0.00132102564523981,1.89923778352132,uncharacterized protein LOC105325985,XM_011425807.3,105325985,NC_047566.1,54320912,54347250,GO:0005518,collagen binding,other molecular function,F
LOC105325985,0.00132102564523981,1.89923778352132,uncharacterized protein LOC105325985,XM_011425807.3,105325985,NC_047566.1,54320912,54347250,GO:0043236,laminin binding,other molecular function,F
LOC105325985,0.00132102564523981,1.89923778352132,uncharacterized protein LOC105325985,XM_011425807.3,105325985,NC_047566.1,54320912,54347250,GO:0050840,extracellular matrix binding,other molecular function,F
LOC117683634,0.00118071394690547,1.89150817571352,sarcoplasmic calcium-binding protein-like,XM_034453290.1,117683634,NC_047567.1,28387261,28388143,GO:0005509,calcium ion binding,other molecular function,F
LOC117691214,0.0389083140475234,1.87006070388662,uncharacterized protein LOC117691214,XM_034476767.1,117691214,NC_047563.1,12640942,12647896,GO:0030023,extracellular matrix constituent conferring elasticity,extracellular structural activity,F
LOC117691214,0.0389083140475234,1.87006070388662,uncharacterized protein LOC117691214,XM_034476767.1,117691214,NC_047563.1,12640942,12647896,GO:0042802,identical protein binding,other molecular function,F
LOC105327547,0.00000110272602081117,1.8197451645477,metalloproteinase inhibitor 3,XM_011428101.3,105327547,NC_047563.1,3801905,3808208,GO:0008191,metalloendopeptidase inhibitor activity,enzyme regulator activity,F
LOC105327547,0.00000110272602081117,1.8197451645477,metalloproteinase inhibitor 3,XM_011428101.3,105327547,NC_047563.1,3801905,3808208,GO:0046872,metal ion binding,other molecular function,F
LOC109619522,0.00434275388744444,1.7823298598668,sarcoplasmic calcium-binding protein-like,XM_020069743.2,109619522,NC_047567.1,28382729,28383547,GO:0005509,calcium ion binding,other molecular function,F
LOC105327950,0.0266098695092055,1.77681749301344,putative T-box protein 7 isoform X1,XM_034448118.1,105327950,NC_047565.1,13912255,13923076,GO:0003677,DNA binding,nucleic acid binding activity,F
LOC105327950,0.0266098695092055,1.77681749301344,putative T-box protein 7 isoform X1,XM_034448118.1,105327950,NC_047565.1,13912255,13923076,GO:0003700,transcription factor activity,nucleic acid binding activity,F
LOC105327950,0.0266098695092055,1.77681749301344,putative T-box protein 7 isoform X1,XM_034448118.1,105327950,NC_047565.1,13912255,13923076,GO:0003700,transcription factor activity,transcription regulatory activity,F
LOC105327950,0.0266098695092055,1.77681749301344,putative T-box protein 7 isoform X1,XM_034448119.1,105327950,NC_047565.1,13912255,13923076,GO:0003677,DNA binding,nucleic acid binding activity,F
LOC105327950,0.0266098695092055,1.77681749301344,putative T-box protein 7 isoform X1,XM_034448119.1,105327950,NC_047565.1,13912255,13923076,GO:0003700,transcription factor activity,nucleic acid binding activity,F
LOC105327950,0.0266098695092055,1.77681749301344,putative T-box protein 7 isoform X1,XM_034448119.1,105327950,NC_047565.1,13912255,13923076,GO:0003700,transcription factor activity,transcription regulatory activity,F
LOC105327950,0.0266098695092055,1.77681749301344,putative T-box protein 7 isoform X1,XM_034448116.1,105327950,NC_047565.1,13912256,13923076,GO:0003677,DNA binding,nucleic acid binding activity,F
LOC105327950,0.0266098695092055,1.77681749301344,putative T-box protein 7 isoform X1,XM_034448116.1,105327950,NC_047565.1,13912256,13923076,GO:0003700,transcription factor activity,nucleic acid binding activity,F
LOC105327950,0.0266098695092055,1.77681749301344,putative T-box protein 7 isoform X1,XM_034448116.1,105327950,NC_047565.1,13912256,13923076,GO:0003700,transcription factor activity,transcription regulatory activity,F
LOC105327950,0.0266098695092055,1.77681749301344,putative T-box protein 7 isoform X1,XM_034448117.1,105327950,NC_047565.1,13912689,13923076,GO:0003677,DNA binding,nucleic acid binding activity,F
LOC105327950,0.0266098695092055,1.77681749301344,putative T-box protein 7 isoform X1,XM_034448117.1,105327950,NC_047565.1,13912689,13923076,GO:0003700,transcription factor activity,nucleic acid binding activity,F
LOC105327950,0.0266098695092055,1.77681749301344,putative T-box protein 7 isoform X1,XM_034448117.1,105327950,NC_047565.1,13912689,13923076,GO:0003700,transcription factor activity,transcription regulatory activity,F
LOC105339865,0.0251545792713811,1.74913386441641,uncharacterized protein LOC105339865 isoform X13,XM_034460317.1,105339865,NW_022994844.1,945093,970574,GO:0002039,p53 binding,other molecular function,F
LOC105339865,0.0251545792713811,1.74913386441641,uncharacterized protein LOC105339865 isoform X13,XM_034460317.1,105339865,NW_022994844.1,945093,970574,GO:0003714,transcription corepressor activity,transcription regulatory activity,F
LOC105339865,0.0251545792713811,1.74913386441641,uncharacterized protein LOC105339865 isoform X13,XM_034460317.1,105339865,NW_022994844.1,945093,970574,GO:0016279,protein-lysine N-methyltransferase activity,other molecular function,F
LOC105339865,0.0251545792713811,1.74913386441641,uncharacterized protein LOC105339865 isoform X13,XM_034460317.1,105339865,NW_022994844.1,945093,970574,GO:0018024,histone-lysine N-methyltransferase activity,other molecular function,F
LOC105339865,0.0251545792713811,1.74913386441641,uncharacterized protein LOC105339865 isoform X13,XM_034460311.1,105339865,NW_022994844.1,945093,970574,GO:0002039,p53 binding,other molecular function,F
LOC105339865,0.0251545792713811,1.74913386441641,uncharacterized protein LOC105339865 isoform X13,XM_034460311.1,105339865,NW_022994844.1,945093,970574,GO:0003714,transcription corepressor activity,transcription regulatory activity,F
LOC105339865,0.0251545792713811,1.74913386441641,uncharacterized protein LOC105339865 isoform X13,XM_034460311.1,105339865,NW_022994844.1,945093,970574,GO:0016279,protein-lysine N-methyltransferase activity,other molecular function,F
LOC105339865,0.0251545792713811,1.74913386441641,uncharacterized protein LOC105339865 isoform X13,XM_034460311.1,105339865,NW_022994844.1,945093,970574,GO:0018024,histone-lysine N-methyltransferase activity,other molecular function,F
LOC105339865,0.0251545792713811,1.74913386441641,uncharacterized protein LOC105339865 isoform X13,XM_034460314.1,105339865,NW_022994844.1,945093,970574,GO:0002039,p53 binding,other molecular function,F
LOC105339865,0.0251545792713811,1.74913386441641,uncharacterized protein LOC105339865 isoform X13,XM_034460314.1,105339865,NW_022994844.1,945093,970574,GO:0003714,transcription corepressor activity,transcription regulatory activity,F
LOC105339865,0.0251545792713811,1.74913386441641,uncharacterized protein LOC105339865 isoform X13,XM_034460314.1,105339865,NW_022994844.1,945093,970574,GO:0016279,protein-lysine N-methyltransferase activity,other molecular function,F
LOC105339865,0.0251545792713811,1.74913386441641,uncharacterized protein LOC105339865 isoform X13,XM_034460314.1,105339865,NW_022994844.1,945093,970574,GO:0018024,histone-lysine N-methyltransferase activity,other molecular function,F
LOC105339865,0.0251545792713811,1.74913386441641,uncharacterized protein LOC105339865 isoform X13,XM_034460309.1,105339865,NW_022994844.1,945093,970574,GO:0002039,p53 binding,other molecular function,F
LOC105339865,0.0251545792713811,1.74913386441641,uncharacterized protein LOC105339865 isoform X13,XM_034460309.1,105339865,NW_022994844.1,945093,970574,GO:0003714,transcription corepressor activity,transcription regulatory activity,F
LOC105339865,0.0251545792713811,1.74913386441641,uncharacterized protein LOC105339865 isoform X13,XM_034460309.1,105339865,NW_022994844.1,945093,970574,GO:0016279,protein-lysine N-methyltransferase activity,other molecular function,F
LOC105339865,0.0251545792713811,1.74913386441641,uncharacterized protein LOC105339865 isoform X13,XM_034460309.1,105339865,NW_022994844.1,945093,970574,GO:0018024,histone-lysine N-methyltransferase activity,other molecular function,F
LOC105339865,0.0251545792713811,1.74913386441641,uncharacterized protein LOC105339865 isoform X13,XM_034460313.1,105339865,NW_022994844.1,945093,970574,GO:0002039,p53 binding,other molecular function,F
LOC105339865,0.0251545792713811,1.74913386441641,uncharacterized protein LOC105339865 isoform X13,XM_034460313.1,105339865,NW_022994844.1,945093,970574,GO:0003714,transcription corepressor activity,transcription regulatory activity,F
LOC105339865,0.0251545792713811,1.74913386441641,uncharacterized protein LOC105339865 isoform X13,XM_034460313.1,105339865,NW_022994844.1,945093,970574,GO:0016279,protein-lysine N-methyltransferase activity,other molecular function,F
LOC105339865,0.0251545792713811,1.74913386441641,uncharacterized protein LOC105339865 isoform X13,XM_034460313.1,105339865,NW_022994844.1,945093,970574,GO:0018024,histone-lysine N-methyltransferase activity,other molecular function,F
LOC105339865,0.0251545792713811,1.74913386441641,uncharacterized protein LOC105339865 isoform X13,XM_034460315.1,105339865,NW_022994844.1,945093,970574,GO:0002039,p53 binding,other molecular function,F
LOC105339865,0.0251545792713811,1.74913386441641,uncharacterized protein LOC105339865 isoform X13,XM_034460315.1,105339865,NW_022994844.1,945093,970574,GO:0003714,transcription corepressor activity,transcription regulatory activity,F
LOC105339865,0.0251545792713811,1.74913386441641,uncharacterized protein LOC105339865 isoform X13,XM_034460315.1,105339865,NW_022994844.1,945093,970574,GO:0016279,protein-lysine N-methyltransferase activity,other molecular function,F
LOC105339865,0.0251545792713811,1.74913386441641,uncharacterized protein LOC105339865 isoform X13,XM_034460315.1,105339865,NW_022994844.1,945093,970574,GO:0018024,histone-lysine N-methyltransferase activity,other molecular function,F
LOC105339865,0.0251545792713811,1.74913386441641,uncharacterized protein LOC105339865 isoform X13,XM_034460310.1,105339865,NW_022994844.1,945093,970574,GO:0002039,p53 binding,other molecular function,F
LOC105339865,0.0251545792713811,1.74913386441641,uncharacterized protein LOC105339865 isoform X13,XM_034460310.1,105339865,NW_022994844.1,945093,970574,GO:0003714,transcription corepressor activity,transcription regulatory activity,F
LOC105339865,0.0251545792713811,1.74913386441641,uncharacterized protein LOC105339865 isoform X13,XM_034460310.1,105339865,NW_022994844.1,945093,970574,GO:0016279,protein-lysine N-methyltransferase activity,other molecular function,F
LOC105339865,0.0251545792713811,1.74913386441641,uncharacterized protein LOC105339865 isoform X13,XM_034460310.1,105339865,NW_022994844.1,945093,970574,GO:0018024,histone-lysine N-methyltransferase activity,other molecular function,F
LOC105339865,0.0251545792713811,1.74913386441641,uncharacterized protein LOC105339865 isoform X13,XM_034460312.1,105339865,NW_022994844.1,945093,970574,GO:0002039,p53 binding,other molecular function,F
LOC105339865,0.0251545792713811,1.74913386441641,uncharacterized protein LOC105339865 isoform X13,XM_034460312.1,105339865,NW_022994844.1,945093,970574,GO:0003714,transcription corepressor activity,transcription regulatory activity,F
LOC105339865,0.0251545792713811,1.74913386441641,uncharacterized protein LOC105339865 isoform X13,XM_034460312.1,105339865,NW_022994844.1,945093,970574,GO:0016279,protein-lysine N-methyltransferase activity,other molecular function,F
LOC105339865,0.0251545792713811,1.74913386441641,uncharacterized protein LOC105339865 isoform X13,XM_034460312.1,105339865,NW_022994844.1,945093,970574,GO:0018024,histone-lysine N-methyltransferase activity,other molecular function,F
LOC105339865,0.0251545792713811,1.74913386441641,uncharacterized protein LOC105339865 isoform X13,XM_034460307.1,105339865,NW_022994844.1,945093,970574,GO:0002039,p53 binding,other molecular function,F
LOC105339865,0.0251545792713811,1.74913386441641,uncharacterized protein LOC105339865 isoform X13,XM_034460307.1,105339865,NW_022994844.1,945093,970574,GO:0003714,transcription corepressor activity,transcription regulatory activity,F
LOC105339865,0.0251545792713811,1.74913386441641,uncharacterized protein LOC105339865 isoform X13,XM_034460307.1,105339865,NW_022994844.1,945093,970574,GO:0016279,protein-lysine N-methyltransferase activity,other molecular function,F
