"gene" "baseMean" "log2FoldChange" "lfcSE" "pvalue" "padj" "description" "feature" "treatment"
"LOC117684211" 10.6503191570115 1.69519799850366 0.627450892006098 0.000270859132072449 0.0084534630982679 "hemicentin-2-like" "genome" "triploid_heat"
"LOC105328056" 28.9557660626744 1.68992258986391 0.503011678537296 3.24585575621013e-05 0.00183378464362811 "uncharacterized protein LOC105328056 isoform X2" "genome" "triploid_heat"
"LOC105344322" 29.6281431537176 1.68675205123431 0.294623909587463 5.81710202335878e-10 1.73058785194924e-07 "uncharacterized protein LOC105344322" "genome" "triploid_heat"
"LOC105332206" 12.1177152928185 1.68309225871753 0.44584436068848 7.30961172624301e-06 0.000552564706108821 "uncharacterized protein LOC105332206" "genome" "triploid_heat"
"LOC105342525" 183.506275810074 1.67203214693239 0.323862410656463 1.23020122031819e-08 2.54955747289539e-06 "uncharacterized protein LOC105342525" "genome" "triploid_heat"
"LOC105338176" 14.991634646798 1.66540578225133 1.05988599812416 0.00248631754138005 0.0398783713484826 "transmembrane protease serine 2" "genome" "triploid_heat"
"LOC105342916" 10.1191610661237 1.64570268583463 0.655287712773949 0.00042755954986022 0.0116317638601353 "uncharacterized protein LOC105342916" "genome" "triploid_heat"
"LOC105318474" 15.7156510989846 1.62609197816071 0.343768651733352 1.12859807703754e-07 1.55350683066847e-05 "uncharacterized protein LOC105318474" "genome" "triploid_heat"
"LOC105338780" 83.6096703829972 1.60395746601868 0.212969164814728 2.86070009940285e-15 3.10385960785209e-12 "E3 ubiquitin-protein ligase RNF14 isoform X1" "genome" "triploid_heat"
"LOC105320558" 21.9476891418114 1.58044396859043 0.544513585743803 0.000146689526804801 0.00552181290186643 "uncharacterized protein LOC105320558" "genome" "triploid_heat"
"LOC105320749" 75.8697551967026 1.57327441653433 0.228357840312941 3.2658444592766e-13 2.2310555944947e-10 "2',5'-phosphodiesterase 12 isoform X1" "genome" "triploid_heat"
"LOC105335522" 25.9872371008561 1.54269439729647 0.669284395175097 0.000706444122157587 0.0166849710414862 "uncharacterized protein LOC105335522" "genome" "triploid_heat"
"LOC117680475" 169.522117339757 1.53461360914767 0.363720146056975 1.21012306285617e-06 0.000120003870399903 "eosinophil peroxidase-like" "genome" "triploid_heat"
"LOC105341671" 58.8136982633399 1.51391547012317 0.253923584264578 1.39240383020156e-10 5.24140584654443e-08 "uncharacterized protein LOC105341671 isoform X2" "genome" "triploid_heat"
"LOC105321218" 41.1763220855608 1.51168493733362 0.241979508944076 2.20069971608882e-11 9.66473958649008e-09 "F-box/LRR-repeat protein 6-like" "genome" "triploid_heat"
"LOC109620948" 165.50996785277 1.51086843777462 0.657289656168037 0.000721316283592321 0.0167988369329045 "uncharacterized protein LOC109620948" "genome" "triploid_heat"
"LOC117688295" 15.4645893444264 1.50410320606873 0.713010409242711 0.00109135786314738 0.0226435273180579 "collectin-12-like" "genome" "triploid_heat"
"LOC105346245" 22.8394190007297 -1.50082091722182 0.242429362006001 3.49556020379167e-11 1.46276289259816e-08 "uncharacterized protein LOC105346245 isoform X2" "genome" "triploid_heat"
"LOC105330939" 10.4778713786462 -1.50813204375798 0.710555107744812 0.00092243030414043 0.0200403144403654 "microfibril-associated glycoprotein 4-like" "genome" "triploid_heat"
"LOC105346834" 17.1968099697623 -1.51074344820149 0.419754834388747 1.29357731637712e-05 0.000883863837742269 "uncharacterized protein LOC105346834" "genome" "triploid_heat"
"LOC105339247" 74.3002826339132 -1.52616708204678 0.261050486273462 2.42129581356274e-10 7.97514308592227e-08 "aldose 1-epimerase" "genome" "triploid_heat"
"LOC105328223" 26.9988478788909 -1.55248579106621 0.324116909892972 7.53166890978141e-08 1.13870191017146e-05 "uncharacterized protein DDB_G0271670" "genome" "triploid_heat"
"LOC105343111" 17.6599606452486 -1.59599026770707 0.590839670199359 0.000226139119267645 0.00742195027560802 "uncharacterized protein LOC105343111" "genome" "triploid_heat"
"LOC105322914" 132.490389980863 -1.60889160957013 0.435502853112981 8.65105563822798e-06 0.000630706408091364 "uncharacterized protein LOC105322914" "genome" "triploid_heat"
"LOC105331115" 19.6258459523368 -1.64650609440076 0.320554624119781 1.39239606993507e-08 2.85363838999472e-06 "pyrroline-5-carboxylate reductase 3" "genome" "triploid_heat"
"LOC105343727" 48.0902122603253 -1.66480746124584 0.298884033771015 1.26766898268271e-09 3.38871802689602e-07 "collagen alpha-3(VI) chain-like" "genome" "triploid_heat"
"LOC105348479" 156.657635090328 -1.66508797678558 0.381378547723417 5.40346436886896e-07 6.15227779529555e-05 "very low-density lipoprotein receptor" "genome" "triploid_heat"
"LOC117684617" 24.6271671711477 -1.68411513167455 0.478967034914312 1.70173202177563e-05 0.00110522701202998 "cilia- and flagella-associated protein 57-like" "genome" "triploid_heat"
"LOC117692303" 60.8933698889428 -1.68593756183227 0.866215186027863 0.00115442819030941 0.0235546769582489 "uncharacterized protein LOC117692303 isoform X1" "genome" "triploid_heat"
"LOC105338367" 20.8129796104897 -1.69006939511489 0.492316281039438 2.3753577160394e-05 0.00142714896001129 "interferon-induced protein 44-like" "genome" "triploid_heat"
"LOC105329128" 101.423953587146 -1.69082376423128 0.621308103273505 0.000201312943706848 0.00678833134675101 "complement C1q tumor necrosis factor-related protein 3" "genome" "triploid_heat"
"LOC105341927" 797.431060547751 -1.71143826262846 0.307159292015493 1.14256826991381e-09 3.09921643214122e-07 "uncharacterized protein LOC105341927 isoform X1" "genome" "triploid_heat"
"LOC117691511" 42.042696857976 -1.72073157143225 0.46104464664665 7.44814112455487e-06 0.000558459199359409 "ryncolin-4-like" "genome" "triploid_heat"
"LOC117681168" 165.68229572613 -1.72849663844978 0.331531875978048 8.20789545021486e-09 1.76040269278155e-06 "complement C1q-like protein 3 isoform X2" "genome" "triploid_heat"
"LOC105317162" 937.807169602034 -1.78758621844713 0.252494383256072 6.4435163304238e-14 5.4023026688485e-11 "adenosylhomocysteinase A" "genome" "triploid_heat"
"LOC117692009" 85.7010443962858 -1.79987226497328 0.547606781880105 3.54612780290872e-05 0.00195079621246173 "uncharacterized protein LOC117692009" "genome" "triploid_heat"
"LOC105340239" 69.1572761157769 -1.80225114896503 0.279378807570558 5.19177085070854e-12 2.58816792814375e-09 "A disintegrin and metalloproteinase with thrombospondin motifs gon-1" "genome" "triploid_heat"
"LOC105344085" 2246.79895105356 -1.80632096858176 0.169054418705511 7.45887534585517e-28 2.75157911508597e-24 "nucleolin isoform X1" "genome" "triploid_heat"
"LOC105326729" 13.1656994558684 -1.82296771234221 0.45911301653814 2.92507259243975e-06 0.000256918876035958 "complement C1q-like protein 3" "genome" "triploid_heat"
"LOC105345449" 76.2218651526586 -1.85055630348249 0.628469674524588 0.000103088649107126 0.00424551158802215 "fucolectin-7-like" "genome" "triploid_heat"
"LOCNA.11" 152.428717414994 -1.87281999843244 0.170848704349456 3.14276635378764e-29 1.9322775131871e-25 NA NA "triploid_heat"
"LOC105338755" 329.918652357418 -1.89088652746991 0.201627520820326 3.19177569035425e-22 6.54136695650936e-19 "short-chain collagen C4-like" "genome" "triploid_heat"
"LOC105335714" 846.351423054009 -1.89470726965334 0.43585741051504 5.45761624018563e-07 6.17581175154748e-05 "lectin BRA-3 isoform X4" "genome" "triploid_heat"
"LOC105347092" 65.5287727138695 -1.90207512321422 0.693643214767959 0.000179936112591101 0.00634593039530185 "uncharacterized protein LOC105347092 isoform X2" "genome" "triploid_heat"
"LOC117681347" 24.6008083737476 -1.92103245090161 0.310454899580872 2.84363939056646e-11 1.21978903625578e-08 "phosphonoacetaldehyde hydrolase-like" "genome" "triploid_heat"
"LOC105346538" 10.029830438041 -1.92137960519613 0.747322035422627 0.000309603068410121 0.00918107491450913 "clumping factor A" "genome" "triploid_heat"
"LOC105333234" 33.9422988224958 -1.93011497461281 0.714894824438742 0.000198302706919073 0.00673608366320865 "fibroleukin isoform X1" "genome" "triploid_heat"
"LOC117686727" 30.5368200947112 -1.9376176859033 0.503768788671025 4.55864234451673e-06 0.000380471303369281 "short-chain collagen C4-like" "genome" "triploid_heat"
"LOC117682909" 12.814793978635 -1.9397367956078 0.612008228259792 5.17309933818597e-05 0.00255127853724172 "heavy metal-binding protein HIP-like isoform X1" "genome" "triploid_heat"
"LOC105330378" 12.6318986786858 -1.94510052679321 0.4062366109976 7.61130488242177e-08 1.14138632972577e-05 "uncharacterized protein LOC105330378 isoform X1" "genome" "triploid_heat"
"LOC117687128" 12.0176169162204 -1.97663826253462 0.686211035072468 0.000135682864591189 0.0052597481867554 "uncharacterized protein LOC117687128 isoform X1" "genome" "triploid_heat"
"LOC117690334" 25.3601910247647 -1.98224848751505 0.6930888208245 0.000133182158629536 0.00519354104846043 "uncharacterized protein LOC117690334" "genome" "triploid_heat"
"LOC105326443" 374.064362845055 -1.9899935220052 0.457664631647244 5.33545075763673e-07 6.11257075929252e-05 "perlucin-like protein" "genome" "triploid_heat"
"LOC105337779" 13.9739301574361 -2.03291268214739 0.421070821101403 6.79502289374439e-08 1.04445164395929e-05 "microfibril-associated glycoprotein 4" "genome" "triploid_heat"
"LOC117690881" 20.3179407795603 -2.07371381787197 0.685819365487791 7.95130351257412e-05 0.00351706938343956 "uncharacterized protein LOC117690881" "genome" "triploid_heat"
"LOC105342748" 19.6833990550768 -2.0778454578867 0.368244965379871 8.5189603399047e-10 2.41741882260834e-07 "microfibril-associated glycoprotein 4" "genome" "triploid_heat"
"LOC105330265" 124.146617923069 -2.08556599346018 0.419906357459149 2.80239506391972e-08 4.87643178811313e-06 "fibroleukin isoform X1" "genome" "triploid_heat"
"LOC105339575" 41.9138299934447 -2.09327190178117 0.292551937316791 3.77708639383321e-14 3.3175408825835e-11 "betaine--homocysteine S-methyltransferase 1" "genome" "triploid_heat"
"LOC117683620" 18.8021548701191 -2.09494598143646 0.76299749114144 0.000186188093206779 0.006479696941885 "short-chain collagen C4-like" "genome" "triploid_heat"
"LOC105330870" 15.8690297738529 -2.11880836020198 0.716383432909512 0.00010084157460883 0.00419869716401775 "nuclear receptor ROR-alpha A" "genome" "triploid_heat"
"LOC105329085" 674.974310858042 -2.16763108711611 0.202773979799978 5.35377417975e-28 2.46875911863722e-24 "high mobility group-T protein" "genome" "triploid_heat"
"LOC117681472" 29.1627311971969 -2.1901053785384 0.848298754299647 0.000265793681373642 0.00832353896933247 "sacsin-like" "genome" "triploid_heat"
"LOC117689844" 31.9271876699867 -2.31857374740064 0.645925972291009 1.11044021605918e-05 0.000778785923392074 "microfibril-associated glycoprotein 4-like" "genome" "triploid_heat"
"LOC105336630" 29.6579091357204 -2.33388691252973 0.584898131087157 2.34515345225916e-06 0.000214140373400595 "complement C1q-like protein 4 isoform X1" "genome" "triploid_heat"
"LOC105333638" 45.6091326684598 -2.41340975630466 0.484023328604473 2.50362575041793e-08 4.44032470831335e-06 "C-type lectin mannose-binding isoform-like isoform X2" "genome" "triploid_heat"
"LOC105320276" 323.161588091448 -2.41734600531243 0.259488133480353 5.39756192812452e-22 8.29650248035473e-19 "translation initiation factor IF-2-like isoform X7" "genome" "triploid_heat"
"LOC105333611" 13.8016998171581 -2.44788789179913 0.508107459938379 6.42204749596085e-08 1.0038531022288e-05 "uncharacterized protein LOC105333611" "genome" "triploid_heat"
"LOC105329127" 84.1594668013757 -2.47913315836794 0.545554720983448 2.02192615174274e-07 2.64499488431878e-05 "complement C1q tumor necrosis factor-related protein 3-like" "genome" "triploid_heat"
"LOC117686834" 53.4579510752187 -2.52593582429305 0.552091894493866 1.80054176487044e-07 2.42416006226535e-05 "perlucin-like protein isoform X1" "genome" "triploid_heat"
"LOC117681275" 54.672839276993 -2.53853254665533 0.612080929081459 1.17238817808014e-06 0.000117525543177654 "uncharacterized protein LOC117681275" "genome" "triploid_heat"
"LOC105321620" 24.4749958648028 -2.60417585114848 0.641159990497331 1.8002407894369e-06 0.000168848885013755 "heavy metal-binding protein HIP" "genome" "triploid_heat"
"LOC117692007" 86.5014862997753 -2.70971103701852 0.618174680551102 4.11547862793054e-07 4.88332774697727e-05 "uncharacterized protein LOC117692007" "genome" "triploid_heat"
"LOC105338225" 10.080795601811 -2.74037381761776 0.714434596069989 4.9184823953614e-06 0.000401422158329385 "uncharacterized protein LOC105338225" "genome" "triploid_heat"
"LOC117686729" 25.3963642955585 -2.8390523105114 0.528311399201013 3.17095462080313e-09 7.79843439742851e-07 "uncharacterized protein LOC117686729" "genome" "triploid_heat"
"LOC105338481" 37.8425795142005 -2.89737625994415 0.615518998388724 9.3712031962944e-08 1.35040502309102e-05 "uncharacterized protein LOC105338481" "genome" "triploid_heat"
"LOC105327216" 51.2206360189895 -3.0279266563007 0.73731294621472 1.30471311477393e-06 0.000128007624478751 "complement C1q subcomponent subunit B-like" "genome" "triploid_heat"
"LOC117689028" 56.7613550604091 -3.47100731791979 0.82045966069502 7.38708917524864e-07 8.1104083236584e-05 "uncharacterized protein LOC117689028 isoform X3" "genome" "triploid_heat"
"LOC105320320" 59.2475746113833 -3.48798373901614 0.625710913727178 8.76024002528319e-10 2.4482216252477e-07 "complement C1q-like protein 4 isoform X2" "genome" "triploid_heat"
"LOC105334533" 372.936077640842 -3.65060189096448 0.65950900980789 1.12294076240594e-09 3.09143915859367e-07 "uncharacterized protein LOC105334533 isoform X2" "genome" "triploid_heat"
"LOC105318074" 429.472796162666 -3.93878560751798 0.3743376864614 2.94128562989766e-27 9.04200224057706e-24 "perlucin-like protein" "genome" "triploid_heat"
