"gene" "baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj" "description" "feature"
"LOC105320431" 50.7693087097108 3.51966653920269 0.735464122856619 4.7856400194369 1.70443311013417e-06 0.000415547476302123 "histone H2A" "genome"
"LOC105343216" 96.4585216068377 3.51538210015098 0.519803161553715 6.76291019401141 1.35247079250067e-11 1.24669901927591e-08 "heat shock protein 27" "genome"
"LOC105320418" 44.796979039401 3.42037097961923 0.66268211537034 5.16140529567144 2.45102878624782e-07 8.34961422690558e-05 "histone H2A" "genome"
"LOC105348135" 680.572382016448 3.19931283019249 0.907491617055121 3.52544615296228 0.000422770115368144 0.0296592319213288 "uncharacterized protein LOC105348135" "genome"
"LOC117691044" 298.925418911736 3.19465606410882 0.793632318948197 4.02536034361946 5.68881346590369e-05 0.00699540910692494 "complement C1q tumor necrosis factor-related protein 3-like" "genome"
"LOC105348880" 20.5112112567484 3.16230301262506 0.598414177837333 5.28447207593511 1.26067776116677e-07 4.97627532772942e-05 "uncharacterized protein LOC105348880" "genome"
"LOC117681182" 142.940433199807 3.15930674755613 0.478752336105964 6.59904194568123 4.13823229128949e-11 3.4497983581901e-08 "uncharacterized protein LOC117681182" "genome"
"LOC105319646" 81.9968098699208 2.6698565320023 0.43693906632616 6.11036352151067 9.94044537018838e-10 6.86663876294013e-07 "C-type lectin domain family 4 member M isoform X7" "genome"
"LOC105343641" 67.6017910394861 2.59150989055223 0.589463264099545 4.39638913632893 1.10066536710811e-05 0.00201086827372586 "adiponectin" "genome"
"LOC105343637" 117.753374658928 2.58747818800707 0.776622119648239 3.33170807596754 0.000863147468899778 0.0485627856484155 "complement C1q tumor necrosis factor-related protein 2" "genome"
"LOC117687358" 15.8771409908711 2.45804157324357 0.590797071536279 4.16055138332321 3.17480175667239e-05 0.00467165503461119 "uncharacterized protein LOC117687358" "genome"
"LOC105325370" 33.0762947741701 2.1544353374196 0.641642333289804 3.35768889557748 0.000785970198504074 0.0459894279915278 "multiple epidermal growth factor-like domains protein 6" "genome"
"LOC105343643" 179.958863803473 2.07952862865867 0.549704234821105 3.78299546725419 0.000154952237340671 0.0142955319092995 "complement C1q tumor necrosis factor-related protein 7" "genome"
"LOC117685141" 47.6238850497347 2.0776695085947 0.549273134903598 3.7825798797885 0.000155211260073624 0.0142955319092995 "uncharacterized protein LOC117685141" "genome"
"LOC105344740" 17.9211946222077 2.05545018981848 0.505704046593618 4.06453182185079 4.81289725033302e-05 0.00608741963558612 "uncharacterized protein LOC105344740" "genome"
"LOC105332086" 32.3290848009676 2.04158471287003 0.487949836821765 4.18400531941516 2.86417403521873e-05 0.00423965951832258 "small conductance calcium-activated potassium channel protein" "genome"
"LOC105326670" 211.21301683108 1.9858769623401 0.248320661627525 7.99722805715967 1.27251415984527e-15 3.16448821270322e-12 "UPF0676 protein C1494.01-like" "genome"
"LOC117691869" 27.183306262487 1.95933111660551 0.586376228053619 3.34142317315488 0.000833500799844518 0.0475401327764529 "uncharacterized protein LOC117691869" "genome"
"LOC117689943" 10.4365642456347 1.88141369995862 0.49357890691191 3.81177897517894 0.000137970222040278 0.0132472721301067 "uncharacterized protein LOC117689943" "genome"
"LOC105325416" 905.349270615777 1.84933715889737 0.338248729449454 5.46738833847925 4.56714731891014e-08 2.14293999106901e-05 "inactive rhomboid protein 2 isoform X2" "genome"
"LOC105334867" 26.9348640499923 1.83379079030156 0.539987271848762 3.39598891659646 0.000683811284462178 0.0419877012889023 "uncharacterized protein LOC105334867" "genome"
"LOC105322229" 56.56245719832 1.83277229048206 0.464037498108253 3.94962109302317 7.82750038066808e-05 0.00866354688099052 "uncharacterized protein LOC105322229" "genome"
"LOC117689709" 11.7048502688447 1.79240333543417 0.505151335792838 3.54825021420756 0.000387799631231829 0.0280056576989671 "uncharacterized protein LOC117689709" "genome"
"LOC105343651" 103.762645662469 1.78911967473616 0.46078087501499 3.88279933423442 0.000103260780756091 0.0108349750879429 "multimerin-2" "genome"
"LOC105329206" 47.5680461180043 1.72592007120101 0.319367163741489 5.40418761585036 6.51027743349312e-08 2.84030840730012e-05 "alpha-1,2-mannosyltransferase ALG9" "genome"
"LOC105329186" 53.6068755739045 1.6837806803355 0.405583398308993 4.15150296426265 3.30298985997723e-05 0.00477550882778568 "aarF domain-containing protein kinase 1" "genome"
"LOC105328056" 32.5312643651983 1.67103164391861 0.453698554726917 3.68313195294266 0.000230385826044577 0.0192903525995843 "uncharacterized protein LOC105328056 isoform X2" "genome"
"LOC117682607" 40.82827962661 1.53925433153607 0.393480942751491 3.91189042288182 9.15764634273343e-05 0.00998826093206557 "uncharacterized protein LOC117682607" "genome"
"LOC117680589" 67.6143591536888 -1.50198935455187 0.28841518770308 -5.20773322137999 1.91161493823011e-07 6.79114861198664e-05 "uncharacterized protein LOC117680589" "genome"
"LOC117689847" 95.4151714834256 -1.50285984564692 0.329541117384549 -4.56046231066576 5.10411231536702e-06 0.00109421607809092 "ryncolin-1-like" "genome"
"LOC117682935" 411.751288319129 -1.52157112164807 0.37558679247453 -4.05118377998143 5.09591614399201e-05 0.00640026478125219 "heavy metal-binding protein HIP-like" "genome"
"LOC105336849" 18.1562262237475 -1.53755921080643 0.356177499886259 -4.31683419446044 1.58282962749962e-05 0.00267767395759595 "uncharacterized protein LOC105336849 isoform X1" "genome"
"LOC117684787" 137.729665830188 -1.54430278410098 0.344481984579472 -4.48297110801366 7.3610898912838e-06 0.00144138254658618 "heavy metal-binding protein HIP-like" "genome"
"LOC117689844" 101.360453758815 -1.54590772644421 0.366953320678198 -4.21281846853731 2.5220375292035e-05 0.0037781945347128 "microfibril-associated glycoprotein 4-like" "genome"
"LOCNA.11" 155.647758300408 -1.54650937847132 0.260154973797073 -5.94456971511771 2.77183984651661e-09 1.6812222756872e-06 NA NA
"LOC117689883" 34.0437246905884 -1.54888125836979 0.314383263782579 -4.92672936763252 8.3617442936381e-07 0.000233640288869879 "short-chain collagen C4-like" "genome"
"LOC105345813" 74.3047081451113 -1.57236665149647 0.358846646672253 -4.38172312902388 1.17744376385308e-05 0.00210652313089917 "CCAAT/enhancer-binding protein gamma" "genome"
"LOC117682926" 244.574491208188 -1.57262274392141 0.418101151570867 -3.76134516255896 0.000169002026211456 0.0153384758679799 "heavy metal-binding protein HIP-like" "genome"
"LOC105338481" 97.3829325594339 -1.63299547964847 0.33986156548465 -4.80488423961617 1.54841066285417e-06 0.000388948246099571 "uncharacterized protein LOC105338481" "genome"
"LOC105329069" 4846.20453376273 -1.63395753791643 0.343890014375347 -4.75139570680587 2.02017348986555e-06 0.000483054561019006 "L-rhamnose-binding lectin CSL3 isoform X1" "genome"
"LOC117686615" 156.938039562176 -1.63399974877693 0.459441304664885 -3.55649292344049 0.00037583859940062 0.0275703666368573 "complement C1q tumor necrosis factor-related protein 3-like" "genome"
"LOC105329128" 394.517107640734 -1.67617782226706 0.38537126344425 -4.34951430287315 1.36439385182037e-05 0.00238941875401894 "complement C1q tumor necrosis factor-related protein 3" "genome"
"LOC117692599" 11.0199832901304 -1.69281569644415 0.381559141776299 -4.43657486114333 9.14015577990584e-06 0.00170900296191503 "serine-rich adhesin for platelets-like" "genome"
"LOC105333234" 368.231777400847 -1.69688088985955 0.229353429830762 -7.39854159195115 1.37688268632908e-13 2.1235677407409e-10 "fibroleukin isoform X1" "genome"
"LOC105335714" 1056.03422743956 -1.72314511949466 0.334625151733385 -5.14947878415186 2.612113171166e-07 8.66107071207416e-05 "lectin BRA-3 isoform X4" "genome"
"LOC105323188" 285.284765769037 -1.72681059169443 0.423668398904863 -4.07585412591086 4.58457536151048e-05 0.00593224404197989 "complement C1q tumor necrosis factor-related protein 3" "genome"
"LOC105347119" 82.1657094946091 -1.72785599271015 0.40602864446207 -4.25550269981397 2.08579847484445e-05 0.00332497669695076 "complement C1q tumor necrosis factor-related protein 3" "genome"
"LOC117682594" 80.6256116412176 -1.73651814326861 0.376984216415529 -4.60634177149352 4.09814629359467e-06 0.000908222361694147 "complement C1q tumor necrosis factor-related protein 3-like" "genome"
"LOC105318073" 317.052105960654 -1.76522319792314 0.360537662055249 -4.89608544045154 9.77645727444747e-07 0.000264261890761913 "perlucin-like protein" "genome"
"LOC105330599" 22.8046010743475 -1.79924365274355 0.52999612921584 -3.39482413844349 0.000686726962571233 0.0420437460594139 "uncharacterized protein LOC105330599" "genome"
"LOC117690074" 90.6203904140025 -1.80727152409341 0.404653266013281 -4.46622250673764 7.96128091598026e-06 0.00153473747146199 "uncharacterized protein LOC117690074 isoform X1" "genome"
"LOC109617081" 95.0234406878559 -1.82073483310519 0.327663830852007 -5.55671594380992 2.748975742672e-08 1.39513324017892e-05 "lactose-binding lectin l-2-like" "genome"
"LOC105318706" 97.5007853254648 -1.8261427373772 0.400587971797066 -4.55865594062895 5.14820313162963e-06 0.00109423517502022 "basic salivary proline-rich protein 1 isoform X1" "genome"
"LOC105337888" 616.828423406823 -1.83073201056245 0.330798153504401 -5.53428727206633 3.12496441101274e-08 1.50534988276816e-05 "protein shisa-5" "genome"
"LOC105337779" 132.948175156262 -1.83491928078842 0.268917882509296 -6.8233442256299 8.89451812522126e-12 9.21620319741676e-09 "microfibril-associated glycoprotein 4" "genome"
"LOC117686527" 26.731736436359 -1.85420611564635 0.381032798670228 -4.86626380226944 1.13727694224304e-06 0.000297703189470526 "uncharacterized protein LOC117686527" "genome"
"LOC105342748" 126.08511125113 -1.86723535753496 0.282991529836745 -6.59820228051401 4.1617319746543e-11 3.4497983581901e-08 "microfibril-associated glycoprotein 4" "genome"
"LOC105339099" 2137.09970468478 -1.94372838180209 0.231950049300642 -8.37994381834655 5.29529730645969e-17 1.64604316771299e-13 "uncharacterized protein LOC105339099 isoform X2" "genome"
"LOC117684303" 132.809743049027 -1.98199238271555 0.427834072538488 -4.63261930251534 3.6106813705577e-06 0.000823765360761733 "uncharacterized protein LOC117684303" "genome"
"LOC109620632" 30.649123004598 -1.98416997727656 0.566518330011691 -3.5023932539581 0.000461098505178518 0.0315884232142683 "chitin synthase chs-2 isoform X2" "genome"
"LOC105343956" 27.4975611293169 -1.99440375693521 0.39983062093462 -4.98812160077488 6.09691901302787e-07 0.000178374331783502 "complement C1q-like protein 3" "genome"
"LOC117682917" 55.0656294650621 -2.0111161192362 0.330198984473481 -6.09061872931871 1.12475131544269e-09 7.55954478714292e-07 "complement C1q tumor necrosis factor-related protein 2-like" "genome"
"LOC117682909" 32.9741589399003 -2.03410633467289 0.411513909536967 -4.94298318363443 7.69361224906325e-07 0.000219792528485685 "heavy metal-binding protein HIP-like isoform X1" "genome"
"LOC117682928" 127.755283623313 -2.04963653381175 0.418312449768869 -4.89977416389169 9.59468773722053e-07 0.000262198565548572 "heavy metal-binding protein HIP-like" "genome"
"LOC105332036" 136.870587011771 -2.06525461551044 0.514573310570688 -4.01352843819275 5.9817791967213e-05 0.00725633585678368 "uncharacterized protein LOC105332036" "genome"
"LOC105330378" 20.6969257031567 -2.08018223367193 0.383889995541958 -5.41869352634528 6.00361295077141e-08 2.76477494184784e-05 "uncharacterized protein LOC105330378 isoform X1" "genome"
"LOC109617043" 31.6966304513606 -2.10697267133282 0.396815792150374 -5.30969964656643 1.09806041322532e-07 4.40428489614309e-05 "heavy metal-binding protein HIP-like isoform X1" "genome"
"LOC105320320" 52.9656897090105 -2.10901824777409 0.570335373124587 -3.69785629150058 0.000217427917504089 0.0183288049237006 "complement C1q-like protein 4 isoform X2" "genome"
"LOC117684302" 154.542107070579 -2.14915725023478 0.562008181551482 -3.82406755058583 0.000131267924863672 0.0128014539431757 "uncharacterized protein LOC117684302" "genome"
"LOC105346538" 11.8734051810031 -2.16012798199228 0.560615728365689 -3.85313481712241 0.000116615138079754 0.0117885579421436 "clumping factor A" "genome"
"LOC109620821" 7.40339473751728 -2.1665000750191 0.367759283004903 -5.89108195262119 3.83675207973142e-09 2.16846251633547e-06 "uncharacterized protein LOC109620821" "genome"
"LOC109619255" 115.279195203732 -2.18234156299908 0.513709481908242 -4.24820183363657 2.1549320972357e-05 0.00336064430668985 "uncharacterized protein LOC109619255" "genome"
"LOC105332348" 14.4919191581767 -2.21683887478423 0.552686324367808 -4.01102538102417 6.04556099819692e-05 0.00728626501255988 "perlucin-like protein isoform X1" "genome"
"LOC105332350" 123.552717669219 -2.2170523966167 0.554646347395389 -3.99723608931699 6.40863768347047e-05 0.00748215971420393 "uncharacterized protein LOC105332350" "genome"
"LOC117691193" 38.6777151109796 -2.26589774920483 0.47243089078395 -4.79625230569663 1.61661637715601e-06 0.00039803976304075 "elongation factor 2-like" "genome"
"LOC105320276" 323.92584594796 -2.32171838201077 0.266418556897137 -8.71455205317089 2.91910564772315e-18 1.20987198745966e-14 "translation initiation factor IF-2-like isoform X7" "genome"
"LOC105346703" 12.6180525998389 -2.33434012543804 0.611445799365013 -3.81773842892085 0.000134680606087196 0.0130320517983518 "uncharacterized protein LOC105346703" "genome"
"LOC117681310" 327.272979372756 -2.34194989361071 0.327722893405665 -7.14612845405273 8.92595383700474e-13 1.05700295246968e-09 "perlucin-like protein" "genome"
"LOC105330939" 9.36330635719887 -2.35496705591985 0.479209188568154 -4.91427775614307 8.91103435158552e-07 0.000246221780283587 "microfibril-associated glycoprotein 4-like" "genome"
"LOC117690533" 62.6970573083487 -2.35839262298611 0.541279736633419 -4.35706800637786 1.31816320984503e-05 0.00232482856045575 "serine/threonine-protein kinase TAO3-like" "genome"
"LOC105325880" 21.9482672205105 -2.4187332066028 0.621847829313919 -3.88959017396809 0.000100413652671951 0.0106259009133876 "complement C1q-like protein 3" "genome"
"LOC117682923" 28.277040492383 -2.44512682136517 0.469925530280024 -5.20322192307394 1.95862741527825e-07 6.86016148776611e-05 "complement C1q tumor necrosis factor-related protein 3-like" "genome"
"LOC117682922" 28.8152175208618 -2.46393730908408 0.511135284916922 -4.8205189150355 1.43185279019053e-06 0.000367085723571733 "complement C1q tumor necrosis factor-related protein 3-like" "genome"
"LOC105345449" 489.839994444467 -2.47963697273447 0.465829542284271 -5.32305649954094 1.02038035040064e-07 4.15980632028902e-05 "fucolectin-7-like" "genome"
"LOC117690337" 33.5299925260044 -2.51967987461805 0.350401204071058 -7.190842512365 6.4392723345243e-13 8.4279907586816e-10 "uncharacterized protein LOC117690337 isoform X1" "genome"
"LOC105343491" 29.4859863921367 -2.53906189095416 0.423574719406566 -5.99436598697728 2.04280844250032e-09 1.27001400870245e-06 "complement C1q tumor necrosis factor-related protein 4" "genome"
"LOC105327827" 10.1894972422047 -2.5900078474755 0.502299724973226 -5.15629955324693 2.51877840434497e-07 8.46445694043928e-05 "trichohyalin-like" "genome"
"LOC117686800" 148.891832404003 -2.60678739536886 0.3431845998951 -7.59587521166644 3.05719032931845e-14 5.4304435078208e-11 "cerebellin-3-like" "genome"
"LOC105330079" 756.458094406046 -2.64084804396265 0.648272870651716 -4.07366737606616 4.62785645867821e-05 0.00593224404197989 "fucolectin" "genome"
"LOC105348557" 848.67980109115 -2.71917243805626 0.662554419566783 -4.1040741073529 4.05937335272627e-05 0.0055163112860982 "fucolectin" "genome"
"LOC117682508" 854.257838217173 -2.72061451173492 0.661957901012621 -4.10995096149332 3.95743150033051e-05 0.00540733003023182 "fucolectin-like" "genome"
"LOC105333611" 49.61404269241 -2.72669989948658 0.414488438942143 -6.57847033428883 4.75312677888116e-11 3.81292763668441e-08 "uncharacterized protein LOC105333611" "genome"
"LOC105318074" 647.138032894357 -2.75334407610734 0.335190163498921 -8.21427468922789 2.13450466003928e-16 5.89787354287299e-13 "perlucin-like protein" "genome"
"LOC117686803" 72.2239000421507 -2.75857180921116 0.359021242656424 -7.68358938540877 1.54691942724113e-14 3.2057326930527e-11 "C1q-related factor-like" "genome"
"LOC105320984" 147.579486610743 -2.94851204395527 0.379453718222021 -7.77041283920185 7.82307292321037e-15 1.7685834314036e-11 "collagen alpha-2(VIII) chain isoform X1" "genome"
"LOC117682921" 101.702597456456 -2.99928768132738 0.606180210475146 -4.94784822978042 7.50383796709456e-07 0.000216983072750823 "complement C1q tumor necrosis factor-related protein 3-like" "genome"
"LOC105321796" 26.0734655356084 -3.21705389146076 0.577023071766454 -5.57526041655894 2.47159848960703e-08 1.29309882349418e-05 "uncharacterized protein LOC105321796" "genome"
"LOC117680587" 2481.6547576986 -3.34340641240241 0.494382612127073 -6.76279126811816 1.35358185300183e-11 1.24669901927591e-08 "fucolectin-like" "genome"
"LOC105340530" 97.0103611445876 -3.36114998712402 0.765372163986976 -4.3915236864836 1.12559070503958e-05 0.00202834707629885 "complement C1q tumor necrosis factor-related protein 3-like" "genome"
"LOC105341677" 73.4960636927725 -3.38430237508933 0.560803060181517 -6.03474305934408 1.59215816111154e-09 1.04194181975057e-06 "uncharacterized protein LOC105341677" "genome"
"LOC105330078" 2583.36469239832 -3.53336186664313 0.538845401898904 -6.55728313574075 5.4796913910017e-11 4.2584051722322e-08 "fucolectin" "genome"
