"gene" "baseMean" "log2FoldChange" "lfcSE" "pvalue" "padj" "cat" "description" "feature" "count" "plus_minus" "analysis"
"LOC117688697" 29.5392801389293 1.76870841158568 0.302447262621054 2.38303221459116e-10 4.51965889819359e-07 "characterized" "receptor-type tyrosine-protein phosphatase C-like" "genome" 1 "1" "control_ploidy"
"LOC117683634" 32.6226903878414 1.74248727194361 0.565186442232256 6.94803278067211e-05 0.00798644786171075 "characterized" "sarcoplasmic calcium-binding protein-like" "genome" 1 "1" "control_ploidy"
"LOC105335981" 25.2871440746316 1.71124217687781 0.517634944505483 3.47197475890988e-05 0.00553356918298191 "characterized" "proton myo-inositol cotransporter" "genome" 1 "1" "control_ploidy"
"LOC105322860" 47.8004024753701 1.6706578739361 0.306000323604621 2.13614082449281e-09 2.38317922807827e-06 "characterized" "protein l(2)37Cc" "genome" 1 "1" "control_ploidy"
"LOC105347517" 16.8936269816376 1.64920145202587 0.499682213465904 3.50400163299174e-05 0.00553807458094344 "characterized" "interferon-induced protein 44-like" "genome" 1 "1" "control_ploidy"
"LOC105346023" 16.9506365685841 1.56679610247717 0.559118760894863 0.000173714941709448 0.0147936885045084 "characterized" "fatty acid hydroxylase domain-containing protein 2" "genome" 1 "1" "control_ploidy"
"LOC105343223" 73.289792551438 1.54214774255759 0.421720734908661 9.96541222014161e-06 0.00212321333242851 "characterized" "heavy metal-binding protein HIP-like" "genome" 1 "1" "control_ploidy"
"LOC105332536" 8.38975486310002 1.50208948051417 0.704697966069813 0.000887199891886261 0.0415055420719158 "characterized" "complement C1q-like protein 4" "genome" 1 "1" "control_ploidy"
"LOC105336906" 57.5214957005111 -1.52998570327216 0.622275979780978 0.00039935841359748 0.02562516290895 "characterized" "collagen alpha-1(X) chain-like" "genome" 1 "-1" "control_ploidy"
"LOC105347306" 17.6336393710489 -1.60628306551497 0.544136701019005 0.000104283905444337 0.0106910732467961 "characterized" "myeloid differentiation primary response protein MyD88-like isoform X1" "genome" 1 "-1" "control_ploidy"
"LOC105327043" 40.7826481115411 -1.67393552321989 0.474827648971459 1.58415132427251e-05 0.00294558960942671 "characterized" "tenascin-like isoform X2" "genome" 1 "-1" "control_ploidy"
"LOC105338579" 23.5376053238721 -1.70982236214054 0.419656328985501 1.87621934857704e-06 0.000613523726984692 "characterized" "collagen alpha-1(XII) chain" "genome" 1 "-1" "control_ploidy"
"LOC105334570" 20.3945521013159 -1.75864517752176 0.568536126180415 7.03686649667998e-05 0.00803983192626702 "characterized" "NT-3 growth factor receptor" "genome" 1 "-1" "control_ploidy"
"LOC105343725" 726.577093091802 -1.90961816557387 0.507503098457788 6.220059493252e-06 0.0014827292207159 "characterized" "galactose-specific lectin nattectin" "genome" 1 "-1" "control_ploidy"
"LOC117686792" 14.4911930984711 -2.14344732270026 0.687187545145425 6.30690373613318e-05 0.00752306517355358 "characterized" "multiple epidermal growth factor-like domains protein 11" "genome" 1 "-1" "control_ploidy"
"LOC105338293" 12.8222761940871 -2.20386904750307 0.640585741769044 2.13492347578055e-05 0.00371476684785817 "characterized" "tyrosine-protein kinase Fer" "genome" 1 "-1" "control_ploidy"
"LOC117681164" 10.8894307953508 -2.85197078719333 0.542257299918971 8.90682035397890e-09 8.04413118255065e-06 "characterized" "complement C1q-like protein 4 isoform X1" "genome" 1 "-1" "control_ploidy"
"LOC105327005" 112.216982733824 -4.36741076809497 0.740108970328662 1.42259239210109e-10 2.99787636762102e-07 "characterized" "transient receptor potential cation channel subfamily M member 2-like" "genome" 1 "-1" "control_ploidy"
