"gene" "baseMean" "log2FoldChange" "lfcSE" "pvalue" "padj" "description" "feature" "treatment"
"LOC117680291" 1701.63606774723 1.76040031074198 0.29173180670448 2.14827275006154e-11 2.43808497391508e-08 "heat shock protein 83-like" "genome" "triploid_heat"
"LOC105341388" 93.3382468312917 1.7550287329963 0.243078921172362 8.06359657424257e-15 1.74708815594476e-11 "protein disulfide-isomerase A6 isoform X1" "genome" "triploid_heat"
"LOC105326635" 38.8445177016562 1.74477584691463 0.636234328019632 6.75352461768598e-06 0.00109494389260755 "basic salivary proline-rich protein 4" "genome" "triploid_heat"
"LOC105330649" 43.1945687416136 1.73997557564374 0.477612775754769 8.2406844071871e-07 0.000208936416464351 "galaxin-like" "genome" "triploid_heat"
"LOC105328062" 10.8782041146345 1.73312939510576 0.583086428183822 4.27863499818342e-06 0.000779284193662897 "baculoviral IAP repeat-containing protein 2" "genome" "triploid_heat"
"LOC105319208" 237.45441898791 1.67305790458549 0.42353829138477 3.8136703016615e-07 0.000109507475059637 "spliceosome RNA helicase DDX39B" "genome" "triploid_heat"
"LOC117681474" 19.8395416744191 1.61987070429704 0.923437959949154 4.28543692268916e-05 0.00470667364877653 "uncharacterized protein LOC117681474" "genome" "triploid_heat"
"LOC105325010" 211.840190531493 1.58089317672039 0.317926504803917 1.0347676657923e-08 5.03298322016894e-06 "hypoxia up-regulated protein 1 isoform X2" "genome" "triploid_heat"
"LOC105323139" 2377.35672872524 1.55109129080745 0.335891005667037 4.6892794838694e-08 1.80257416030741e-05 "uncharacterized protein LOC105323139" "genome" "triploid_heat"
"LOC105343727" 49.7178814656991 -1.51004724629116 0.310732297413935 1.8826608605126e-08 8.46593514879185e-06 "collagen alpha-3(VI) chain-like" "genome" "triploid_heat"
"LOC117681168" 152.588199863604 -1.51458026495798 0.319653373146661 3.07078617949404e-08 1.26182839682554e-05 "complement C1q-like protein 3 isoform X2" "genome" "triploid_heat"
"LOC117686727" 28.0454207560546 -1.58758641874598 0.515095953325464 4.2833982029052e-06 0.000779284193662897 "short-chain collagen C4-like" "genome" "triploid_heat"
"LOC117689883" 3.12147336978389 -1.6135343217244 0.967938794193774 4.76067979728086e-05 0.00504272362704865 "short-chain collagen C4-like" "genome" "triploid_heat"
"LOC117681347" 23.1730631306304 -1.63329798479441 0.302817702021156 1.24272457174593e-09 7.91564399860228e-07 "phosphonoacetaldehyde hydrolase-like" "genome" "triploid_heat"
"LOC105329127" 78.5134572670216 -1.64642629099474 0.634264960324626 1.06781039894507e-05 0.00155793586225238 "complement C1q tumor necrosis factor-related protein 3-like" "genome" "triploid_heat"
"LOC105336630" 25.592271244336 -1.66290092090336 0.796572005051268 2.49826619022481e-05 0.00310110302664729 "complement C1q-like protein 4 isoform X1" "genome" "triploid_heat"
"LOC105338225" 8.91371218248785 -1.67177158668559 0.923022350174945 3.5834737814035e-05 0.00405636963640961 "uncharacterized protein LOC105338225" "genome" "triploid_heat"
"LOC109617341" 6.82786525329915 -1.69142586797681 0.873299751540796 2.93319393624097e-05 0.00351290507951915 "uncharacterized protein LOC109617341" "genome" "triploid_heat"
"LOC105335714" 754.374328893411 -1.69607475403761 0.434322373816466 4.19124825868279e-07 0.000116513630406102 "lectin BRA-3 isoform X4" "genome" "triploid_heat"
"LOC105344085" 1996.63784075282 -1.71411979889002 0.241508331365424 2.43549208904292e-14 4.32026858764314e-11 "nucleolin isoform X1" "genome" "triploid_heat"
"LOC105340239" 62.4175961423452 -1.71525477611235 0.278630006148589 1.26513395588346e-11 1.50759687852852e-08 "A disintegrin and metalloproteinase with thrombospondin motifs gon-1" "genome" "triploid_heat"
"LOC105338755" 317.508725117586 -1.74718092518207 0.202998728388343 1.26515418621833e-19 6.03048394402829e-16 "short-chain collagen C4-like" "genome" "triploid_heat"
"LOCNA.11" 136.143936189422 -1.7626942357775 0.220741024102659 2.13362607346614e-17 7.26438717270266e-14 NA NA "triploid_heat"
"LOC117689844" 31.4732772940851 -1.77407897807981 0.690248298869547 8.94329639605496e-06 0.0013691779990768 "microfibril-associated glycoprotein 4-like" "genome" "triploid_heat"
"LOC105317162" 865.000414175912 -1.774481607165 0.279024548571063 2.66255155388818e-12 3.73274065787159e-09 "adenosylhomocysteinase A" "genome" "triploid_heat"
"LOC105340857" 8.23799625234128 -1.77587212852426 0.524902034010994 1.52978799422116e-06 0.000353975119090028 "kelch-like protein 3" "genome" "triploid_heat"
"LOC105326443" 341.055107863988 -1.79125956996403 0.434847977723736 1.73152036871687e-07 5.42991117731963e-05 "perlucin-like protein" "genome" "triploid_heat"
"LOC117681473" 18.4215628614858 -1.79798103876757 1.05823578669441 3.02880165818007e-05 0.00360927149597028 "sacsin-like" "genome" "triploid_heat"
"LOC105337779" 12.9128029831992 -1.95220607968043 0.420907554990976 1.54697277624326e-08 7.22921611298149e-06 "microfibril-associated glycoprotein 4" "genome" "triploid_heat"
"LOC105333611" 12.7454697981936 -1.95849885319412 0.516710943386532 3.54672238967546e-07 0.000103084188674555 "uncharacterized protein LOC105333611" "genome" "triploid_heat"
"LOC105329085" 615.354453644062 -1.96462436970584 0.227404522426075 2.76128435875637e-20 1.64524225305601e-16 "high mobility group-T protein" "genome" "triploid_heat"
"LOC105319904" 9.81894071496569 -1.99185870268859 1.25162595262041 1.92655493914633e-05 0.00250904829861609 "uncharacterized protein LOC105319904 isoform X1" "genome" "triploid_heat"
"LOC105342748" 17.9204880573418 -1.997996511973 0.377340023483921 5.44745017421256e-10 4.18803483877445e-07 "microfibril-associated glycoprotein 4" "genome" "triploid_heat"
"LOC117681275" 48.2478277719342 -2.03444036235048 0.653968883084078 1.91561871191936e-06 0.000438989815011289 "uncharacterized protein LOC117681275" "genome" "triploid_heat"
"LOC105321620" 21.4164947648989 -2.0398166622203 0.755094954390371 4.48864209122627e-06 0.000804344413234555 "heavy metal-binding protein HIP" "genome" "triploid_heat"
"LOC105330378" 14.9064091709338 -2.06327234521762 0.461359570300393 2.40442822399195e-08 1.0611988493037e-05 "uncharacterized protein LOC105330378 isoform X1" "genome" "triploid_heat"
"LOC117686834" 47.5802001061371 -2.21262861918286 0.556849628038817 1.28474834901811e-07 4.19443937015735e-05 "perlucin-like protein isoform X1" "genome" "triploid_heat"
"LOC117692007" 75.9986003310261 -2.25522661631569 0.659962915751208 6.645302391915e-07 0.000172149447724468 "uncharacterized protein LOC117692007" "genome" "triploid_heat"
"LOC105327216" 44.6231814401138 -2.27626623173995 0.911068445331983 4.4265519916739e-06 0.000799227375890637 "complement C1q subcomponent subunit B-like" "genome" "triploid_heat"
"LOC117686830" 117.427568967358 -2.31443551435459 1.76477533649818 3.57995191723675e-06 0.000702338085939944 "perlucin-like protein" "genome" "triploid_heat"
"LOC117692256" 9.76659312804267 -2.3562562647673 0.86394316654132 2.6558341326558e-06 0.000580701787922804 "uncharacterized protein LOC117692256" "genome" "triploid_heat"
"LOC105320276" 297.245710169491 -2.3864952505641 0.25848635881441 4.32837945047792e-23 3.43860891477468e-19 "translation initiation factor IF-2-like isoform X7" "genome" "triploid_heat"
"LOC105338481" 32.9158774859373 -2.41272189341397 0.70861749569759 5.73776650775008e-07 0.000150272735361767 "uncharacterized protein LOC105338481" "genome" "triploid_heat"
"LOC105333638" 53.9321425130324 -2.46135173966703 0.507502365197528 2.51515342502133e-09 1.42722979948889e-06 "C-type lectin mannose-binding isoform-like isoform X2" "genome" "triploid_heat"
"LOC117686729" 22.1834788295452 -2.48882158019155 0.592979625742128 4.36167808039512e-08 1.70412907688618e-05 "uncharacterized protein LOC117686729" "genome" "triploid_heat"
"LOC105334533" 387.669354206111 -3.24051035678042 0.599451458915825 2.32443901468594e-10 1.97851267989322e-07 "uncharacterized protein LOC105334533 isoform X2" "genome" "triploid_heat"
"LOC105320320" 55.7548186504132 -3.24281971913521 0.560849055933271 3.31782021469098e-11 3.59425496257865e-08 "complement C1q-like protein 4 isoform X2" "genome" "triploid_heat"
"LOC105318074" 403.750442883249 -3.53674463235568 0.362986888231689 3.77821742499125e-24 4.50231279449083e-20 "perlucin-like protein" "genome" "triploid_heat"
"LOC117686719" 24.4481427228503 -23.4967872762512 2.93079304774057 6.51185449869772e-16 1.55197028267463e-12 "uncharacterized protein LOC117686719" "genome" "triploid_heat"
