"gene" "baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj" "description" "feature" "treatment"
"LOC117680579" 12.3307723373999 3.27424542845285 0.65384525251925 5.00767638189199 5.50910595570885e-07 0.000100249836742106 "uncharacterized protein LOC117680579" "genome" "heat_ploidy"
"LOC105318899" 29.2398788339164 3.25122010060789 0.485084146466404 6.70238374989454 2.0504668824334e-11 4.85063571875652e-08 "uncharacterized protein LOC105318899 isoform X1" "genome" "heat_ploidy"
"LOC109618740" 11.9132098048773 3.17002142927279 0.692876619823311 4.57516004809222 4.75856068088432e-06 0.000405656580566377 "uncharacterized protein LOC109618740 isoform X1" "genome" "heat_ploidy"
"LOC105328254" 75.8119568776679 3.1666928878149 0.442020142800717 7.16413706341567 7.82780563168121e-13 2.96282443159134e-09 "uncharacterized protein LOC105328254 isoform X1" "genome" "heat_ploidy"
"LOC109619024" 15.185251879235 3.12307861439198 0.577060746409616 5.41204480433525 6.23090928957582e-08 2.39137628128088e-05 "uncharacterized protein LOC109619024" "genome" "heat_ploidy"
"LOC109619522" 18.7589777990181 3.0970465022644 0.621827027282803 4.98055949063128 6.34007083826982e-07 0.000108095351904736 "sarcoplasmic calcium-binding protein-like" "genome" "heat_ploidy"
"LOC105339865" 112.084708268778 3.08086868024507 0.589257888608563 5.22838767168657 1.70994672209651e-07 4.38025941366734e-05 "uncharacterized protein LOC105339865 isoform X13" "genome" "heat_ploidy"
"LOC117683546" 13.3461823251482 3.03265573780423 0.746902061739558 4.0603124467766 4.90070904649748e-05 0.0019281895780658 "kielin/chordin-like protein" "genome" "heat_ploidy"
"LOC105331377" 22.7610938055727 2.91527132721353 0.478279620383807 6.09532834552746 1.09213048593899e-09 1.04938759165387e-06 "atrial natriuretic peptide receptor 1" "genome" "heat_ploidy"
"LOC105345683" 12.6492119477247 2.87525921683727 0.764180307415674 3.76254031795311 0.000168196182665873 0.00442098994021063 "uncharacterized protein LOC105345683 isoform X1" "genome" "heat_ploidy"
"LOC109620224" 30.2002985482273 2.85167310625408 0.677608220636661 4.20843935980401 2.57140515056069e-05 0.00125182490623635 "uncharacterized protein LOC109620224" "genome" "heat_ploidy"
"LOC105343434" 16.2032449174524 2.84494228711396 0.614399620467381 4.63044278079107 3.64884608604454e-06 0.000343554289444741 "uncharacterized protein LOC105343434" "genome" "heat_ploidy"
"LOC117683634" 17.6433998490308 2.84345599798599 0.568294382206666 5.00349130136559 5.63012077378618e-07 0.000100518901550852 "sarcoplasmic calcium-binding protein-like" "genome" "heat_ploidy"
"LOC109617426" 23.2797057526909 2.8425393666692 0.52760165729047 5.3876619365967 7.13801531613151e-08 2.59782576649594e-05 "uncharacterized protein LOC109617426 isoform X1" "genome" "heat_ploidy"
"LOC105329537" 18.1832084496186 2.82687222204834 0.615544877740986 4.59247136037066 4.38027637794455e-06 0.000389186527946481 "putative mediator of RNA polymerase II transcription subunit 26 isoform X1" "genome" "heat_ploidy"
"LOC105324591" 26.0029262519222 2.81772807993161 0.725443932119242 3.88414315038817 0.000102691394371732 0.00321228865865294 "multiple epidermal growth factor-like domains protein 11 isoform X1" "genome" "heat_ploidy"
"LOC117687678" 22.3222873176121 2.77386910631348 0.485115039147679 5.71796147814138 1.07809574605397e-08 5.82941771259184e-06 "uncharacterized protein LOC117687678 isoform X1" "genome" "heat_ploidy"
"LOC117689339" 11.2286529092117 2.76759202987749 0.577900286471348 4.78904768636882 1.67574659660549e-06 0.00020203376691926 "uncharacterized protein LOC117689339" "genome" "heat_ploidy"
"LOC105327359" 19.0854620673613 2.76452787905577 0.458577854623032 6.02848099005635 1.65507860737467e-09 1.42374375657117e-06 "uncharacterized protein LOC105327359 isoform X1" "genome" "heat_ploidy"
"LOC105323056" 19.5747738000995 2.75692416403638 0.557228947152028 4.94756092289695 7.51491872118397e-07 0.000120667218341459 "temptin" "genome" "heat_ploidy"
"LOC117682309" 10.4911779064183 2.74375359526975 0.755750053697487 3.63050400307087 0.000282868317282595 0.00609342867879407 "uncharacterized protein LOC117682309" "genome" "heat_ploidy"
"LOC117687174" 10.91141240112 2.72763316551335 0.633931673888305 4.30272421755336 1.68710796224751e-05 0.000964607800167195 "uncharacterized protein LOC117687174" "genome" "heat_ploidy"
"LOC105325689" 15.1497883053487 2.71533629465877 0.69065585895424 3.93153299064199 8.44059105231149e-05 0.00282722452504416 "low-density lipoprotein receptor-related protein 4-like isoform X2" "genome" "heat_ploidy"
"LOC105339973" 18.8250911397736 2.70870388306545 0.448010966084706 6.0460660298956 1.48425286329429e-09 1.33759454465926e-06 "natural resistance-associated macrophage protein 2-like isoform X1" "genome" "heat_ploidy"
"LOC105336290" 12.909478666662 2.70578197607715 0.765491818768549 3.53469744514051 0.000408242307718006 0.00753754699859832 "uncharacterized protein LOC105336290" "genome" "heat_ploidy"
"LOC105318527" 8.17956515049996 2.69222024414852 0.512021718165195 5.25801962814383 1.45614980883395e-07 3.99386016408441e-05 "L-galactose dehydrogenase" "genome" "heat_ploidy"
"LOC117691269" 13.6195115778461 2.68677681443337 0.635600986832979 4.2271438687042 2.36676349874134e-05 0.00119074144023746 "multiple epidermal growth factor-like domains protein 10" "genome" "heat_ploidy"
"LOC117686204" 18.8372654439042 2.68424529873806 0.549670199773552 4.8833742484928 1.04285667211522e-06 0.000143014945795512 "uncharacterized protein LOC117686204 isoform X1" "genome" "heat_ploidy"
"LOC105322494" 36.944074612228 2.68419056819661 0.968385120011599 2.77182136809833 0.00557436174859739 0.0392904268499835 "uncharacterized protein LOC105322494" "genome" "heat_ploidy"
"LOC117686973" 36.5674715831649 2.66883796258918 0.739084131380657 3.61100698726087 0.000305010443611311 0.00632602904321341 "uncharacterized protein LOC117686973" "genome" "heat_ploidy"
"LOC117691040" 34.9987480168749 2.66777077190571 0.661664347648156 4.03190950424959 5.5325492059176e-05 0.00209826640725432 "complement C1q tumor necrosis factor-related protein 3-like isoform X1" "genome" "heat_ploidy"
"LOC105330817" 17.0506847768167 2.66675279731548 0.522702323656929 5.10185755184393 3.36335870177073e-07 7.23313220806944e-05 "uncharacterized protein LOC105330817" "genome" "heat_ploidy"
"LOC105344970" 22.4443937381304 2.65556849574169 0.445334069251006 5.96309305553023 2.47507370975706e-09 1.79482007652628e-06 "homeobox protein ARX-like" "genome" "heat_ploidy"
"LOC117690779" 44.5283096827446 2.65307660482592 0.433501249468575 6.12011293641783 9.35090588817013e-10 1.02897781082319e-06 "uncharacterized protein LOC117690779 isoform X2" "genome" "heat_ploidy"
"LOC105346578" 27.6136193494402 2.65119376753734 0.673669729566112 3.93545034188323 8.30408339052965e-05 0.00280153891037997 "major egg antigen" "genome" "heat_ploidy"
"LOC117688245" 28.6129122859127 2.64433865558094 0.61975002738526 4.26678263611777 1.98312207933892e-05 0.00108443501732438 "uncharacterized protein LOC117688245" "genome" "heat_ploidy"
"LOC105328628" 15.8883145828448 2.63049343685362 0.851940092620953 3.08765071586317 0.00201745440539948 0.0207501764251006 "putative ankyrin repeat protein RBE_0997" "genome" "heat_ploidy"
"LOC105339394" 19.555008146207 2.62760509161557 0.682188870169333 3.8517267087095 0.000117287876253089 0.00343838284831162 "uncharacterized protein LOC105339394" "genome" "heat_ploidy"
"LOC117692333" 75.6680935807029 2.61682891225126 0.556239998040399 4.70449611942721 2.54493707070672e-06 0.00027057828125351 "GTPase IMAP family member 6-like" "genome" "heat_ploidy"
"LOC105335979" 18.3637881366929 2.60996110866524 0.555992893762981 4.69423465289443 2.6760671703483e-06 0.000279123521371819 "acetylcholine receptor subunit delta-like" "genome" "heat_ploidy"
"LOC105346504" 17.0915144391735 2.6053507608155 0.563432786983327 4.62406665179141 3.76288866176051e-06 0.000352537960018899 "uncharacterized protein LOC105346504 isoform X1" "genome" "heat_ploidy"
"LOC105320218" 14.9324719559802 2.60368624651719 0.674338419540527 3.86109729339056 0.000112878940163363 0.00337118016879483 "uncharacterized protein LOC105320218" "genome" "heat_ploidy"
"LOC105319852" 23.2946513997895 2.59030627087089 0.4441172667649 5.83248269030285 5.4608671546077e-09 3.44489703003169e-06 "cytochrome P450 26A1" "genome" "heat_ploidy"
"LOC105332241" 27.0449867771657 2.57573074521241 0.421363436908564 6.11284824357304 9.78684311483087e-10 1.02897781082319e-06 "uncharacterized protein LOC105332241 isoform X1" "genome" "heat_ploidy"
"LOC105346510" 36.3207703812327 2.57000114229068 0.664892239299748 3.86528972724567 0.000110957406764845 0.00334374032328773 "uncharacterized protein LOC105346510" "genome" "heat_ploidy"
"LOC105331847" 30.0231225525041 2.56695164608637 0.470678706784209 5.4537237590891 4.93258086249437e-08 2.02932810484143e-05 "uncharacterized protein LOC105331847" "genome" "heat_ploidy"
"LOC109617461" 29.23508732166 2.56025838526008 0.491652160630757 5.20745883019296 1.91444295504952e-07 4.83077772324162e-05 "uncharacterized protein LOC109617461" "genome" "heat_ploidy"
"LOC109620381" 20.9442324785179 2.55706637824665 0.511281603666682 5.00128766595262 5.69486647727778e-07 0.000100724624376151 "neprilysin-1-like" "genome" "heat_ploidy"
"LOC105340623" 22.8399906077179 2.55137503755716 0.555787083808231 4.59056194698739 4.42054230912147e-06 0.000390928800000578 "solute carrier organic anion transporter family member 4A1 isoform X1" "genome" "heat_ploidy"
"LOC105321903" 16.7622791626509 2.55025064342433 0.728108198100273 3.50257097788248 0.000460790996037211 0.00809700055710698 "failed axon connections homolog" "genome" "heat_ploidy"
"LOC105340119" 14.1909033524299 2.5297174229022 0.461420235313194 5.48245878550411 4.19454740026619e-08 1.81068911262112e-05 "chitinase-like protein PB1E7.04c" "genome" "heat_ploidy"
"LOC105319646" 90.5347387686332 2.51995423223124 0.64956737491176 3.87943472772715 0.000104699490750686 0.00324825879091269 "C-type lectin domain family 4 member M isoform X7" "genome" "heat_ploidy"
"LOC105325927" 9.20099725548987 2.51523738510869 0.750749418858826 3.35030214066894 0.000807234565895003 0.0115123693741997 "solute carrier family 28 member 3" "genome" "heat_ploidy"
"LOC105347900" 11.8442701093268 2.51227343744977 0.561407490148364 4.47495532484943 7.642729137026e-06 0.000547575297378891 "mitochondrial substrate carrier family protein ucpB" "genome" "heat_ploidy"
"LOC117687154" 21.7661622283278 2.45336481652356 0.588662408676653 4.16769404732139 3.07696545724613e-05 0.00140264455528252 "peroxidase-like protein" "genome" "heat_ploidy"
"LOC105325698" 11.4164122538765 2.44839809472136 0.604646523497135 4.04930484105058 5.13699954246973e-05 0.00199625700906036 "low-density lipoprotein receptor-related protein 4 isoform X1" "genome" "heat_ploidy"
"LOC105343679" 17.8067500955596 2.44401738499657 0.670368361761964 3.64578271351118 0.000266579158599584 0.00586629136801991 "solute carrier family 22 member 15-like isoform X1" "genome" "heat_ploidy"
"LOC105317994" 13.6454974859774 2.44364485331907 0.530602009196566 4.60541952530338 4.11635151738735e-06 0.000374528617627672 "solute carrier family 49 member A3" "genome" "heat_ploidy"
"LOC109618896" 33.445361867888 2.42467006569765 0.52186525482179 4.64616113698859 3.38168893780689e-06 0.000330269770186701 "multiple epidermal growth factor-like domains protein 10 isoform X1" "genome" "heat_ploidy"
"LOC105333699" 12.333951932197 2.42375229426579 0.406738089551851 5.95900004579436 2.53786027846913e-09 1.79482007652628e-06 "uncharacterized protein LOC105333699" "genome" "heat_ploidy"
"LOC117684168" 24.0971777288054 2.42370604297268 0.562392302272172 4.3096358772701 1.63523563106524e-05 0.000946386370578278 "thimet oligopeptidase-like" "genome" "heat_ploidy"
"LOC117683436" 55.7854745860863 2.42024892875403 0.541238285048522 4.47168834062996 7.76044700972119e-06 0.000552129547590126 "uncharacterized protein YqhO-like" "genome" "heat_ploidy"
"LOC105335250" 33.6364296877534 2.41451797557953 0.461753649887786 5.22901762913254 1.70413116826864e-07 4.38025941366734e-05 "neuropeptide S receptor" "genome" "heat_ploidy"
"LOC117689469" 19.4556289800915 2.41144081937072 0.519960703796451 4.63773666310508 3.52245173706539e-06 0.000336018721482863 "uncharacterized protein LOC117689469" "genome" "heat_ploidy"
"LOC109617959" 11.3727016459122 2.40550895846091 0.466606896630132 5.15532234056904 2.53194997923323e-07 5.91614747760631e-05 "uncharacterized protein LOC109617959" "genome" "heat_ploidy"
"LOC105343572" 14.8161213443713 2.39950208485666 0.512054858602422 4.68602542197479 2.7856167822567e-06 0.000284961068130854 "chitin synthase chs-2 isoform X1" "genome" "heat_ploidy"
"LOC105325095" 11.3199520257283 2.39329768159103 0.656701552415308 3.64442214699909 0.000267993240061124 0.00588372629716563 "L-proline trans-4-hydroxylase" "genome" "heat_ploidy"
"LOC105317251" 18.5415447647404 2.38649399188645 0.868003313962364 2.74940654430489 0.00597032853449023 0.041012147918413 "T-box transcription factor mls-1" "genome" "heat_ploidy"
"LOC105341658" 15.2321783051421 2.3852187484256 0.658788943985531 3.62061138123469 0.000293907691633627 0.00622996385702796 "uncharacterized protein LOC105341658" "genome" "heat_ploidy"
"LOC117683096" 27.5071667850696 2.38237335253912 0.578455049606491 4.11851077133787 3.81328748593417e-05 0.00160243579236759 "uncharacterized protein LOC117683096" "genome" "heat_ploidy"
"LOC105322227" 35.3616949447051 2.37973415145993 0.397980938335768 5.97951791714253 2.23798946428202e-09 1.76474794214738e-06 "low-density lipoprotein receptor-related protein 4" "genome" "heat_ploidy"
"LOC105346979" 16.652133571078 2.37924206386915 0.551497203303977 4.31415073297797 1.60217608556345e-05 0.000934186761379844 "proton-coupled folate transporter" "genome" "heat_ploidy"
"LOC109619834" 9.91129257727577 2.3734407344733 0.601155910782426 3.94812841710928 7.87645530563659e-05 0.00270529794299768 "uncharacterized protein LOC109619834" "genome" "heat_ploidy"
"LOC105347145" 18.3497579115195 2.35883246175655 0.447332358063872 5.2731093989399 1.34131552157812e-07 3.78871585759194e-05 "transmembrane protein 26" "genome" "heat_ploidy"
"LOC105345655" 11.714902901596 2.3565614704683 0.472752245606082 4.98477054814858 6.20353865474662e-07 0.000107708228478055 "uncharacterized protein LOC105345655 isoform X2" "genome" "heat_ploidy"
"LOC109620576" 26.7897971467996 2.35587424190635 0.565596728160183 4.16528972784147 3.10957410856771e-05 0.00140617256871576 "hemagglutinin/amebocyte aggregation factor isoform X1" "genome" "heat_ploidy"
"LOC117684314" 19.3552899709458 2.3514600312742 0.751893571303182 3.12738414187881 0.00176369317892676 0.0190730819492509 "G-protein coupled receptor Mth2-like" "genome" "heat_ploidy"
"LOC105330569" 17.2905152749625 2.34609117534986 0.616659961097276 3.80451354612882 0.000142083136962591 0.00388012029872587 "uncharacterized protein LOC105330569 isoform X2" "genome" "heat_ploidy"
"LOC105345364" 30.618212125133 2.34328373631563 0.638823843498071 3.66812190898242 0.000244338682753739 0.00557567033569828 "sodium- and chloride-dependent creatine transporter 1 isoform X1" "genome" "heat_ploidy"
"LOC105331120" 17.1188525567792 2.32798050232425 0.623081845626492 3.73623548601955 0.000186795747480909 0.00475149129176909 "uncharacterized protein LOC105331120" "genome" "heat_ploidy"
"LOC105325320" 10.6672029421013 2.32182489524896 0.544742769577363 4.26224086838334 2.02387122792936e-05 0.00109747171887 "solute carrier family 49 member 4 isoform X3" "genome" "heat_ploidy"
"LOC105336929" 10.6279516097002 2.32042642275831 0.419085192313672 5.53688477979329 3.07898959272012e-08 1.38737804862448e-05 "hepatocyte growth factor" "genome" "heat_ploidy"
"LOC117686992" 12.6740199549862 2.31783604496619 0.499845947646408 4.63710080251732 3.5333012192914e-06 0.000336018721482863 "cell death abnormality protein 1-like" "genome" "heat_ploidy"
"LOC109620046" 13.5382698592086 2.31697821450367 0.724364260474527 3.19863684741408 0.0013807898226871 0.0162105753066708 "uncharacterized protein LOC109620046" "genome" "heat_ploidy"
"LOC105336968" 20.2267779364258 2.30821930634027 0.725251361407464 3.18264732638462 0.00145935250646885 0.0167688197844098 "uncharacterized protein LOC105336968" "genome" "heat_ploidy"
"LOC105321540" 15.4980823835249 2.30434344558015 0.43501426407142 5.29716755495132 1.17612765329449e-07 3.47784622478098e-05 "IgGFc-binding protein isoform X1" "genome" "heat_ploidy"
"LOC117691165" 16.2182955683109 2.29930646934923 0.487251915454543 4.71892751248454 2.37091276892614e-06 0.00025494047813595 "phospholipase A1 VesT1.02-like" "genome" "heat_ploidy"
"LOC105341672" 13.3646256494812 2.29617360282373 0.787494475467254 2.91579645871333 0.00354781870462146 0.0295391416563842 "uncharacterized protein LOC105341672 isoform X2" "genome" "heat_ploidy"
"LOC105324920" 22.8811532683252 2.29409692506244 0.585094119623203 3.92090237813332 8.82179981068711e-05 0.00291805049304401 "uncharacterized protein LOC105324920" "genome" "heat_ploidy"
"LOC105344805" 18.7395012430729 2.29306824445618 0.467323784654627 4.90680834092545 9.25704108132169e-07 0.00013503684518933 "QRFP-like peptide receptor" "genome" "heat_ploidy"
"LOC117682385" 13.3250233919795 2.29214182005019 0.711156435764457 3.22311899995147 0.00126802862662826 0.0153617800668192 "alpha-latrocrustotoxin-Lt1a-like isoform X1" "genome" "heat_ploidy"
"LOC105324728" 22.6044119191399 2.27965117902016 0.550560559138644 4.14060023221912 3.46398203687287e-05 0.00150703126546711 "cytochrome P450 2D20" "genome" "heat_ploidy"
"LOC105341294" 19.6063412061816 2.27170455170836 0.622720677790389 3.6480313449187 0.000264257404805888 0.00583555587625605 "uncharacterized protein LOC105341294" "genome" "heat_ploidy"
"LOCNA.25" 18.6416669680446 2.270541622996 0.500882551018914 4.53308189390343 5.8129264930232e-06 0.000468126101618996 NA NA "heat_ploidy"
"LOC105333777" 15.9335114949136 2.25445152794712 0.663744701711894 3.39656425449809 0.000682375345458626 0.010364328581705 "myeloperoxidase" "genome" "heat_ploidy"
"LOC117688279" 52.2935240345747 2.25043397974288 0.836581749627317 2.69003475242606 0.00714445784860018 0.0459113292987295 "uncharacterized protein LOC117688279" "genome" "heat_ploidy"
"LOC105346499" 27.392152765299 2.24769326168728 0.592711342415856 3.79222245440052 0.00014930507586901 0.00404234414995852 "uncharacterized protein LOC105346499 isoform X2" "genome" "heat_ploidy"
"LOC105317762" 8.85563130308307 2.24761993040569 0.698606562867708 3.21729003114348 0.0012940770889347 0.0155199042510071 "paired mesoderm homeobox protein 2" "genome" "heat_ploidy"
"LOC105327497" 58.39907824795 2.2251452416172 0.493611822018705 4.50788482438916 6.54771011104747e-06 0.000501269063790081 "uncharacterized protein LOC105327497" "genome" "heat_ploidy"
"LOC105347275" 8.04322297291711 2.22364959800927 0.805922801273442 2.75913473907882 0.00579546342750727 0.0402197086049047 "double homeobox protein B" "genome" "heat_ploidy"
"LOC105345176" 14.9250106811185 2.21843324946737 0.701530328677178 3.16227703747392 0.00156540560567593 0.0176446105344949 "uncharacterized protein LOC105345176 isoform X2" "genome" "heat_ploidy"
"LOC105319301" 18.087954891364 2.21159349037943 0.701228903473339 3.15388239050748 0.00161114000665299 0.0180099377589532 "monocarboxylate transporter 13-like" "genome" "heat_ploidy"
"LOC105331787" 16.4569837525599 2.2082336165073 0.619126689967873 3.56669103801984 0.000361517288503025 0.00706788707119808 "multiple epidermal growth factor-like domains protein 10" "genome" "heat_ploidy"
"LOC105323179" 52.99602887226 2.20770893952961 0.510591529250677 4.32382601953767 1.53346245899367e-05 0.000904074050979913 "growth hormone secretagogue receptor type 1" "genome" "heat_ploidy"
"LOC117686035" 135.959822558879 2.20652767630534 0.380728890041314 5.795535180075 6.81036493626145e-09 4.02769238808588e-06 "uncharacterized protein LOC117686035 isoform X3" "genome" "heat_ploidy"
"LOC117687755" 29.4954857422703 2.20179386728545 0.504755155402672 4.36210278135536 1.28818323778939e-05 0.000809929161965586 "uncharacterized protein LOC117687755" "genome" "heat_ploidy"
"LOC105328057" 13.5957636506944 2.20167077730708 0.535972107985539 4.10780849321078 3.99431076317529e-05 0.00165409915083353 "uncharacterized protein LOC105328057" "genome" "heat_ploidy"
"LOC105320024" 36.674423636096 2.19370940037615 0.622428506286478 3.52443594440143 0.00042438540861831 0.00769111854465105 "kunitz-type serine protease inhibitor BmKTT-3-like" "genome" "heat_ploidy"
"LOC105339097" 14.8040614298067 2.19292426292054 0.551020663333157 3.97974959714832 6.89878949783136e-05 0.00243127730440333 "fibrocystin-L" "genome" "heat_ploidy"
"LOC117688721" 47.0187673014859 2.17888583892241 0.513978143304822 4.23925777254344 2.24260029711298e-05 0.00115016830956269 "uncharacterized protein LOC117688721" "genome" "heat_ploidy"
"LOC105326727" 36.6351724536217 2.16874904148293 0.542174081132856 4.00009723251874 6.33164634267674e-05 0.00230435398144533 "beta-1,3-galactosyltransferase 1-like" "genome" "heat_ploidy"
"LOC105343931" 21.7463558342893 2.16857780496828 0.590768246142418 3.67077583998226 0.000241815346338281 0.0055472558399921 "uncharacterized protein LOC105343931" "genome" "heat_ploidy"
"LOC105344148" 20.6495492410565 2.16101508885356 0.40382485885662 5.35136716192314 8.72922049424043e-08 3.00364541551818e-05 "uncharacterized protein LOC105344148" "genome" "heat_ploidy"
"LOC105329592" 15.233558928069 2.16064386103116 0.634417720174499 3.40571171378515 0.00065991823824111 0.0101657887186142 "G2/mitotic-specific cyclin-B isoform X1" "genome" "heat_ploidy"
"LOC117689813" 21.4339003744795 2.15680516644319 0.662278180262014 3.25664536553191 0.00112737187760621 0.0143867247361413 "uncharacterized protein LOC117689813" "genome" "heat_ploidy"
"LOC117684351" 27.5866029719882 2.14440275077545 0.452229875621813 4.74184229387082 2.11783461491965e-06 0.000233023372600897 "B-cell receptor CD22-like" "genome" "heat_ploidy"
"LOC105346456" 12.7163022101324 2.14422112419442 0.554011265784233 3.87035653717106 0.000108676296274146 0.00330928383702867 "trace amine-associated receptor 4" "genome" "heat_ploidy"
"LOC105330339" 16.628006023275 2.14301992779755 0.50709814129302 4.22604571638379 2.37833693215197e-05 0.00119074144023746 "protein mesh" "genome" "heat_ploidy"
"LOC105342487" 38.5272620195027 2.1396337800229 0.543497864815076 3.93678415047851 8.25808234366282e-05 0.00279578190257279 "uncharacterized protein LOC105342487 isoform X2" "genome" "heat_ploidy"
"LOC117683825" 50.7883472705522 2.1391802017357 0.433473747244821 4.93497060740684 8.01628311887628e-07 0.000124350949200601 "uncharacterized protein LOC117683825" "genome" "heat_ploidy"
"LOC105325103" 24.9561045676382 2.13024203128617 0.552463378224258 3.85589726894341 0.000115305907009269 0.00340963170336002 "beta-1,4-N-acetylgalactosaminyltransferase bre-4-like" "genome" "heat_ploidy"
"LOC105336755" 26.0917055249594 2.12744846495266 0.422408366448376 5.03647331334917 4.74187184973793e-07 8.90512955248478e-05 "neurogenic differentiation factor 6-A" "genome" "heat_ploidy"
"LOC105318544" 34.3615909624144 2.11938822384291 0.503039131593189 4.21316770552331 2.51813948758661e-05 0.00123460595343463 "uncharacterized protein LOC105318544" "genome" "heat_ploidy"
"LOC117688166" 30.950388327246 2.11666333580546 0.418057487753098 5.06309155513929 4.12511620109434e-07 8.21766569533794e-05 "uncharacterized protein LOC117688166" "genome" "heat_ploidy"
"LOC105322725" 17.0676403905227 2.11220272674994 0.497888301491899 4.24232246554262 2.21218524128948e-05 0.0011450596838283 "uncharacterized protein DDB_G0290685" "genome" "heat_ploidy"
"LOC105325948" 27.2170467514208 2.11134073324191 0.393023426691823 5.37204805070679 7.78473566899143e-08 2.7282615284382e-05 "transient receptor potential cation channel subfamily M member-like 2" "genome" "heat_ploidy"
"LOC105341995" 23.9328169780391 2.10651828418529 0.497480203395401 4.23437610141646 2.29187100134914e-05 0.00116340554816341 "neurotrypsin isoform X1" "genome" "heat_ploidy"
"LOC105341680" 14.4396853227215 2.10456697517466 0.699915754743833 3.00688613009564 0.00263938610831277 0.024374410149607 "uncharacterized protein LOC105341680" "genome" "heat_ploidy"
"LOC105338091" 16.2075063270715 2.10422350910706 0.441330988748712 4.76790337128395 1.86153023866133e-06 0.000214813779065034 "uncharacterized protein LOC105338091" "genome" "heat_ploidy"
"LOC105325156" 55.2040891222395 2.10248247135063 0.574757407778341 3.65803457754034 0.000254156764789017 0.00571185441534324 "uncharacterized protein LOC105325156" "genome" "heat_ploidy"
"LOC117691242" 59.85686969198 2.10044920017526 0.42153477327427 4.9828610433726 6.26509432087882e-07 0.000107788100020574 "uncharacterized protein LOC117691242" "genome" "heat_ploidy"
"LOC105321808" 17.4720301809801 2.09724669668989 0.474828543162711 4.41685051770618 1.00149437956972e-05 0.00066502740818796 "b(0,+)-type amino acid transporter 1-like" "genome" "heat_ploidy"
"LOC105326286" 20.9342821971708 2.09436921031684 0.423564080104051 4.94463366629756 7.62871833431263e-07 0.000120667218341459 "uncharacterized protein LOC105326286" "genome" "heat_ploidy"
"LOC105345976" 16.1157099029749 2.09041629573699 0.501898411858921 4.16501874950062 3.11326978225576e-05 0.00140617256871576 "receptor-type tyrosine-protein phosphatase F" "genome" "heat_ploidy"
