gene	padj	log2FoldChange	description	product_accession	GeneID	genomic_accession	start	end	GOID	GOterm	GOSlim	GOcat
LOC117690682	1.7434654373918e-07	3.54317854563011	uncharacterized protein LOC117690682	XM_034475143.1	117690682	NC_047563.1	14290070	14433366	GO:0019442	tryptophan catabolic process to acetyl-CoA	other metabolic processes	P
LOC117690682	1.7434654373918e-07	3.54317854563011	uncharacterized protein LOC117690682	XM_034475143.1	117690682	NC_047563.1	14290070	14433366	GO:0020037	heme binding	other molecular function	F
LOC117690682	1.7434654373918e-07	3.54317854563011	uncharacterized protein LOC117690682	XM_034475143.1	117690682	NC_047563.1	14290070	14433366	GO:0046872	metal ion binding	other molecular function	F
LOC117690682	1.7434654373918e-07	3.54317854563011	uncharacterized protein LOC117690682	XM_034475144.1	117690682	NC_047563.1	14290070	14433330	GO:0004833	tryptophan 2,3-dioxygenase activity	other molecular function	F
LOC117690682	1.7434654373918e-07	3.54317854563011	uncharacterized protein LOC117690682	XM_034475144.1	117690682	NC_047563.1	14290070	14433330	GO:0019441	tryptophan catabolic process to kynurenine	other metabolic processes	P
LOC117690682	1.7434654373918e-07	3.54317854563011	uncharacterized protein LOC117690682	XM_034475144.1	117690682	NC_047563.1	14290070	14433330	GO:0019442	tryptophan catabolic process to acetyl-CoA	other metabolic processes	P
LOC117690682	1.7434654373918e-07	3.54317854563011	uncharacterized protein LOC117690682	XM_034475144.1	117690682	NC_047563.1	14290070	14433330	GO:0020037	heme binding	other molecular function	F
LOC117690682	1.7434654373918e-07	3.54317854563011	uncharacterized protein LOC117690682	XM_034475144.1	117690682	NC_047563.1	14290070	14433330	GO:0046872	metal ion binding	other molecular function	F
LOC117690682	1.7434654373918e-07	3.54317854563011	uncharacterized protein LOC117690682	XM_034475141.1	117690682	NC_047563.1	14290070	14396996	GO:0004833	tryptophan 2,3-dioxygenase activity	other molecular function	F
LOC117690682	1.7434654373918e-07	3.54317854563011	uncharacterized protein LOC117690682	XM_034475141.1	117690682	NC_047563.1	14290070	14396996	GO:0019441	tryptophan catabolic process to kynurenine	other metabolic processes	P
LOC117690682	1.7434654373918e-07	3.54317854563011	uncharacterized protein LOC117690682	XM_034475141.1	117690682	NC_047563.1	14290070	14396996	GO:0019442	tryptophan catabolic process to acetyl-CoA	other metabolic processes	P
LOC117690682	1.7434654373918e-07	3.54317854563011	uncharacterized protein LOC117690682	XM_034475141.1	117690682	NC_047563.1	14290070	14396996	GO:0020037	heme binding	other molecular function	F
LOC117690682	1.7434654373918e-07	3.54317854563011	uncharacterized protein LOC117690682	XM_034475141.1	117690682	NC_047563.1	14290070	14396996	GO:0046872	metal ion binding	other molecular function	F
LOC117690682	1.7434654373918e-07	3.54317854563011	uncharacterized protein LOC117690682	XM_034475142.1	117690682	NC_047563.1	14292197	14396996	GO:0004833	tryptophan 2,3-dioxygenase activity	other molecular function	F
LOC117690682	1.7434654373918e-07	3.54317854563011	uncharacterized protein LOC117690682	XM_034475142.1	117690682	NC_047563.1	14292197	14396996	GO:0019441	tryptophan catabolic process to kynurenine	other metabolic processes	P
LOC117690682	1.7434654373918e-07	3.54317854563011	uncharacterized protein LOC117690682	XM_034475142.1	117690682	NC_047563.1	14292197	14396996	GO:0019442	tryptophan catabolic process to acetyl-CoA	other metabolic processes	P
LOC117690682	1.7434654373918e-07	3.54317854563011	uncharacterized protein LOC117690682	XM_034475142.1	117690682	NC_047563.1	14292197	14396996	GO:0020037	heme binding	other molecular function	F
LOC117690682	1.7434654373918e-07	3.54317854563011	uncharacterized protein LOC117690682	XM_034475142.1	117690682	NC_047563.1	14292197	14396996	GO:0046872	metal ion binding	other molecular function	F
LOC117691676	0.00607232113741474	3.20943654086138	C-type lectin mannose-binding isoform-like isoform X1	XM_034478263.1	117691676	NC_047563.1	9002964	9005984	GO:0001501	skeletal system development	developmental processes	P
LOC117691676	0.00607232113741474	3.20943654086138	C-type lectin mannose-binding isoform-like isoform X1	XM_034478263.1	117691676	NC_047563.1	9002964	9005984	GO:0005201	extracellular matrix structural constituent	extracellular structural activity	F
LOC117691676	0.00607232113741474	3.20943654086138	C-type lectin mannose-binding isoform-like isoform X1	XM_034478263.1	117691676	NC_047563.1	9002964	9005984	GO:0005540	hyaluronic acid binding	other molecular function	F
LOC117691676	0.00607232113741474	3.20943654086138	C-type lectin mannose-binding isoform-like isoform X1	XM_034478263.1	117691676	NC_047563.1	9002964	9005984	GO:0005576	extracellular region	non-structural extracellular	C
LOC117691676	0.00607232113741474	3.20943654086138	C-type lectin mannose-binding isoform-like isoform X1	XM_034478263.1	117691676	NC_047563.1	9002964	9005984	GO:0005578	proteinaceous extracellular matrix	extracellular matrix	C
LOC117691676	0.00607232113741474	3.20943654086138	C-type lectin mannose-binding isoform-like isoform X1	XM_034478263.1	117691676	NC_047563.1	9002964	9005984	GO:0005796	Golgi lumen	ER/Golgi	C
LOC117691676	0.00607232113741474	3.20943654086138	C-type lectin mannose-binding isoform-like isoform X1	XM_034478263.1	117691676	NC_047563.1	9002964	9005984	GO:0007155	cell adhesion	cell adhesion	P
LOC117691676	0.00607232113741474	3.20943654086138	C-type lectin mannose-binding isoform-like isoform X1	XM_034478263.1	117691676	NC_047563.1	9002964	9005984	GO:0007417	central nervous system development	developmental processes	P
LOC117691676	0.00607232113741474	3.20943654086138	C-type lectin mannose-binding isoform-like isoform X1	XM_034478263.1	117691676	NC_047563.1	9002964	9005984	GO:0021766	hippocampus development	developmental processes	P
LOC117691676	0.00607232113741474	3.20943654086138	C-type lectin mannose-binding isoform-like isoform X1	XM_034478263.1	117691676	NC_047563.1	9002964	9005984	GO:0022617	extracellular matrix disassembly	cell organization and biogenesis	P
LOC117691676	0.00607232113741474	3.20943654086138	C-type lectin mannose-binding isoform-like isoform X1	XM_034478263.1	117691676	NC_047563.1	9002964	9005984	GO:0030198	extracellular matrix organization	cell organization and biogenesis	P
LOC117691676	0.00607232113741474	3.20943654086138	C-type lectin mannose-binding isoform-like isoform X1	XM_034478263.1	117691676	NC_047563.1	9002964	9005984	GO:0030203	glycosaminoglycan metabolic process	other metabolic processes	P
LOC117691676	0.00607232113741474	3.20943654086138	C-type lectin mannose-binding isoform-like isoform X1	XM_034478263.1	117691676	NC_047563.1	9002964	9005984	GO:0030206	chondroitin sulfate biosynthetic process	other metabolic processes	P
LOC117691676	0.00607232113741474	3.20943654086138	C-type lectin mannose-binding isoform-like isoform X1	XM_034478263.1	117691676	NC_047563.1	9002964	9005984	GO:0030207	chondroitin sulfate catabolic process	other metabolic processes	P
LOC117691676	0.00607232113741474	3.20943654086138	C-type lectin mannose-binding isoform-like isoform X1	XM_034478263.1	117691676	NC_047563.1	9002964	9005984	GO:0030208	dermatan sulfate biosynthetic process	other metabolic processes	P
LOC117691676	0.00607232113741474	3.20943654086138	C-type lectin mannose-binding isoform-like isoform X1	XM_034478263.1	117691676	NC_047563.1	9002964	9005984	GO:0030246	carbohydrate binding	other molecular function	F
LOC117691676	0.00607232113741474	3.20943654086138	C-type lectin mannose-binding isoform-like isoform X1	XM_034478263.1	117691676	NC_047563.1	9002964	9005984	GO:0031225	anchored to membrane	other membranes	C
LOC117691676	0.00607232113741474	3.20943654086138	C-type lectin mannose-binding isoform-like isoform X1	XM_034478263.1	117691676	NC_047563.1	9002964	9005984	GO:0043202	lysosomal lumen	other cytoplasmic organelle	C
LOC117691676	0.00607232113741474	3.20943654086138	C-type lectin mannose-binding isoform-like isoform X1	XM_034478262.1	117691676	NC_047563.1	9002964	9005782	GO:0001501	skeletal system development	developmental processes	P
LOC117691676	0.00607232113741474	3.20943654086138	C-type lectin mannose-binding isoform-like isoform X1	XM_034478262.1	117691676	NC_047563.1	9002964	9005782	GO:0005201	extracellular matrix structural constituent	extracellular structural activity	F
LOC117691676	0.00607232113741474	3.20943654086138	C-type lectin mannose-binding isoform-like isoform X1	XM_034478262.1	117691676	NC_047563.1	9002964	9005782	GO:0005540	hyaluronic acid binding	other molecular function	F
LOC117691676	0.00607232113741474	3.20943654086138	C-type lectin mannose-binding isoform-like isoform X1	XM_034478262.1	117691676	NC_047563.1	9002964	9005782	GO:0005576	extracellular region	non-structural extracellular	C
LOC117691676	0.00607232113741474	3.20943654086138	C-type lectin mannose-binding isoform-like isoform X1	XM_034478262.1	117691676	NC_047563.1	9002964	9005782	GO:0005578	proteinaceous extracellular matrix	extracellular matrix	C
LOC117691676	0.00607232113741474	3.20943654086138	C-type lectin mannose-binding isoform-like isoform X1	XM_034478262.1	117691676	NC_047563.1	9002964	9005782	GO:0005796	Golgi lumen	ER/Golgi	C
LOC117691676	0.00607232113741474	3.20943654086138	C-type lectin mannose-binding isoform-like isoform X1	XM_034478262.1	117691676	NC_047563.1	9002964	9005782	GO:0007155	cell adhesion	cell adhesion	P
LOC117691676	0.00607232113741474	3.20943654086138	C-type lectin mannose-binding isoform-like isoform X1	XM_034478262.1	117691676	NC_047563.1	9002964	9005782	GO:0007417	central nervous system development	developmental processes	P
LOC117691676	0.00607232113741474	3.20943654086138	C-type lectin mannose-binding isoform-like isoform X1	XM_034478262.1	117691676	NC_047563.1	9002964	9005782	GO:0021766	hippocampus development	developmental processes	P
LOC117691676	0.00607232113741474	3.20943654086138	C-type lectin mannose-binding isoform-like isoform X1	XM_034478262.1	117691676	NC_047563.1	9002964	9005782	GO:0022617	extracellular matrix disassembly	cell organization and biogenesis	P
LOC117691676	0.00607232113741474	3.20943654086138	C-type lectin mannose-binding isoform-like isoform X1	XM_034478262.1	117691676	NC_047563.1	9002964	9005782	GO:0030198	extracellular matrix organization	cell organization and biogenesis	P
LOC117691676	0.00607232113741474	3.20943654086138	C-type lectin mannose-binding isoform-like isoform X1	XM_034478262.1	117691676	NC_047563.1	9002964	9005782	GO:0030203	glycosaminoglycan metabolic process	other metabolic processes	P
LOC117691676	0.00607232113741474	3.20943654086138	C-type lectin mannose-binding isoform-like isoform X1	XM_034478262.1	117691676	NC_047563.1	9002964	9005782	GO:0030206	chondroitin sulfate biosynthetic process	other metabolic processes	P
LOC117691676	0.00607232113741474	3.20943654086138	C-type lectin mannose-binding isoform-like isoform X1	XM_034478262.1	117691676	NC_047563.1	9002964	9005782	GO:0030207	chondroitin sulfate catabolic process	other metabolic processes	P
LOC117691676	0.00607232113741474	3.20943654086138	C-type lectin mannose-binding isoform-like isoform X1	XM_034478262.1	117691676	NC_047563.1	9002964	9005782	GO:0030208	dermatan sulfate biosynthetic process	other metabolic processes	P
LOC117691676	0.00607232113741474	3.20943654086138	C-type lectin mannose-binding isoform-like isoform X1	XM_034478262.1	117691676	NC_047563.1	9002964	9005782	GO:0030246	carbohydrate binding	other molecular function	F
LOC117691676	0.00607232113741474	3.20943654086138	C-type lectin mannose-binding isoform-like isoform X1	XM_034478262.1	117691676	NC_047563.1	9002964	9005782	GO:0031225	anchored to membrane	other membranes	C
LOC117691676	0.00607232113741474	3.20943654086138	C-type lectin mannose-binding isoform-like isoform X1	XM_034478262.1	117691676	NC_047563.1	9002964	9005782	GO:0043202	lysosomal lumen	other cytoplasmic organelle	C
LOC105341672	0.00274621936354739	2.71822736769208	uncharacterized protein LOC105341672 isoform X2	XM_034459225.1	105341672	NW_022994774.1	224950	232961	GO:0000209	protein polyubiquitination	protein metabolism	P
LOC105341672	0.00274621936354739	2.71822736769208	uncharacterized protein LOC105341672 isoform X2	XM_034459225.1	105341672	NW_022994774.1	224950	232961	GO:0001824	blastocyst development	developmental processes	P
LOC105341672	0.00274621936354739	2.71822736769208	uncharacterized protein LOC105341672 isoform X2	XM_034459225.1	105341672	NW_022994774.1	224950	232961	GO:0005730	nucleolus	nucleus	C
LOC105341672	0.00274621936354739	2.71822736769208	uncharacterized protein LOC105341672 isoform X2	XM_034459225.1	105341672	NW_022994774.1	224950	232961	GO:0005737	cytoplasm	other cellular component	C
LOC105341672	0.00274621936354739	2.71822736769208	uncharacterized protein LOC105341672 isoform X2	XM_034459225.1	105341672	NW_022994774.1	224950	232961	GO:0006915	apoptosis	death	P
LOC105341672	0.00274621936354739	2.71822736769208	uncharacterized protein LOC105341672 isoform X2	XM_034459225.1	105341672	NW_022994774.1	224950	232961	GO:0046872	metal ion binding	other molecular function	F
LOC105341672	0.00274621936354739	2.71822736769208	uncharacterized protein LOC105341672 isoform X2	XM_011448310.3	105341672	NW_022994774.1	224961	232961	GO:0000209	protein polyubiquitination	protein metabolism	P
LOC105341672	0.00274621936354739	2.71822736769208	uncharacterized protein LOC105341672 isoform X2	XM_011448310.3	105341672	NW_022994774.1	224961	232961	GO:0001824	blastocyst development	developmental processes	P
LOC105341672	0.00274621936354739	2.71822736769208	uncharacterized protein LOC105341672 isoform X2	XM_011448310.3	105341672	NW_022994774.1	224961	232961	GO:0005730	nucleolus	nucleus	C
LOC105341672	0.00274621936354739	2.71822736769208	uncharacterized protein LOC105341672 isoform X2	XM_011448310.3	105341672	NW_022994774.1	224961	232961	GO:0005737	cytoplasm	other cellular component	C
LOC105341672	0.00274621936354739	2.71822736769208	uncharacterized protein LOC105341672 isoform X2	XM_011448310.3	105341672	NW_022994774.1	224961	232961	GO:0006915	apoptosis	death	P
LOC105341672	0.00274621936354739	2.71822736769208	uncharacterized protein LOC105341672 isoform X2	XM_011448310.3	105341672	NW_022994774.1	224961	232961	GO:0046872	metal ion binding	other molecular function	F
LOC105321927	3.87641048989236e-05	2.52061331453732	diamine acetyltransferase 2	XM_034448728.1	105321927	NC_047566.1	39267600	39270713	GO:0004145	diamine N-acetyltransferase activity	other molecular function	F
LOC105321927	3.87641048989236e-05	2.52061331453732	diamine acetyltransferase 2	XM_034448728.1	105321927	NC_047566.1	39267600	39270713	GO:0005737	cytoplasm	other cellular component	C
LOC105321927	3.87641048989236e-05	2.52061331453732	diamine acetyltransferase 2	XM_034448728.1	105321927	NC_047566.1	39267600	39270713	GO:0008080	N-acetyltransferase activity	other molecular function	F
LOC105321927	3.87641048989236e-05	2.52061331453732	diamine acetyltransferase 2	XM_034448728.1	105321927	NC_047566.1	39267600	39270713	GO:0009447	putrescine catabolic process	other metabolic processes	P
LOC105325816	0.00778324939349239	2.31553895832213	uncharacterized protein LOC105325816	XM_011425531.3	105325816	NC_047559.1	52464479	52475232	GO:0005509	calcium ion binding	other molecular function	F
LOC105325816	0.00778324939349239	2.31553895832213	uncharacterized protein LOC105325816	XM_011425531.3	105325816	NC_047559.1	52464479	52475232	GO:0005576	extracellular region	non-structural extracellular	C
LOC105325816	0.00778324939349239	2.31553895832213	uncharacterized protein LOC105325816	XM_011425531.3	105325816	NC_047559.1	52464479	52475232	GO:0005604	basement membrane	extracellular matrix	C
LOC105325816	0.00778324939349239	2.31553895832213	uncharacterized protein LOC105325816	XM_011425531.3	105325816	NC_047559.1	52464479	52475232	GO:0005938	cell cortex	other cellular component	C
LOC105325816	0.00778324939349239	2.31553895832213	uncharacterized protein LOC105325816	XM_011425531.3	105325816	NC_047559.1	52464479	52475232	GO:0007049	cell cycle	cell cycle and proliferation	P
LOC105325816	0.00778324939349239	2.31553895832213	uncharacterized protein LOC105325816	XM_011425531.3	105325816	NC_047559.1	52464479	52475232	GO:0030054	cell junction	other membranes	C
LOC105325816	0.00778324939349239	2.31553895832213	uncharacterized protein LOC105325816	XM_011425531.3	105325816	NC_047559.1	52464479	52475232	GO:0030054	cell junction	plasma membrane	C
LOC105325816	0.00778324939349239	2.31553895832213	uncharacterized protein LOC105325816	XM_011425531.3	105325816	NC_047559.1	52464479	52475232	GO:0032154	cleavage furrow	other cellular component	C
LOC105325816	0.00778324939349239	2.31553895832213	uncharacterized protein LOC105325816	XM_011425531.3	105325816	NC_047559.1	52464479	52475232	GO:0051301	cell division	other biological processes	P
LOC105325816	0.00778324939349239	2.31553895832213	uncharacterized protein LOC105325816	XM_011425531.3	105325816	NC_047559.1	52464479	52475232	GO:0070062	extracellular vesicular exosome	non-structural extracellular	C
LOC105325816	0.00778324939349239	2.31553895832213	uncharacterized protein LOC105325816	XM_034446476.1	105325816	NC_047559.1	52465589	52475232	GO:0005509	calcium ion binding	other molecular function	F
LOC105325816	0.00778324939349239	2.31553895832213	uncharacterized protein LOC105325816	XM_034446476.1	105325816	NC_047559.1	52465589	52475232	GO:0005576	extracellular region	non-structural extracellular	C
LOC105325816	0.00778324939349239	2.31553895832213	uncharacterized protein LOC105325816	XM_034446476.1	105325816	NC_047559.1	52465589	52475232	GO:0005604	basement membrane	extracellular matrix	C
LOC105325816	0.00778324939349239	2.31553895832213	uncharacterized protein LOC105325816	XM_034446476.1	105325816	NC_047559.1	52465589	52475232	GO:0005938	cell cortex	other cellular component	C
LOC105325816	0.00778324939349239	2.31553895832213	uncharacterized protein LOC105325816	XM_034446476.1	105325816	NC_047559.1	52465589	52475232	GO:0007049	cell cycle	cell cycle and proliferation	P
LOC105325816	0.00778324939349239	2.31553895832213	uncharacterized protein LOC105325816	XM_034446476.1	105325816	NC_047559.1	52465589	52475232	GO:0030054	cell junction	other membranes	C
LOC105325816	0.00778324939349239	2.31553895832213	uncharacterized protein LOC105325816	XM_034446476.1	105325816	NC_047559.1	52465589	52475232	GO:0030054	cell junction	plasma membrane	C
LOC105325816	0.00778324939349239	2.31553895832213	uncharacterized protein LOC105325816	XM_034446476.1	105325816	NC_047559.1	52465589	52475232	GO:0032154	cleavage furrow	other cellular component	C
LOC105325816	0.00778324939349239	2.31553895832213	uncharacterized protein LOC105325816	XM_034446476.1	105325816	NC_047559.1	52465589	52475232	GO:0051301	cell division	other biological processes	P
LOC105325816	0.00778324939349239	2.31553895832213	uncharacterized protein LOC105325816	XM_034446476.1	105325816	NC_047559.1	52465589	52475232	GO:0070062	extracellular vesicular exosome	non-structural extracellular	C
LOC117684731	0.00119550419333435	2.29358133458269	cell death abnormality protein 1-like	XM_034458089.1	117684731	NC_047568.1	38220698	38236472	GO:0005886	plasma membrane	other membranes	C
LOC117684731	0.00119550419333435	2.29358133458269	cell death abnormality protein 1-like	XM_034458089.1	117684731	NC_047568.1	38220698	38236472	GO:0005886	plasma membrane	other membranes	C
LOC117684731	0.00119550419333435	2.29358133458269	cell death abnormality protein 1-like	XM_034458089.1	117684731	NC_047568.1	38220698	38236472	GO:0005886	plasma membrane	other membranes	C
LOC117684731	0.00119550419333435	2.29358133458269	cell death abnormality protein 1-like	XM_034458089.1	117684731	NC_047568.1	38220698	38236472	GO:0005886	plasma membrane	plasma membrane	C
LOC117684731	0.00119550419333435	2.29358133458269	cell death abnormality protein 1-like	XM_034458089.1	117684731	NC_047568.1	38220698	38236472	GO:0005886	plasma membrane	plasma membrane	C
LOC117684731	0.00119550419333435	2.29358133458269	cell death abnormality protein 1-like	XM_034458089.1	117684731	NC_047568.1	38220698	38236472	GO:0005886	plasma membrane	plasma membrane	C
LOC117684731	0.00119550419333435	2.29358133458269	cell death abnormality protein 1-like	XM_034458089.1	117684731	NC_047568.1	38220698	38236472	GO:0006909	phagocytosis	cell organization and biogenesis	P
LOC117684731	0.00119550419333435	2.29358133458269	cell death abnormality protein 1-like	XM_034458089.1	117684731	NC_047568.1	38220698	38236472	GO:0006909	phagocytosis	cell organization and biogenesis	P
LOC117684731	0.00119550419333435	2.29358133458269	cell death abnormality protein 1-like	XM_034458089.1	117684731	NC_047568.1	38220698	38236472	GO:0006909	phagocytosis	cell organization and biogenesis	P
LOC117684731	0.00119550419333435	2.29358133458269	cell death abnormality protein 1-like	XM_034458089.1	117684731	NC_047568.1	38220698	38236472	GO:0006909	phagocytosis	transport	P
LOC117684731	0.00119550419333435	2.29358133458269	cell death abnormality protein 1-like	XM_034458089.1	117684731	NC_047568.1	38220698	38236472	GO:0006909	phagocytosis	transport	P
LOC117684731	0.00119550419333435	2.29358133458269	cell death abnormality protein 1-like	XM_034458089.1	117684731	NC_047568.1	38220698	38236472	GO:0006909	phagocytosis	transport	P
LOC117684731	0.00119550419333435	2.29358133458269	cell death abnormality protein 1-like	XM_034458089.1	117684731	NC_047568.1	38220698	38236472	GO:0007155	cell adhesion	cell adhesion	P
LOC117684731	0.00119550419333435	2.29358133458269	cell death abnormality protein 1-like	XM_034458089.1	117684731	NC_047568.1	38220698	38236472	GO:0014719	satellite cell activation	other biological processes	P
LOC117684731	0.00119550419333435	2.29358133458269	cell death abnormality protein 1-like	XM_034458089.1	117684731	NC_047568.1	38220698	38236472	GO:0014816	satellite cell differentiation	other biological processes	P
LOC117684731	0.00119550419333435	2.29358133458269	cell death abnormality protein 1-like	XM_034458089.1	117684731	NC_047568.1	38220698	38236472	GO:0014841	satellite cell proliferation	cell cycle and proliferation	P
LOC117684731	0.00119550419333435	2.29358133458269	cell death abnormality protein 1-like	XM_034458089.1	117684731	NC_047568.1	38220698	38236472	GO:0016021	integral to membrane	other membranes	C
LOC117684731	0.00119550419333435	2.29358133458269	cell death abnormality protein 1-like	XM_034458089.1	117684731	NC_047568.1	38220698	38236472	GO:0030239	myofibril assembly	cell organization and biogenesis	P
LOC117684731	0.00119550419333435	2.29358133458269	cell death abnormality protein 1-like	XM_034458089.1	117684731	NC_047568.1	38220698	38236472	GO:0030239	myofibril assembly	cell organization and biogenesis	P
LOC117684731	0.00119550419333435	2.29358133458269	cell death abnormality protein 1-like	XM_034458089.1	117684731	NC_047568.1	38220698	38236472	GO:0030239	myofibril assembly	cell organization and biogenesis	P
LOC117684731	0.00119550419333435	2.29358133458269	cell death abnormality protein 1-like	XM_034458089.1	117684731	NC_047568.1	38220698	38236472	GO:0030239	myofibril assembly	developmental processes	P
LOC117684731	0.00119550419333435	2.29358133458269	cell death abnormality protein 1-like	XM_034458089.1	117684731	NC_047568.1	38220698	38236472	GO:0030239	myofibril assembly	developmental processes	P
LOC117684731	0.00119550419333435	2.29358133458269	cell death abnormality protein 1-like	XM_034458089.1	117684731	NC_047568.1	38220698	38236472	GO:0030239	myofibril assembly	developmental processes	P
LOC117687051	0.00146848223937595	2.19897801926034	uncharacterized protein LOC117687051 isoform X2	XM_034463150.1	117687051	NC_047560.1	60456579	60462499	GO:0000187	activation of MAPK activity	protein metabolism	P
LOC117687051	0.00146848223937595	2.19897801926034	uncharacterized protein LOC117687051 isoform X2	XM_034463150.1	117687051	NC_047560.1	60456579	60462499	GO:0000187	activation of MAPK activity	signal transduction	P
LOC117687051	0.00146848223937595	2.19897801926034	uncharacterized protein LOC117687051 isoform X2	XM_034463150.1	117687051	NC_047560.1	60456579	60462499	GO:0000902	cell morphogenesis	cell organization and biogenesis	P
LOC117687051	0.00146848223937595	2.19897801926034	uncharacterized protein LOC117687051 isoform X2	XM_034463150.1	117687051	NC_047560.1	60456579	60462499	GO:0001530	lipopolysaccharide binding	other molecular function	F
LOC117687051	0.00146848223937595	2.19897801926034	uncharacterized protein LOC117687051 isoform X2	XM_034463150.1	117687051	NC_047560.1	60456579	60462499	GO:0001614	purinergic nucleotide receptor activity	signal transduction activity	F
LOC117687051	0.00146848223937595	2.19897801926034	uncharacterized protein LOC117687051 isoform X2	XM_034463150.1	117687051	NC_047560.1	60456579	60462499	GO:0001845	phagolysosome formation	cell organization and biogenesis	P
LOC117687051	0.00146848223937595	2.19897801926034	uncharacterized protein LOC117687051 isoform X2	XM_034463150.1	117687051	NC_047560.1	60456579	60462499	GO:0001845	phagolysosome formation	transport	P
LOC117687051	0.00146848223937595	2.19897801926034	uncharacterized protein LOC117687051 isoform X2	XM_034463150.1	117687051	NC_047560.1	60456579	60462499	GO:0001916	positive regulation of T cell mediated cytotoxicity	death	P
LOC117687051	0.00146848223937595	2.19897801926034	uncharacterized protein LOC117687051 isoform X2	XM_034463150.1	117687051	NC_047560.1	60456579	60462499	GO:0001934	positive regulation of protein amino acid phosphorylation	protein metabolism	P
LOC117687051	0.00146848223937595	2.19897801926034	uncharacterized protein LOC117687051 isoform X2	XM_034463150.1	117687051	NC_047560.1	60456579	60462499	GO:0004872	receptor activity	signal transduction activity	F
LOC117687051	0.00146848223937595	2.19897801926034	uncharacterized protein LOC117687051 isoform X2	XM_034463150.1	117687051	NC_047560.1	60456579	60462499	GO:0004931	ATP-gated cation channel activity	transporter activity	F
LOC117687051	0.00146848223937595	2.19897801926034	uncharacterized protein LOC117687051 isoform X2	XM_034463150.1	117687051	NC_047560.1	60456579	60462499	GO:0005524	ATP binding	other molecular function	F
LOC117687051	0.00146848223937595	2.19897801926034	uncharacterized protein LOC117687051 isoform X2	XM_034463150.1	117687051	NC_047560.1	60456579	60462499	GO:0005639	integral to nuclear inner membrane	nucleus	C
LOC117687051	0.00146848223937595	2.19897801926034	uncharacterized protein LOC117687051 isoform X2	XM_034463150.1	117687051	NC_047560.1	60456579	60462499	GO:0005639	integral to nuclear inner membrane	other membranes	C
LOC117687051	0.00146848223937595	2.19897801926034	uncharacterized protein LOC117687051 isoform X2	XM_034463150.1	117687051	NC_047560.1	60456579	60462499	GO:0005886	plasma membrane	other membranes	C
LOC117687051	0.00146848223937595	2.19897801926034	uncharacterized protein LOC117687051 isoform X2	XM_034463150.1	117687051	NC_047560.1	60456579	60462499	GO:0005886	plasma membrane	plasma membrane	C
LOC117687051	0.00146848223937595	2.19897801926034	uncharacterized protein LOC117687051 isoform X2	XM_034463150.1	117687051	NC_047560.1	60456579	60462499	GO:0005887	integral to plasma membrane	other membranes	C
LOC117687051	0.00146848223937595	2.19897801926034	uncharacterized protein LOC117687051 isoform X2	XM_034463150.1	117687051	NC_047560.1	60456579	60462499	GO:0005887	integral to plasma membrane	plasma membrane	C
LOC117687051	0.00146848223937595	2.19897801926034	uncharacterized protein LOC117687051 isoform X2	XM_034463150.1	117687051	NC_047560.1	60456579	60462499	GO:0005911	cell-cell junction	other membranes	C
LOC117687051	0.00146848223937595	2.19897801926034	uncharacterized protein LOC117687051 isoform X2	XM_034463150.1	117687051	NC_047560.1	60456579	60462499	GO:0005911	cell-cell junction	plasma membrane	C
