"gene" "baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj" "description" "feature"
"LOC105340334" 61.2672896319725 1.72251185455857 0.305565103904365 3.72264973985572 NA NA "thymidine kinase, cytosolic isoform X1" "genome"
"LOC117693006" 32.6021407251882 1.71697090870647 0.316568435431383 3.57575418776022 0.000349219672893897 0.33522294840431 "uncharacterized protein LOC117693006" "genome"
"LOC105345161" 58.7501526208008 1.7169533933427 0.321054320406978 3.52573792468454 0.000422304650753404 0.370751319592724 "uncharacterized protein LOC105345161" "genome"
"LOC109618217" 101.794874674118 1.71676292857542 0.263649001432361 4.29268809070672 NA NA "uncharacterized protein LOC109618217 isoform X1" "genome"
"LOC105343485" 24.3331702580509 1.71325025166286 0.302402061124681 3.73096085214076 NA NA "uncharacterized protein LOC105343485" "genome"
"LOC105348432" 46.8686293696227 1.70165185824182 0.30079350831197 3.71235358272321 0.000205340852122989 0.255882136456999 "kelch-like protein 12" "genome"
"LOC117688512" 36.9414669000152 1.69419516166834 0.326311016389508 3.3991961838773 0.000675842195826758 0.450523917095848 "uncharacterized protein LOC117688512" "genome"
"LOC105346541" 61.6419409644052 1.69301746583425 0.243779377946156 4.54516487477042 NA NA "calcitonin gene-related peptide type 1 receptor-like" "genome"
"LOC105332601" 32.1433530407583 1.68068319325598 0.283485832181015 3.86503686913126 NA NA "motor neuron and pancreas homeobox protein 1" "genome"
"LOC105338592" 8.82416485444539 1.68036076304626 0.270404373155829 4.05082488224045 NA NA "uncharacterized protein LOC105338592" "genome"
"LOC105340525" 58.8464291597196 1.67866751908794 0.176359119884288 6.20136639265105 NA NA "uncharacterized protein LOC105340525" "genome"
"LOC105318003" 77.1960609273926 1.67811554297324 0.270147981011709 4.04635836580936 NA NA "uncharacterized protein LOC105318003" "genome"
"LOC105342692" 78.5249655729762 1.67218451670225 0.286854572687468 3.79001982264634 0.000150635263201012 0.225934065393618 "methylthioribulose-1-phosphate dehydratase" "genome"
"LOC105325538" 48.042614079626 1.67199157492916 0.30941728016656 3.51302801945654 NA NA "caveolin-1" "genome"
"LOC105345562" 101.504579110235 1.67198465431532 0.314289699698661 3.45854367915178 0.000543104201314132 0.394951958276865 "multiple epidermal growth factor-like domains protein 11" "genome"
"LOC117681619" 110.045270633125 1.6671282668441 0.326742260591226 3.31187115154933 0.000926742185276895 0.499483444459094 "uncharacterized protein LOC117681619" "genome"
"LOC105345866" 44.4109452338242 1.66238956216507 0.182315654066096 5.90947369650705 NA NA "arylacetamide deacetylase" "genome"
"LOC105318297" 17.9360333265182 1.66226438021925 0.315599923823064 3.41338605906382 0.000641609816115756 0.439924353347026 "uncharacterized protein LOC105318297 isoform X2" "genome"
"LOC117689243" 48.7386445730547 1.66172666890942 0.211368710826749 5.09406839213765 NA NA "peroxiredoxin-5, mitochondrial-like" "genome"
"LOC105325346" 25.0190763595734 1.66011051861671 0.215886116483173 4.97998915414513 NA NA "transmembrane protein 26" "genome"
"LOC117692998" 38.8237655547132 1.65815968450485 0.325485730042767 3.29710210141576 0.000976879820606031 0.499483444459094 "uncharacterized protein LOC117692998" "genome"
"LOC105327401" 43.4607385145205 1.65172668135752 0.29056744323518 3.67118445714557 NA NA "collagen alpha-1(XII) chain isoform X2" "genome"
"LOC117688509" 15.3981556738648 1.65039947438675 0.315138700163211 3.38073195654796 NA NA "uncharacterized protein LOC117688509" "genome"
"LOC105328229" 23.1966402770161 1.65020488010907 0.216785768682996 4.9136291859947 NA NA "probable cytochrome P450 CYP44" "genome"
"LOC105339278" 15.2606626457448 1.65007720642825 0.266620155870861 3.99473626796664 NA NA "brain tumor protein" "genome"
"LOC117691482" 76.2401383757421 1.64403158587756 0.321917487018884 3.28976097472904 NA NA "perlucin-like isoform X2" "genome"
"LOC117683812" 21.9329309920852 1.64217849094081 0.256611751865942 4.11975867532791 NA NA "scavenger receptor class F member 2-like" "genome"
"LOC105322531" 54.9498958612987 1.64117201029655 0.327504796256975 3.22490547426313 0.00126014268414188 0.560016743222905 "uncharacterized protein LOC105322531" "genome"
"LOC105335481" 118.510107862222 1.63179356324034 0.290907352262675 3.59837437967239 0.000320212452574398 0.32018576820335 "uncharacterized protein LOC105335481 isoform X1" "genome"
"LOC105341173" 35.359075808737 1.63153933223464 0.317707791580753 3.29403105610848 0.000987615860095146 0.499483444459094 "uncharacterized protein LOC105341173 isoform X1" "genome"
"LOC105334430" 38.6538356007096 1.63119714766565 0.327229068139826 3.19714001452526 0.00138797536537746 0.594797014613005 "uncharacterized protein LOC105334430" "genome"
"LOC105332686" 61.1684741323006 1.6301289220928 0.311688920501569 3.35311540882166 NA NA "unconventional myosin-XVI isoform X2" "genome"
"LOC105320489" 22.2678826185445 1.62327678188831 0.315970012909805 3.2859978462092 0.00101621786977774 0.499483444459094 "formin-like protein 14" "genome"
"LOC105341808" 337.15235484565 1.62295986762363 0.259383703612572 4.00163870423401 NA NA "phosphatidylserine synthase 1 isoform X1" "genome"
"LOC105342884" 885.066617802323 1.61980244474217 0.309356852914611 3.34501219220702 0.000822789533978729 0.493632580910539 "uncharacterized protein LOC105342884 isoform X4" "genome"
"LOC105321801" 143.382660028068 1.61663558314081 0.310729763612096 3.32004109020166 0.000900041996717305 0.499483444459094 "multiple epidermal growth factor-like domains protein 11" "genome"
"LOC117688484" 8.50580390294484 1.61504056456422 0.324948973944475 3.16985326053137 NA NA "fucolectin-1-like" "genome"
"LOC105340378" 76.2428583080522 1.61447295043756 0.296464879772331 3.47249546465043 0.000515643724603567 0.386700565719888 "CD109 antigen isoform X5" "genome"
"LOC105348679" 54.2782783763445 1.61434745786214 0.22023843589596 4.67378663344847 NA NA "sodium-coupled monocarboxylate transporter 1" "genome"
"LOC105348616" 42.7085124129946 1.61364438349465 0.327404095786679 3.14181892264678 NA NA "protein mesh" "genome"
"LOC105336862" 64.1368296959455 1.60476650540781 0.321976290518201 3.16720993265235 0.00153909167514274 0.601757086986464 "protein SpAN-like" "genome"
"LOC105332241" 91.0848376813925 1.60386456981676 0.301803368078127 3.37592180069048 0.000735688262358532 0.476112273621015 "uncharacterized protein LOC105332241 isoform X1" "genome"
"LOC105318825" 107.945544764816 1.6023611210743 0.324819176065536 3.13208454438366 NA NA "serine/arginine repetitive matrix protein 1 isoform X2" "genome"
"LOC105332085" 72.1653539634157 1.60230270542982 0.281421677928565 3.6148697318479 NA NA "FMRFamide receptor" "genome"
"LOC105321903" 30.1292353302529 1.5975357732491 0.303564452535336 3.33548860807815 0.000851496425182313 0.498395395403053 "failed axon connections homolog" "genome"
"LOC117689782" 20.9759781455068 1.59497549185492 0.250978042259205 4.02415877804894 NA NA "mitotic checkpoint serine/threonine-protein kinase BUB1-like isoform X2" "genome"
"LOC105335573" 56.2801195586516 1.59213837829258 0.308171407195795 3.26811104072577 0.00108267879301852 0.51964251349717 "probable alpha-ketoglutarate-dependent hypophosphite dioxygenase" "genome"
"LOC117686204" 98.6742391716933 1.59130325316374 0.320656385664435 3.13826044997846 0.00169953789487917 0.601757086986464 "uncharacterized protein LOC117686204 isoform X1" "genome"
"LOC117688354" 25.661814431766 1.58974474187755 0.324387485256528 3.0973597550565 NA NA "uncharacterized protein LOC117688354" "genome"
"LOC105319776" 35.5346621080268 1.58410835688502 0.319479729286803 3.12729812033897 0.00176420934593993 0.601757086986464 "integumentary mucin C.1" "genome"
"LOC105330542" 57.5394476609683 1.58271251601881 0.280268410394526 3.55984648649612 NA NA "uncharacterized protein LOC105330542" "genome"
"LOC105347159" 183.591615219937 1.58153009780459 0.176103378878703 5.65877897488259 NA NA "beta-lactamase domain-containing protein 2-like" "genome"
"LOC105340578" 22.1921903834664 1.57654902685782 0.317319713037025 3.12476340460489 NA NA "metabotropic glutamate receptor 3" "genome"
"LOC105325465" 35.3567967486441 1.57608119357436 0.324098049024378 3.05796716937292 NA NA "stimulated by retinoic acid gene 6 protein-like" "genome"
"LOC105322206" 182.563150189024 1.5746111296501 0.265633087766457 3.72548140734698 NA NA "nuclear pore complex protein Nup50 isoform X1" "genome"
"LOC117686979" 14.6665879563348 1.57452211080835 0.311340966977423 3.17825861599544 NA NA "salivary glue protein Sgs-3-like" "genome"
"LOC105339855" 100.820548350577 1.57278774391005 0.19935321697676 4.95496264815835 NA NA "acyl-coenzyme A synthetase ACSM3, mitochondrial" "genome"
"LOC105323253" 26.1095239113057 1.57025601829619 0.308197094501171 3.19683746496984 NA NA "FMRFamide receptor" "genome"
"LOC105323226" 98.8869017907016 1.56734969112501 0.327960282274867 2.9953312770407 0.00274146921661824 0.747611116595505 "FK506-binding protein 2" "genome"
"LOC105320146" 206.540829118206 1.56595917838796 0.296526125238941 3.30817116905805 0.000939073940392677 0.499483444459094 "synaptotagmin-7" "genome"
"LOC117687784" 35.4393968719735 1.56147835402934 0.289826253501915 3.3691853040597 0.000753907258838177 0.476112273621015 "uncharacterized protein LOC117687784" "genome"
"LOC105341658" 66.1538991113265 1.56109764780446 0.310974270131988 3.13883733014364 0.00169619579685286 0.601757086986464 "uncharacterized protein LOC105341658" "genome"
"LOC117687626" 27.8270801697642 1.55782214493113 0.327424868321396 2.97113090376574 NA NA "uncharacterized protein LOC117687626" "genome"
"LOC105348588" 26.2455912362782 1.55668910056704 0.285698883669527 3.40109519535613 NA NA "uncharacterized protein LOC105348588" "genome"
"LOC117691654" 75.1780905713751 1.5562854632727 0.324647721906851 2.99181358047965 NA NA "perlucin-like protein" "genome"
"LOC105327493" 36.0211134051813 1.55431900526165 0.320088012241081 3.02828899612644 NA NA "solute carrier organic anion transporter family member 4A1" "genome"
"LOC105342723" 72.8880816789196 1.55387029963404 0.306217760760737 3.16399119772501 0.0015562150204313 0.601757086986464 "meiosis 1 arrest protein isoform X1" "genome"
"LOC105337262" 55.2218300599531 1.5535564220651 0.326922764492498 2.96264600468752 0.0030500711877575 0.788451387397487 "multiple epidermal growth factor-like domains protein 6" "genome"
"LOC105328647" 15.0492677188617 1.55316431273922 0.310757005977873 3.11550276941513 0.00183631624347687 0.601757086986464 "uncharacterized protein LOC105328647" "genome"
"LOC117688115" 70.0196012382988 1.55123180102417 0.272886313846158 3.54078512551895 0.000398938329015381 0.368220077681197 "multiple epidermal growth factor-like domains protein 10" "genome"
"LOC117687261" 26.6763216360278 1.55105479688565 0.327990285245548 2.94537625150213 0.00322562149681833 0.814825944006804 "uncharacterized protein LOC117687261" "genome"
"LOC105320024" 89.1945032859752 1.54944103194616 0.315577194040362 3.05611764778798 0.00224223256841702 0.654592891598823 "kunitz-type serine protease inhibitor BmKTT-3-like" "genome"
"LOC105336312" 132.248412555704 1.54881907570075 0.316671101827781 3.04359655850415 NA NA "tryptophan 5-hydroxylase 1" "genome"
"LOC105336391" 24.4066700530415 1.54652199346797 0.258245029985864 3.72329331379816 NA NA "circadian locomoter output cycles protein kaput" "genome"
"LOC117683218" 40.7963253934286 1.54647918749596 0.259038646325712 3.71172101589431 NA NA "uncharacterized protein LOC117683218" "genome"
"LOC109617461" 72.5077700195596 1.53168047581395 0.311432383148514 3.03976248790579 0.00236764784287432 0.660683871317419 "uncharacterized protein LOC109617461" "genome"
"LOC105326172" 92.1248379091099 1.53017433891532 0.319915715046521 2.95444798258151 0.00313228952835757 0.799666852143883 "uncharacterized protein LOC105326172" "genome"
"LOC105320454" 32.3533334433098 1.52744986353915 0.315612341785598 2.986099523888 0.00282560666946054 0.757269967023421 "uncharacterized protein LOC105320454" "genome"
"LOC105340204" 116.511329288084 1.52729889455692 0.303901174046688 3.10067540052396 0.00193079822059996 0.601757086986464 "5-hydroxytryptamine receptor 6-like" "genome"
"LOC105321226" 209.449723485911 1.52717424129307 0.314172721801355 2.9989053024431 0.00270951507891766 0.747390147860529 "epidermal growth factor receptor isoform X1" "genome"
"LOC105340623" 102.709063833236 1.5242176254562 0.322199011403218 2.91502329993437 0.00355661988534458 0.815973661509411 "solute carrier organic anion transporter family member 4A1 isoform X1" "genome"
"LOC105338785" 323.82036540692 1.52038977063392 0.320416989928392 2.9192889267294 0.00350830890564806 0.815973661509411 "transmembrane protein 65" "genome"
"LOC105336202" 59.608537224777 1.51967578252558 0.285064334111315 3.27882400805917 NA NA "glycine receptor subunit alpha-2 isoform X1" "genome"
"LOC117688377" 69.1150624599156 1.51776293576442 0.2981433091406 3.12857242529814 0.00175657714787964 0.601757086986464 "angiopoietin-1 receptor-like" "genome"
"LOC117682635" 56.5253091418283 1.51690389693046 0.267559203492663 3.48298202702644 NA NA "uncharacterized protein LOC117682635" "genome"
"LOC109621204" 29.5770792085334 1.51378737896047 0.27326669312085 3.39883126023603 NA NA "uncharacterized protein LOC109621204" "genome"
"LOC105318999" 142.331650089918 1.51110320420449 0.315507435088102 2.93528171196944 0.0033324498920809 0.815973661509411 "WD repeat-containing protein 37 isoform X1" "genome"
"LOC117689258" 45.037214732315 1.51108120417413 0.327826318599374 2.8249141439613 0.00472932865084832 0.900253976724625 "uncharacterized protein LOC117689258" "genome"
"LOC105327537" 149.294092413518 1.51069892338495 0.148914392518431 6.21631601707257 NA NA "uncharacterized protein LOC105327537" "genome"
"LOC117691037" 68.9372133039534 1.5105809659753 0.324642754480232 2.85107538425492 0.00435716381122837 0.887426648346477 "uncharacterized protein LOC117691037" "genome"
"LOC105317147" 156.029260275033 1.50952702163712 0.226183140498978 4.0875151861343 NA NA "uncharacterized threonine-rich GPI-anchored glycoprotein PJ4664.02 isoform X2" "genome"
"LOC105340562" 263.938134351471 1.50925709680686 0.315720203939865 2.92745628969282 NA NA "C-X-C chemokine receptor type 2" "genome"
"LOC105330239" 26.0690921139533 1.50862489930013 0.325671087584114 2.83606661601969 NA NA "putative cuticle collagen 75" "genome"
"LOC105348538" 38.1305715420036 1.50846660258219 0.32142331674815 2.87305417642045 0.00406524396705854 0.857340949473605 "sperm receptor for egg jelly" "genome"
"LOC105326744" 15.1086856731572 1.50798028882719 0.317298313377302 2.90887234477566 NA NA "uncharacterized protein LOC105326744" "genome"
"LOC105340880" 395.522663680515 1.5062331763911 0.13795981391552 6.67754725267478 NA NA "dachshund homolog 1" "genome"
"LOC105340338" 165.42402650976 1.50537269794295 0.304916090782351 3.01844581432704 NA NA "CB1 cannabinoid receptor-interacting protein 1" "genome"
"LOC105343950" 18.5076091749911 1.50349310621303 0.292155632439675 3.14384870331974 0.00166741624309306 0.601757086986464 "basic salivary proline-rich protein 3 isoform X1" "genome"
"LOC117688721" 107.291576466804 1.50117391492804 0.300036350149958 3.05354306059963 0.00226156262435645 0.654592891598823 "uncharacterized protein LOC117688721" "genome"
"LOC105325659" 42.7377405144788 1.50073535629477 0.283954654531417 3.22493518483056 0.00126001191792185 0.560016743222905 "beta-lactamase-like" "genome"
"LOC117690889" 123.614148174203 -1.51422570886177 0.321789553852554 -2.88768139840719 0.00388092754075246 0.839049541648447 "uncharacterized protein LOC117690889 isoform X2" "genome"
"LOC105327445" 156.737869147615 -1.5255369236557 0.315135723268991 -2.98454555992334 0.00283999904292474 0.757269967023421 "sperm-specific protein PHI-2B/PHI-3" "genome"
"LOC105336341" 15.9257370724599 -1.53012181854021 0.268548874675636 -3.51936614771432 0.000432579254462716 0.370751319592724 "pancreatic triacylglycerol lipase" "genome"
"LOC105341293" 9.82030104845706 -1.54336370124876 0.220609779957892 -4.34415782215857 NA NA "uncharacterized protein LOC105341293" "genome"
"LOC109617052" 34.7461726338264 -1.55694668273715 0.263372756719123 -3.69038428592558 0.000223915529027293 0.255882136456999 "uncharacterized protein LOC109617052" "genome"
