gene,padj,log2FoldChange,description,product_accession,GeneID,genomic_accession,start,end,GOID,GOterm,GOSlim,GOcat
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445759.1,105317855,NC_047565.1,24330825,24348023,GO:0005608,laminin-3 complex,extracellular matrix,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445759.1,105317855,NC_047565.1,24330825,24348023,GO:0005615,extracellular space,non-structural extracellular,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445759.1,105317855,NC_047565.1,24330825,24348023,GO:0005911,cell-cell junction,other membranes,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445759.1,105317855,NC_047565.1,24330825,24348023,GO:0005911,cell-cell junction,plasma membrane,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445759.1,105317855,NC_047565.1,24330825,24348023,GO:0016020,membrane,other membranes,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445759.1,105317855,NC_047565.1,24330825,24348023,GO:0031012,extracellular matrix,non-structural extracellular,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445759.1,105317855,NC_047565.1,24330825,24348023,GO:0043256,laminin complex,extracellular matrix,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445756.1,105317855,NC_047565.1,24330825,24348023,GO:0001533,cornified envelope,cytoskeleton,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445756.1,105317855,NC_047565.1,24330825,24348023,GO:0005634,nucleus,nucleus,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445756.1,105317855,NC_047565.1,24330825,24348023,GO:0005737,cytoplasm,other cellular component,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445756.1,105317855,NC_047565.1,24330825,24348023,GO:0005856,cytoskeleton,cytoskeleton,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445756.1,105317855,NC_047565.1,24330825,24348023,GO:0005886,plasma membrane,other membranes,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445756.1,105317855,NC_047565.1,24330825,24348023,GO:0005886,plasma membrane,plasma membrane,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445756.1,105317855,NC_047565.1,24330825,24348023,GO:0005911,cell-cell junction,other membranes,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445756.1,105317855,NC_047565.1,24330825,24348023,GO:0005911,cell-cell junction,plasma membrane,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445756.1,105317855,NC_047565.1,24330825,24348023,GO:0005916,fascia adherens,other membranes,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445756.1,105317855,NC_047565.1,24330825,24348023,GO:0005916,fascia adherens,plasma membrane,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445756.1,105317855,NC_047565.1,24330825,24348023,GO:0014704,intercalated disc,other membranes,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445756.1,105317855,NC_047565.1,24330825,24348023,GO:0014704,intercalated disc,plasma membrane,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445756.1,105317855,NC_047565.1,24330825,24348023,GO:0016020,membrane,other membranes,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445756.1,105317855,NC_047565.1,24330825,24348023,GO:0016323,basolateral plasma membrane,other membranes,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445756.1,105317855,NC_047565.1,24330825,24348023,GO:0016323,basolateral plasma membrane,plasma membrane,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445756.1,105317855,NC_047565.1,24330825,24348023,GO:0030057,desmosome,other membranes,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445756.1,105317855,NC_047565.1,24330825,24348023,GO:0030057,desmosome,plasma membrane,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445756.1,105317855,NC_047565.1,24330825,24348023,GO:0031012,extracellular matrix,non-structural extracellular,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445756.1,105317855,NC_047565.1,24330825,24348023,GO:0070062,extracellular vesicular exosome,non-structural extracellular,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445755.1,105317855,NC_047565.1,24330825,24348023,GO:0001533,cornified envelope,cytoskeleton,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445755.1,105317855,NC_047565.1,24330825,24348023,GO:0005634,nucleus,nucleus,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445755.1,105317855,NC_047565.1,24330825,24348023,GO:0005737,cytoplasm,other cellular component,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445755.1,105317855,NC_047565.1,24330825,24348023,GO:0005856,cytoskeleton,cytoskeleton,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445755.1,105317855,NC_047565.1,24330825,24348023,GO:0005886,plasma membrane,other membranes,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445755.1,105317855,NC_047565.1,24330825,24348023,GO:0005886,plasma membrane,plasma membrane,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445755.1,105317855,NC_047565.1,24330825,24348023,GO:0005911,cell-cell junction,other membranes,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445755.1,105317855,NC_047565.1,24330825,24348023,GO:0005911,cell-cell junction,plasma membrane,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445755.1,105317855,NC_047565.1,24330825,24348023,GO:0005916,fascia adherens,other membranes,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445755.1,105317855,NC_047565.1,24330825,24348023,GO:0005916,fascia adherens,plasma membrane,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445755.1,105317855,NC_047565.1,24330825,24348023,GO:0014704,intercalated disc,other membranes,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445755.1,105317855,NC_047565.1,24330825,24348023,GO:0014704,intercalated disc,plasma membrane,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445755.1,105317855,NC_047565.1,24330825,24348023,GO:0016020,membrane,other membranes,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445755.1,105317855,NC_047565.1,24330825,24348023,GO:0016323,basolateral plasma membrane,other membranes,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445755.1,105317855,NC_047565.1,24330825,24348023,GO:0016323,basolateral plasma membrane,plasma membrane,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445755.1,105317855,NC_047565.1,24330825,24348023,GO:0030057,desmosome,other membranes,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445755.1,105317855,NC_047565.1,24330825,24348023,GO:0030057,desmosome,plasma membrane,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445755.1,105317855,NC_047565.1,24330825,24348023,GO:0031012,extracellular matrix,non-structural extracellular,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445755.1,105317855,NC_047565.1,24330825,24348023,GO:0070062,extracellular vesicular exosome,non-structural extracellular,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445758.1,105317855,NC_047565.1,24330825,24348023,GO:0001533,cornified envelope,cytoskeleton,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445758.1,105317855,NC_047565.1,24330825,24348023,GO:0005634,nucleus,nucleus,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445758.1,105317855,NC_047565.1,24330825,24348023,GO:0005737,cytoplasm,other cellular component,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445758.1,105317855,NC_047565.1,24330825,24348023,GO:0005856,cytoskeleton,cytoskeleton,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445758.1,105317855,NC_047565.1,24330825,24348023,GO:0005886,plasma membrane,other membranes,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445758.1,105317855,NC_047565.1,24330825,24348023,GO:0005886,plasma membrane,plasma membrane,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445758.1,105317855,NC_047565.1,24330825,24348023,GO:0005911,cell-cell junction,other membranes,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445758.1,105317855,NC_047565.1,24330825,24348023,GO:0005911,cell-cell junction,plasma membrane,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445758.1,105317855,NC_047565.1,24330825,24348023,GO:0005916,fascia adherens,other membranes,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445758.1,105317855,NC_047565.1,24330825,24348023,GO:0005916,fascia adherens,plasma membrane,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445758.1,105317855,NC_047565.1,24330825,24348023,GO:0014704,intercalated disc,other membranes,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445758.1,105317855,NC_047565.1,24330825,24348023,GO:0014704,intercalated disc,plasma membrane,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445758.1,105317855,NC_047565.1,24330825,24348023,GO:0016020,membrane,other membranes,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445758.1,105317855,NC_047565.1,24330825,24348023,GO:0016323,basolateral plasma membrane,other membranes,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445758.1,105317855,NC_047565.1,24330825,24348023,GO:0016323,basolateral plasma membrane,plasma membrane,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445758.1,105317855,NC_047565.1,24330825,24348023,GO:0030057,desmosome,other membranes,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445758.1,105317855,NC_047565.1,24330825,24348023,GO:0030057,desmosome,plasma membrane,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445758.1,105317855,NC_047565.1,24330825,24348023,GO:0031012,extracellular matrix,non-structural extracellular,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445758.1,105317855,NC_047565.1,24330825,24348023,GO:0070062,extracellular vesicular exosome,non-structural extracellular,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445760.1,105317855,NC_047565.1,24330825,24348023,GO:0001533,cornified envelope,cytoskeleton,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445760.1,105317855,NC_047565.1,24330825,24348023,GO:0005634,nucleus,nucleus,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445760.1,105317855,NC_047565.1,24330825,24348023,GO:0005737,cytoplasm,other cellular component,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445760.1,105317855,NC_047565.1,24330825,24348023,GO:0005856,cytoskeleton,cytoskeleton,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445760.1,105317855,NC_047565.1,24330825,24348023,GO:0005886,plasma membrane,other membranes,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445760.1,105317855,NC_047565.1,24330825,24348023,GO:0005886,plasma membrane,plasma membrane,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445760.1,105317855,NC_047565.1,24330825,24348023,GO:0005911,cell-cell junction,other membranes,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445760.1,105317855,NC_047565.1,24330825,24348023,GO:0005911,cell-cell junction,plasma membrane,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445760.1,105317855,NC_047565.1,24330825,24348023,GO:0005916,fascia adherens,other membranes,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445760.1,105317855,NC_047565.1,24330825,24348023,GO:0005916,fascia adherens,plasma membrane,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445760.1,105317855,NC_047565.1,24330825,24348023,GO:0014704,intercalated disc,other membranes,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445760.1,105317855,NC_047565.1,24330825,24348023,GO:0014704,intercalated disc,plasma membrane,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445760.1,105317855,NC_047565.1,24330825,24348023,GO:0016020,membrane,other membranes,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445760.1,105317855,NC_047565.1,24330825,24348023,GO:0016323,basolateral plasma membrane,other membranes,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445760.1,105317855,NC_047565.1,24330825,24348023,GO:0016323,basolateral plasma membrane,plasma membrane,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445760.1,105317855,NC_047565.1,24330825,24348023,GO:0030057,desmosome,other membranes,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445760.1,105317855,NC_047565.1,24330825,24348023,GO:0030057,desmosome,plasma membrane,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445760.1,105317855,NC_047565.1,24330825,24348023,GO:0031012,extracellular matrix,non-structural extracellular,C
LOC105317855,0.0055977686464896,1.92705088748081,intracellular protein transport protein USO1 isoform X1,XM_034445760.1,105317855,NC_047565.1,24330825,24348023,GO:0070062,extracellular vesicular exosome,non-structural extracellular,C
